step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.751, 0.283, 50.7, 57.4, 45.4
128, 3.97, 6.25e-05, 4.92, 4.87, 0.307, 55.2, 56.0, 54.3
256, 3.81, 0.000125, 3.76, 4.155, 0.372, 60.0, 59.2, 60.8
384, 3.9, 0.0001875, 3.16, 3.615, 0.42, 63.2, 62.0, 64.5
512, 3.89, 0.00025, 2.87, 3.439, 0.446, 64.7, 63.9, 65.5
640, 3.96, 0.0003125, 2.68, 3.373, 0.455, 65.2, 64.7, 65.7
768, 3.84, 0.000375, 2.54, 3.356, 0.473, 66.3, 65.8, 66.9
896, 3.98, 0.0004375, 2.41, 3.329, 0.478, 66.7, 66.0, 67.4
1024, 3.93, 0.0005, 2.35, 3.343, 0.474, 66.1, 66.5, 65.7
1152, 3.9, 0.00049107, 2.27, 3.318, 0.488, 67.0, 67.5, 66.4
1280, 3.89, 0.00048214, 2.18, 3.315, 0.487, 66.8, 67.8, 65.9
1408, 3.91, 0.00047321, 2.14, 3.321, 0.493, 67.2, 68.3, 66.1
1536, 3.8, 0.00046429, 2.12, 3.321, 0.498, 67.4, 68.7, 66.2
1664, 3.93, 0.00045536, 2.04, 3.304, 0.5, 67.3, 69.5, 65.3
1792, 3.86, 0.00044643, 2.03, 3.283, 0.501, 67.4, 69.7, 65.2
1920, 3.92, 0.0004375, 1.98, 3.303, 0.495, 66.9, 69.4, 64.5
2048, 3.89, 0.00042857, 1.96, 3.306, 0.507, 67.8, 70.1, 65.6
2176, 3.95, 0.00041964, 1.93, 3.325, 0.506, 67.6, 70.1, 65.3
2304, 3.93, 0.00041071, 1.91, 3.29, 0.505, 67.5, 70.2, 65.1
2432, 3.86, 0.00040179, 1.9, 3.303, 0.502, 67.4, 69.9, 65.0
2560, 3.9, 0.00039286, 1.87, 3.309, 0.503, 67.3, 70.2, 64.7
2688, 3.87, 0.00038393, 1.86, 3.283, 0.506, 67.5, 70.4, 64.9
2816, 3.97, 0.000375, 1.84, 3.333, 0.506, 67.6, 70.3, 65.1
2944, 3.99, 0.00036607, 1.83, 3.338, 0.502, 67.2, 70.2, 64.5
3072, 3.91, 0.00035714, 1.81, 3.358, 0.501, 67.0, 70.4, 64.0
3200, 3.95, 0.00034821, 1.79, 3.312, 0.505, 67.5, 70.3, 64.8
3328, 3.98, 0.00033929, 1.79, 3.356, 0.506, 67.5, 70.4, 64.7
3456, 4.04, 0.00033036, 1.79, 3.376, 0.495, 66.5, 70.1, 63.3
3584, 3.93, 0.00032143, 1.8, 3.323, 0.501, 67.1, 70.5, 64.0
3712, 4.08, 0.0003125, 1.75, 3.326, 0.495, 66.5, 70.2, 63.3
3840, 4.0, 0.00030357, 1.75, 3.404, 0.493, 66.5, 70.1, 63.2
3968, 3.91, 0.00029464, 1.75, 3.367, 0.505, 67.3, 70.5, 64.4
4096, 3.95, 0.00028571, 1.74, 3.429, 0.504, 67.2, 70.6, 64.1
4224, 4.04, 0.00027679, 1.72, 3.394, 0.5, 66.9, 70.5, 63.6
4352, 3.99, 0.00026786, 1.74, 3.337, 0.489, 65.9, 70.2, 62.2
4480, 3.92, 0.00025893, 1.71, 3.393, 0.494, 66.3, 70.4, 62.7
4608, 3.91, 0.00025, 1.7, 3.395, 0.499, 66.9, 70.3, 63.8
4736, 3.99, 0.00024107, 1.7, 3.385, 0.502, 67.1, 70.7, 63.8
4864, 3.91, 0.00023214, 1.7, 3.413, 0.496, 66.6, 70.3, 63.3
4992, 3.92, 0.00022321, 1.69, 3.393, 0.497, 66.6, 70.4, 63.2
5120, 3.9, 0.00021429, 1.69, 3.4, 0.499, 66.7, 70.7, 63.2
5248, 3.87, 0.00020536, 1.68, 3.443, 0.493, 66.3, 70.4, 62.6
5376, 3.96, 0.00019643, 1.65, 3.465, 0.497, 66.7, 70.5, 63.3
5504, 3.92, 0.0001875, 1.7, 3.43, 0.491, 66.1, 70.3, 62.4
5632, 3.86, 0.00017857, 1.65, 3.421, 0.488, 65.9, 70.2, 62.2
5760, 3.97, 0.00016964, 1.68, 3.464, 0.491, 66.2, 70.3, 62.5
5888, 3.87, 0.00016071, 1.67, 3.468, 0.497, 66.6, 70.6, 63.0
6016, 3.91, 0.00015179, 1.66, 3.448, 0.489, 66.1, 70.0, 62.5
6144, 3.93, 0.00014286, 1.66, 3.486, 0.491, 66.1, 70.2, 62.5
6272, 3.9, 0.00013393, 1.64, 3.422, 0.494, 66.4, 70.3, 63.0
6400, 3.89, 0.000125, 1.65, 3.485, 0.488, 65.9, 70.1, 62.1
6528, 3.94, 0.00011607, 1.64, 3.473, 0.496, 66.5, 70.5, 62.9
6656, 3.92, 0.00010714, 1.66, 3.483, 0.491, 66.1, 70.2, 62.5
6784, 3.93, 9.821e-05, 1.6, 3.503, 0.491, 66.2, 70.2, 62.6
6912, 3.88, 8.929e-05, 1.66, 3.528, 0.489, 65.9, 70.2, 62.2
7040, 3.87, 8.036e-05, 1.63, 3.505, 0.49, 66.1, 70.2, 62.4
7168, 3.91, 7.143e-05, 1.62, 3.459, 0.491, 66.1, 70.4, 62.4
7296, 3.91, 6.25e-05, 1.63, 3.469, 0.495, 66.4, 70.5, 62.7
7424, 3.82, 5.357e-05, 1.63, 3.466, 0.483, 65.5, 69.9, 61.5
