step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.87, 0.164, 43.8, 47.8, 40.3
64, 3.82, 3.125e-05, 5.46, 5.458, 0.186, 47.5, 48.0, 46.9
128, 3.78, 6.25e-05, 4.69, 4.749, 0.201, 50.1, 47.8, 52.6
192, 3.77, 9.375e-05, 4.04, 4.307, 0.225, 51.5, 49.2, 54.0
256, 3.76, 0.000125, 3.57, 4.028, 0.264, 53.7, 51.8, 55.6
320, 3.78, 0.00015625, 3.23, 3.855, 0.281, 54.7, 52.9, 56.6
384, 3.84, 0.0001875, 2.98, 3.739, 0.3, 55.7, 54.4, 57.0
448, 3.83, 0.00021875, 2.8, 3.652, 0.313, 56.3, 55.5, 57.1
512, 3.76, 0.00025, 2.65, 3.656, 0.318, 56.5, 56.0, 57.1
576, 3.74, 0.00024554, 2.54, 3.651, 0.328, 57.0, 56.7, 57.3
640, 3.77, 0.00024107, 2.44, 3.675, 0.327, 56.8, 56.9, 56.7
704, 3.79, 0.00023661, 2.37, 3.649, 0.329, 56.8, 57.1, 56.4
768, 3.76, 0.00023214, 2.3, 3.665, 0.333, 56.9, 57.6, 56.3
832, 3.75, 0.00022768, 2.23, 3.664, 0.325, 56.2, 57.3, 55.2
896, 3.79, 0.00022321, 2.17, 3.693, 0.329, 56.4, 57.7, 55.2
960, 3.76, 0.00021875, 2.12, 3.732, 0.325, 56.1, 57.5, 54.7
1024, 3.74, 0.00021429, 2.07, 3.75, 0.326, 56.0, 57.7, 54.4
1088, 3.77, 0.00020982, 2.03, 3.752, 0.328, 56.1, 57.8, 54.6
1152, 3.8, 0.00020536, 1.99, 3.774, 0.324, 55.8, 57.7, 54.1
1216, 3.73, 0.00020089, 1.95, 3.782, 0.329, 55.9, 58.4, 53.6
1280, 3.84, 0.00019643, 1.92, 3.794, 0.32, 55.4, 57.6, 53.3
