step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 5.751, 0.283, 50.7, 57.4, 45.4
128, 3.98, 3.125e-05, 5.13, 5.149, 0.283, 52.9, 55.2, 50.7
256, 3.86, 6.25e-05, 4.17, 4.535, 0.333, 57.4, 57.1, 57.6
384, 3.93, 9.375e-05, 3.53, 3.994, 0.392, 61.3, 60.4, 62.3
512, 3.87, 0.000125, 3.16, 3.697, 0.42, 63.2, 62.0, 64.4
640, 3.95, 0.00015625, 2.92, 3.499, 0.441, 64.6, 63.2, 66.0
768, 3.86, 0.0001875, 2.78, 3.439, 0.461, 65.7, 64.7, 66.8
896, 3.96, 0.00021875, 2.63, 3.393, 0.466, 66.0, 64.9, 67.1
1024, 3.93, 0.00025, 2.56, 3.409, 0.466, 65.9, 65.4, 66.3
1152, 3.88, 0.00024554, 2.47, 3.357, 0.477, 66.6, 66.2, 66.9
1280, 3.92, 0.00024107, 2.37, 3.367, 0.478, 66.6, 66.3, 67.0
1408, 3.94, 0.00023661, 2.33, 3.321, 0.483, 66.8, 66.8, 66.9
1536, 3.84, 0.00023214, 2.3, 3.357, 0.486, 67.0, 67.1, 66.8
1664, 3.98, 0.00022768, 2.23, 3.35, 0.484, 66.7, 67.4, 66.0
1792, 3.91, 0.00022321, 2.21, 3.342, 0.485, 66.7, 67.5, 65.9
1920, 3.94, 0.00021875, 2.16, 3.342, 0.483, 66.5, 67.6, 65.5
2048, 3.9, 0.00021429, 2.14, 3.348, 0.491, 67.0, 68.2, 65.9
2176, 3.96, 0.00020982, 2.1, 3.33, 0.491, 67.0, 68.3, 65.7
2304, 3.92, 0.00020536, 2.08, 3.331, 0.49, 66.8, 68.4, 65.3
2432, 3.82, 0.00020089, 2.07, 3.348, 0.493, 67.0, 68.5, 65.6
2560, 3.89, 0.00019643, 2.04, 3.343, 0.497, 67.3, 68.8, 66.0
2688, 3.85, 0.00019196, 2.03, 3.317, 0.495, 67.1, 68.8, 65.5
2816, 3.87, 0.0001875, 2.0, 3.338, 0.495, 67.1, 68.9, 65.3
2944, 3.91, 0.00018304, 1.98, 3.328, 0.502, 67.6, 69.2, 66.0
3072, 3.83, 0.00017857, 1.97, 3.343, 0.501, 67.4, 69.5, 65.5
3200, 3.84, 0.00017411, 1.94, 3.315, 0.501, 67.5, 69.4, 65.7
3328, 3.92, 0.00016964, 1.93, 3.346, 0.497, 67.1, 69.4, 65.0
3456, 3.85, 0.00016518, 1.94, 3.383, 0.501, 67.4, 69.4, 65.6
3584, 3.78, 0.00016071, 1.94, 3.33, 0.498, 67.2, 69.3, 65.1
3712, 3.96, 0.00015625, 1.89, 3.341, 0.497, 67.1, 69.3, 65.0
3840, 3.88, 0.00015179, 1.89, 3.343, 0.503, 67.5, 69.9, 65.3
3968, 3.81, 0.00014732, 1.89, 3.327, 0.505, 67.7, 69.7, 65.8
4096, 3.85, 0.00014286, 1.89, 3.362, 0.501, 67.3, 69.7, 65.1
4224, 3.9, 0.00013839, 1.86, 3.353, 0.499, 67.1, 69.8, 64.7
4352, 3.88, 0.00013393, 1.88, 3.34, 0.5, 67.2, 69.8, 64.8
4480, 3.86, 0.00012946, 1.85, 3.351, 0.503, 67.4, 70.0, 65.0
4608, 3.83, 0.000125, 1.84, 3.342, 0.501, 67.3, 69.6, 65.2
4736, 3.93, 0.00012054, 1.83, 3.334, 0.501, 67.3, 69.8, 64.9
4864, 3.85, 0.00011607, 1.84, 3.351, 0.508, 67.8, 70.2, 65.5
4992, 3.87, 0.00011161, 1.83, 3.368, 0.504, 67.4, 70.1, 64.9
5120, 3.84, 0.00010714, 1.84, 3.342, 0.502, 67.3, 70.0, 64.8
5248, 3.81, 0.00010268, 1.83, 3.366, 0.498, 67.0, 69.8, 64.4
5376, 3.9, 9.821e-05, 1.79, 3.405, 0.502, 67.3, 69.9, 65.0
5504, 3.87, 9.375e-05, 1.84, 3.343, 0.506, 67.6, 70.2, 65.3
5632, 3.81, 8.929e-05, 1.79, 3.367, 0.504, 67.4, 70.1, 65.0
5760, 3.92, 8.482e-05, 1.83, 3.403, 0.501, 67.2, 69.9, 64.7
5888, 3.83, 8.036e-05, 1.81, 3.381, 0.504, 67.4, 70.1, 65.0
6016, 3.85, 7.589e-05, 1.8, 3.387, 0.502, 67.3, 70.0, 64.8
6144, 3.87, 7.143e-05, 1.8, 3.386, 0.501, 67.2, 70.1, 64.5
6272, 3.94, 6.696e-05, 1.78, 3.351, 0.503, 67.3, 70.2, 64.7
6400, 3.85, 6.25e-05, 1.79, 3.413, 0.5, 67.1, 70.0, 64.5
6528, 3.92, 5.804e-05, 1.78, 3.39, 0.501, 67.1, 70.2, 64.4
6656, 3.9, 5.357e-05, 1.81, 3.367, 0.509, 67.8, 70.5, 65.2
6784, 4.02, 4.911e-05, 1.74, 3.388, 0.507, 67.6, 70.4, 65.0
6912, 3.86, 4.464e-05, 1.81, 3.415, 0.504, 67.4, 70.3, 64.7
