step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5760, 4.2, 0.00016964, 1.77, 3.147, 0.455, 63.8, 67.6, 60.4
5888, 4.07, 0.00016071, 1.75, 3.126, 0.45, 63.6, 67.1, 60.4
6016, 4.27, 0.00015179, 1.83, 3.149, 0.448, 63.4, 67.1, 60.0
6144, 4.32, 0.00014286, 1.7, 3.135, 0.443, 62.9, 67.0, 59.3
6272, 4.15, 0.00013393, 1.72, 3.127, 0.45, 63.5, 67.3, 60.2
6400, 4.1, 0.000125, 1.68, 3.134, 0.446, 63.2, 67.0, 59.8
6528, 4.0, 0.00011607, 1.77, 3.111, 0.451, 63.7, 67.1, 60.5
6656, 3.89, 0.00010714, 1.86, 3.12, 0.451, 63.6, 67.2, 60.3
6784, 4.03, 9.821e-05, 1.79, 3.108, 0.452, 63.6, 67.5, 60.2
6912, 4.12, 8.929e-05, 1.76, 3.104, 0.449, 63.5, 67.2, 60.1
7040, 3.9, 8.036e-05, 1.75, 3.095, 0.449, 63.5, 67.2, 60.1
7168, 3.96, 7.143e-05, 1.75, 3.115, 0.447, 63.3, 67.1, 59.8
7296, 4.03, 6.25e-05, 1.73, 3.099, 0.449, 63.5, 67.1, 60.3
7424, 4.15, 5.357e-05, 1.77, 3.103, 0.447, 63.3, 67.1, 59.9
7552, 4.1, 4.464e-05, 1.78, 3.102, 0.451, 63.6, 67.4, 60.2
7680, 4.13, 3.571e-05, 1.65, 3.122, 0.449, 63.4, 67.2, 60.0
7808, 4.11, 2.679e-05, 1.72, 3.119, 0.449, 63.4, 67.2, 59.9
7936, 3.98, 1.786e-05, 1.69, 3.097, 0.452, 63.5, 67.6, 59.9
8064, 3.96, 8.93e-06, 1.76, 3.099, 0.448, 63.3, 67.2, 59.8
8192, 3.82, 0.0, 1.77, 3.111, 0.451, 63.5, 67.4, 60.1
