step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4224, 4.06, 0.00055357, 1.71, 3.103, 0.454, 63.0, 69.0, 58.0
4352, 3.82, 0.00053571, 1.73, 3.139, 0.457, 63.2, 69.4, 58.0
4480, 3.95, 0.00051786, 1.74, 3.138, 0.463, 63.5, 69.8, 58.3
4608, 4.04, 0.0005, 1.71, 3.116, 0.46, 63.4, 69.4, 58.4
4736, 4.03, 0.00048214, 1.66, 3.126, 0.456, 63.1, 69.4, 57.8
4864, 4.23, 0.00046429, 1.65, 3.122, 0.451, 62.5, 69.4, 56.8
4992, 3.94, 0.00044643, 1.74, 3.198, 0.448, 62.5, 68.8, 57.3
5120, 4.05, 0.00042857, 1.7, 3.119, 0.457, 63.1, 69.5, 57.7
5248, 4.12, 0.00041071, 1.62, 3.112, 0.456, 62.9, 69.5, 57.4
5376, 3.92, 0.00039286, 1.69, 3.148, 0.449, 62.4, 69.1, 56.9
5504, 3.93, 0.000375, 1.62, 3.12, 0.455, 62.8, 69.5, 57.4
5632, 3.78, 0.00035714, 1.68, 3.117, 0.453, 62.5, 69.6, 56.8
5760, 3.84, 0.00033929, 1.71, 3.168, 0.454, 62.7, 69.5, 57.1
5888, 3.89, 0.00032143, 1.62, 3.145, 0.456, 62.7, 69.8, 57.0
6016, 3.95, 0.00030357, 1.62, 3.114, 0.459, 63.0, 69.9, 57.4
6144, 3.91, 0.00028571, 1.68, 3.154, 0.453, 62.6, 69.7, 56.8
6272, 3.74, 0.00026786, 1.64, 3.094, 0.455, 62.8, 69.6, 57.2
6400, 3.76, 0.00025, 1.69, 3.128, 0.456, 62.8, 69.9, 57.0
6528, 4.05, 0.00023214, 1.56, 3.128, 0.454, 62.6, 69.7, 56.9
6656, 3.76, 0.00021429, 1.69, 3.13, 0.456, 62.8, 69.8, 57.1
6784, 4.07, 0.00019643, 1.64, 3.14, 0.453, 62.6, 69.6, 56.8
6912, 4.09, 0.00017857, 1.54, 3.132, 0.455, 62.8, 69.7, 57.2
7040, 3.78, 0.00016071, 1.66, 3.09, 0.453, 62.6, 69.6, 56.8
7168, 4.03, 0.00014286, 1.58, 3.109, 0.455, 62.7, 69.9, 56.8
7296, 3.9, 0.000125, 1.61, 3.131, 0.454, 62.6, 69.7, 56.9
7424, 3.67, 0.00010714, 1.67, 3.12, 0.453, 62.5, 69.6, 56.8
7552, 3.88, 8.929e-05, 1.6, 3.148, 0.455, 62.8, 69.6, 57.1
7680, 4.1, 7.143e-05, 1.56, 3.149, 0.457, 62.9, 69.9, 57.1
7808, 4.02, 5.357e-05, 1.51, 3.16, 0.451, 62.4, 69.5, 56.6
7936, 3.96, 3.571e-05, 1.7, 3.141, 0.458, 62.9, 69.9, 57.3
8064, 3.89, 1.786e-05, 1.58, 3.167, 0.455, 62.7, 69.8, 56.9
8192, 3.63, 0.0, 1.62, 3.147, 0.453, 62.5, 69.7, 56.6
