step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.751, 0.283, 50.7, 57.4, 45.4
128, 4.0, 6.25e-05, 4.93, 4.87, 0.318, 55.9, 56.6, 55.2
256, 3.95, 0.000125, 3.75, 4.112, 0.375, 60.3, 59.2, 61.4
384, 4.19, 0.0001875, 3.13, 3.765, 0.427, 63.7, 62.3, 65.2
512, 3.89, 0.00025, 2.87, 3.472, 0.468, 66.3, 64.8, 67.9
640, 3.99, 0.0003125, 2.7, 3.427, 0.477, 66.9, 65.2, 68.6
768, 3.9, 0.000375, 2.57, 3.404, 0.483, 67.3, 65.6, 69.0
896, 4.06, 0.0004375, 2.42, 3.359, 0.493, 67.8, 66.4, 69.4
1024, 3.87, 0.0005, 2.35, 3.311, 0.498, 68.0, 67.0, 69.1
1152, 3.9, 0.00049107, 2.27, 3.307, 0.502, 68.1, 67.9, 68.2
1280, 3.8, 0.00048214, 2.19, 3.283, 0.512, 68.7, 68.6, 68.8
1408, 4.0, 0.00047321, 2.15, 3.306, 0.509, 68.3, 68.8, 67.8
1536, 3.93, 0.00046429, 2.11, 3.315, 0.519, 69.1, 69.2, 69.0
1664, 3.91, 0.00045536, 2.08, 3.273, 0.518, 68.9, 69.7, 68.0
1792, 3.95, 0.00044643, 2.05, 3.272, 0.521, 69.0, 69.9, 68.2
1920, 3.94, 0.0004375, 2.02, 3.286, 0.522, 69.1, 70.2, 68.0
2048, 3.87, 0.00042857, 1.93, 3.283, 0.523, 69.0, 70.4, 67.7
2176, 3.95, 0.00041964, 1.97, 3.237, 0.528, 69.5, 70.5, 68.5
2304, 3.9, 0.00041071, 1.94, 3.235, 0.525, 69.2, 70.5, 68.0
2432, 3.93, 0.00040179, 1.92, 3.306, 0.528, 69.4, 70.7, 68.1
2560, 3.95, 0.00039286, 1.92, 3.291, 0.528, 69.4, 70.8, 68.0
