step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 5.87, 0.164, 43.8, 47.8, 40.3
128, 4.0, 9.375e-05, 4.85, 4.62, 0.202, 50.3, 47.7, 53.1
256, 4.07, 0.0001875, 3.5, 3.851, 0.291, 55.9, 52.8, 59.5
384, 4.02, 0.00028125, 2.86, 3.536, 0.337, 58.7, 55.6, 62.1
512, 3.95, 0.000375, 2.6, 3.496, 0.371, 60.6, 58.0, 63.4
640, 4.02, 0.00046875, 2.4, 3.455, 0.382, 61.3, 58.5, 64.4
768, 3.91, 0.0005625, 2.32, 3.347, 0.383, 61.3, 58.8, 64.1
896, 4.08, 0.00065625, 2.23, 3.329, 0.396, 61.7, 60.5, 62.9
1024, 3.95, 0.00075, 2.14, 3.397, 0.393, 61.3, 60.5, 62.3
1152, 3.82, 0.00073661, 2.1, 3.39, 0.396, 61.1, 61.5, 60.8
1280, 3.99, 0.00072321, 1.99, 3.303, 0.4, 61.3, 61.9, 60.7
1408, 3.81, 0.00070982, 2.02, 3.317, 0.404, 61.3, 62.6, 60.1
1536, 4.01, 0.00069643, 1.89, 3.376, 0.411, 61.8, 63.0, 60.7
1664, 3.91, 0.00068304, 1.91, 3.458, 0.399, 60.8, 62.6, 59.1
1792, 3.82, 0.00066964, 1.9, 3.471, 0.409, 61.8, 62.6, 61.0
1920, 3.87, 0.00065625, 1.86, 3.418, 0.414, 61.4, 64.3, 58.7
2048, 3.87, 0.00064286, 1.82, 3.392, 0.413, 61.3, 64.3, 58.6
2176, 3.82, 0.00062946, 1.78, 3.512, 0.416, 61.4, 64.8, 58.3
2304, 3.91, 0.00061607, 1.82, 3.374, 0.419, 61.6, 64.8, 58.7
2432, 3.9, 0.00060268, 1.75, 3.411, 0.417, 61.5, 64.6, 58.7
2560, 3.9, 0.00058929, 1.75, 3.404, 0.418, 61.3, 65.2, 57.9
2688, 3.82, 0.00057589, 1.77, 3.425, 0.408, 60.2, 65.2, 55.9
2816, 3.98, 0.0005625, 1.71, 3.434, 0.422, 61.5, 65.6, 57.9
2944, 3.85, 0.00054911, 1.72, 3.548, 0.407, 60.2, 65.1, 56.0
3072, 3.88, 0.00053571, 1.67, 3.537, 0.41, 60.4, 65.3, 56.1
3200, 3.92, 0.00052232, 1.67, 3.511, 0.412, 60.6, 65.3, 56.4
3328, 3.88, 0.00050893, 1.69, 3.589, 0.406, 60.0, 65.3, 55.5
3456, 3.84, 0.00049554, 1.67, 3.565, 0.415, 60.8, 65.4, 56.8
3584, 3.82, 0.00048214, 1.67, 3.605, 0.416, 60.7, 65.8, 56.3
3712, 3.9, 0.00046875, 1.64, 3.624, 0.415, 60.6, 65.8, 56.2
3840, 3.92, 0.00045536, 1.6, 3.539, 0.422, 61.0, 66.4, 56.5
3968, 3.86, 0.00044196, 1.61, 3.599, 0.414, 60.3, 66.1, 55.4
4096, 3.92, 0.00042857, 1.61, 3.605, 0.41, 60.1, 65.6, 55.5
4224, 3.82, 0.00041518, 1.61, 3.614, 0.415, 60.5, 66.0, 55.8
4352, 4.0, 0.00040179, 1.56, 3.598, 0.412, 60.3, 65.9, 55.6
4480, 3.8, 0.00038839, 1.6, 3.67, 0.41, 60.0, 66.0, 55.0
4608, 3.82, 0.000375, 1.59, 3.63, 0.403, 59.4, 65.6, 54.3
