step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.693, 0.258, 48.8, 55.7, 43.4
128, 3.97, 6.25e-05, 4.87, 4.784, 0.279, 53.9, 53.6, 54.1
256, 3.91, 0.000125, 3.7, 4.064, 0.341, 59.0, 55.8, 62.5
384, 4.09, 0.0001875, 3.1, 3.609, 0.41, 63.6, 59.1, 68.7
512, 3.98, 0.00025, 2.81, 3.563, 0.436, 65.0, 61.0, 69.6
640, 3.97, 0.0003125, 2.62, 3.479, 0.461, 66.4, 62.8, 70.4
768, 3.92, 0.000375, 2.48, 3.42, 0.476, 67.3, 63.9, 71.0
896, 4.02, 0.0004375, 2.34, 3.384, 0.482, 67.5, 64.7, 70.6
1024, 3.97, 0.0005, 2.28, 3.396, 0.489, 67.7, 65.8, 69.8
1152, 3.88, 0.00049107, 2.22, 3.413, 0.488, 67.6, 65.8, 69.6
1280, 3.94, 0.00048214, 2.11, 3.449, 0.493, 67.8, 66.5, 69.2
1408, 3.97, 0.00047321, 2.08, 3.393, 0.501, 68.2, 67.3, 69.1
1536, 3.87, 0.00046429, 2.06, 3.359, 0.501, 68.1, 67.6, 68.7
1664, 4.05, 0.00045536, 1.98, 3.344, 0.495, 67.5, 68.0, 66.9
1792, 3.9, 0.00044643, 1.98, 3.346, 0.502, 67.9, 68.5, 67.3
1920, 4.02, 0.0004375, 1.92, 3.364, 0.503, 67.9, 68.6, 67.2
2048, 3.87, 0.00042857, 1.91, 3.381, 0.5, 67.7, 68.4, 67.1
2176, 3.98, 0.00041964, 1.88, 3.412, 0.51, 68.4, 69.1, 67.7
2304, 3.92, 0.00041071, 1.85, 3.367, 0.503, 67.8, 68.9, 66.7
2432, 3.74, 0.00040179, 1.85, 3.401, 0.508, 68.2, 69.1, 67.4
2560, 3.82, 0.00039286, 1.82, 3.43, 0.506, 68.0, 69.2, 66.8
2688, 3.8, 0.00038393, 1.81, 3.413, 0.504, 67.8, 69.2, 66.4
2816, 3.87, 0.000375, 1.8, 3.421, 0.498, 67.5, 68.8, 66.2
2944, 3.91, 0.00036607, 1.78, 3.431, 0.503, 67.7, 69.1, 66.4
3072, 3.78, 0.00035714, 1.77, 3.459, 0.495, 67.0, 69.1, 65.1
3200, 3.87, 0.00034821, 1.74, 3.507, 0.494, 67.2, 68.6, 65.7
3328, 3.89, 0.00033929, 1.74, 3.476, 0.5, 67.5, 69.1, 65.9
3456, 3.81, 0.00033036, 1.74, 3.47, 0.494, 66.9, 69.2, 64.7
3584, 3.77, 0.00032143, 1.74, 3.57, 0.496, 67.1, 69.1, 65.3
3712, 3.91, 0.0003125, 1.7, 3.517, 0.492, 66.7, 69.3, 64.2
3840, 3.95, 0.00030357, 1.7, 3.54, 0.489, 66.6, 68.7, 64.7
3968, 3.77, 0.00029464, 1.69, 3.527, 0.493, 66.9, 69.0, 65.0
4096, 3.8, 0.00028571, 1.69, 3.538, 0.488, 66.6, 68.6, 64.7
4224, 3.88, 0.00027679, 1.67, 3.544, 0.487, 66.4, 68.7, 64.3
