step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 5.693, 0.258, 48.8, 55.7, 43.4
128, 4.05, 3.125e-05, 5.09, 5.06, 0.268, 52.4, 53.7, 51.3
256, 3.99, 6.25e-05, 4.09, 4.426, 0.303, 56.2, 54.0, 58.7
384, 3.99, 9.375e-05, 3.48, 3.94, 0.348, 59.8, 55.6, 64.7
512, 3.9, 0.000125, 3.1, 3.682, 0.389, 62.4, 57.7, 67.9
640, 3.99, 0.00015625, 2.86, 3.571, 0.405, 63.4, 58.4, 69.4
768, 3.9, 0.0001875, 2.72, 3.501, 0.421, 64.3, 59.3, 70.3
896, 3.99, 0.00021875, 2.57, 3.45, 0.438, 65.2, 60.6, 70.6
1024, 3.94, 0.00025, 2.51, 3.486, 0.444, 65.3, 61.9, 69.2
1152, 3.92, 0.00024554, 2.43, 3.438, 0.462, 66.4, 63.0, 70.1
1280, 3.95, 0.00024107, 2.32, 3.453, 0.467, 66.7, 63.5, 70.2
1408, 3.96, 0.00023661, 2.28, 3.446, 0.474, 66.9, 64.3, 69.8
1536, 3.85, 0.00023214, 2.26, 3.408, 0.473, 66.8, 64.7, 68.9
1664, 4.0, 0.00022768, 2.17, 3.39, 0.473, 66.7, 64.9, 68.6
1792, 3.94, 0.00022321, 2.17, 3.4, 0.473, 66.5, 65.2, 68.0
1920, 3.99, 0.00021875, 2.11, 3.38, 0.481, 66.9, 66.1, 67.6
2048, 3.93, 0.00021429, 2.09, 3.441, 0.481, 67.0, 66.0, 68.0
2176, 3.98, 0.00020982, 2.05, 3.411, 0.49, 67.5, 66.7, 68.3
2304, 3.96, 0.00020536, 2.03, 3.427, 0.485, 67.1, 66.6, 67.5
2432, 3.88, 0.00020089, 2.03, 3.428, 0.49, 67.5, 66.8, 68.1
2560, 3.96, 0.00019643, 1.99, 3.389, 0.495, 67.7, 67.4, 68.1
2688, 3.92, 0.00019196, 1.98, 3.428, 0.487, 67.2, 66.9, 67.5
2816, 3.94, 0.0001875, 1.96, 3.42, 0.492, 67.4, 67.4, 67.4
2944, 3.98, 0.00018304, 1.94, 3.426, 0.491, 67.4, 67.2, 67.7
3072, 3.89, 0.00017857, 1.93, 3.462, 0.491, 67.3, 67.5, 67.2
3200, 3.92, 0.00017411, 1.9, 3.455, 0.489, 67.2, 67.2, 67.3
3328, 3.98, 0.00016964, 1.9, 3.451, 0.489, 67.2, 67.4, 66.9
3456, 3.93, 0.00016518, 1.9, 3.447, 0.494, 67.5, 67.6, 67.3
3584, 3.85, 0.00016071, 1.9, 3.449, 0.49, 67.1, 67.6, 66.7
3712, 4.03, 0.00015625, 1.86, 3.503, 0.482, 66.6, 67.3, 65.9
3840, 3.95, 0.00015179, 1.86, 3.527, 0.485, 66.8, 67.4, 66.1
3968, 3.88, 0.00014732, 1.85, 3.462, 0.49, 67.2, 67.5, 67.0
4096, 3.91, 0.00014286, 1.85, 3.517, 0.49, 67.2, 67.7, 66.7
4224, 3.98, 0.00013839, 1.83, 3.442, 0.489, 67.1, 67.7, 66.4
4352, 4.04, 0.00013393, 1.84, 3.51, 0.48, 66.4, 67.3, 65.5
4480, 3.94, 0.00012946, 1.81, 3.521, 0.488, 67.0, 67.5, 66.4
4608, 3.9, 0.000125, 1.8, 3.493, 0.488, 67.0, 67.5, 66.5
4736, 4.01, 0.00012054, 1.8, 3.514, 0.482, 66.6, 67.2, 65.9
4864, 3.91, 0.00011607, 1.81, 3.53, 0.48, 66.4, 67.1, 65.7
4992, 3.94, 0.00011161, 1.8, 3.508, 0.49, 67.1, 67.7, 66.4
5120, 3.92, 0.00010714, 1.8, 3.533, 0.487, 66.9, 67.6, 66.2
5248, 3.89, 0.00010268, 1.79, 3.53, 0.488, 66.9, 67.8, 66.0
5376, 3.98, 9.821e-05, 1.76, 3.56, 0.481, 66.4, 67.5, 65.3
5504, 3.93, 9.375e-05, 1.8, 3.533, 0.49, 67.1, 67.9, 66.3
5632, 3.88, 8.929e-05, 1.75, 3.543, 0.485, 66.7, 67.7, 65.8
5760, 3.98, 8.482e-05, 1.79, 3.548, 0.486, 66.7, 67.8, 65.6
5888, 3.87, 8.036e-05, 1.78, 3.547, 0.485, 66.6, 67.8, 65.5
6016, 3.89, 7.589e-05, 1.76, 3.549, 0.487, 66.8, 67.8, 65.8
6144, 3.9, 7.143e-05, 1.76, 3.575, 0.484, 66.6, 67.7, 65.5
6272, 3.9, 6.696e-05, 1.75, 3.575, 0.482, 66.4, 67.7, 65.1
6400, 3.89, 6.25e-05, 1.75, 3.54, 0.485, 66.6, 67.7, 65.6
6528, 3.95, 5.804e-05, 1.74, 3.527, 0.485, 66.7, 67.7, 65.7
6656, 3.92, 5.357e-05, 1.77, 3.564, 0.487, 66.8, 67.9, 65.7
6784, 3.94, 4.911e-05, 1.7, 3.517, 0.486, 66.7, 67.9, 65.5
6912, 3.89, 4.464e-05, 1.76, 3.545, 0.482, 66.4, 67.7, 65.2
7040, 3.89, 4.018e-05, 1.74, 3.515, 0.486, 66.7, 67.8, 65.6
7168, 3.94, 3.571e-05, 1.73, 3.577, 0.485, 66.6, 67.8, 65.5
7296, 3.98, 3.125e-05, 1.73, 3.565, 0.482, 66.4, 67.6, 65.2
7424, 3.91, 2.679e-05, 1.74, 3.519, 0.489, 66.9, 68.1, 65.8
7552, 3.91, 2.232e-05, 1.76, 3.57, 0.48, 66.3, 67.5, 65.2
7680, 3.97, 1.786e-05, 1.74, 3.528, 0.482, 66.4, 67.7, 65.2
7808, 3.81, 1.339e-05, 1.74, 3.563, 0.487, 66.7, 68.0, 65.6
7936, 4.05, 8.93e-06, 1.71, 3.569, 0.49, 67.0, 68.2, 65.8
8064, 3.91, 4.46e-06, 1.7, 3.586, 0.482, 66.4, 67.8, 65.1
8192, 3.84, 0.0, 1.75, 3.567, 0.49, 66.9, 68.1, 65.8
