step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1.5e-07, n/a, 5.873, 0.173, 44.7, 48.2, 41.6
64, 3.8, 9.37e-06, 5.58, 5.755, 0.187, 46.3, 48.8, 44.1
128, 3.81, 1.875e-05, 5.27, 5.449, 0.198, 48.5, 48.6, 48.4
192, 3.85, 2.812e-05, 4.84, 5.021, 0.215, 50.2, 49.1, 51.4
256, 3.81, 3.75e-05, 4.44, 4.764, 0.228, 50.9, 50.1, 51.6
320, 3.81, 4.687e-05, 4.11, 4.447, 0.25, 51.9, 51.9, 52.0
384, 3.8, 5.625e-05, 3.82, 4.225, 0.277, 53.4, 53.9, 52.9
448, 3.8, 6.562e-05, 3.58, 4.056, 0.305, 55.3, 55.5, 55.1
512, 3.8, 7.5e-05, 3.38, 3.924, 0.311, 55.5, 56.1, 54.9
576, 3.78, 7.366e-05, 3.23, 3.852, 0.321, 56.1, 56.9, 55.3
640, 3.87, 7.232e-05, 3.12, 3.776, 0.33, 56.4, 57.9, 54.9
704, 3.81, 7.098e-05, 3.03, 3.757, 0.339, 56.9, 58.6, 55.3
768, 3.8, 6.964e-05, 2.95, 3.701, 0.345, 57.2, 59.1, 55.5
832, 3.81, 6.83e-05, 2.89, 3.679, 0.343, 56.9, 59.1, 54.8
896, 3.8, 6.696e-05, 2.84, 3.629, 0.348, 57.3, 59.5, 55.2
960, 3.78, 6.562e-05, 2.79, 3.638, 0.353, 57.5, 59.9, 55.3
1024, 3.79, 6.429e-05, 2.75, 3.605, 0.356, 57.6, 60.2, 55.2
1088, 3.8, 6.295e-05, 2.71, 3.577, 0.355, 57.6, 60.1, 55.2
1152, 3.92, 6.161e-05, 2.67, 3.58, 0.358, 57.6, 60.5, 55.0
1216, 3.69, 6.027e-05, 2.64, 3.549, 0.359, 57.6, 60.8, 54.7
1280, 3.85, 5.893e-05, 2.61, 3.599, 0.357, 57.5, 60.6, 54.7
1344, 3.75, 5.759e-05, 2.59, 3.577, 0.356, 57.4, 60.6, 54.5
1408, 3.72, 5.625e-05, 2.56, 3.541, 0.363, 57.9, 61.1, 54.9
1472, 3.72, 5.491e-05, 2.54, 3.569, 0.359, 57.5, 60.9, 54.4
1536, 3.79, 5.357e-05, 2.52, 3.552, 0.355, 57.2, 60.7, 54.1
1600, 3.76, 5.223e-05, 2.5, 3.512, 0.36, 57.5, 61.1, 54.4
1664, 3.71, 5.089e-05, 2.48, 3.53, 0.357, 57.3, 60.8, 54.2
1728, 3.72, 4.955e-05, 2.46, 3.581, 0.364, 57.7, 61.4, 54.5
1792, 3.8, 4.821e-05, 2.45, 3.564, 0.353, 57.1, 60.6, 53.9
1856, 3.8, 4.687e-05, 2.43, 3.52, 0.363, 57.7, 61.2, 54.6
1920, 3.74, 4.554e-05, 2.42, 3.58, 0.361, 57.5, 61.3, 54.1
1984, 3.73, 4.42e-05, 2.4, 3.545, 0.359, 57.3, 61.1, 54.0
2048, 3.72, 4.286e-05, 2.39, 3.59, 0.361, 57.4, 61.4, 53.9
2112, 3.79, 4.152e-05, 2.38, 3.554, 0.362, 57.4, 61.5, 53.8
2176, 3.67, 4.018e-05, 2.36, 3.579, 0.355, 56.9, 61.2, 53.2
2240, 3.71, 3.884e-05, 2.35, 3.587, 0.361, 57.4, 61.5, 53.8
2304, 3.69, 3.75e-05, 2.34, 3.595, 0.362, 57.3, 61.6, 53.6
2368, 3.68, 3.616e-05, 2.32, 3.541, 0.361, 57.3, 61.6, 53.5
2432, 3.67, 3.482e-05, 2.31, 3.572, 0.359, 57.1, 61.5, 53.3
2496, 3.67, 3.348e-05, 2.3, 3.562, 0.36, 57.3, 61.3, 53.8
2560, 3.69, 3.214e-05, 2.3, 3.548, 0.361, 57.2, 61.6, 53.4
2624, 3.67, 3.08e-05, 2.29, 3.552, 0.358, 57.1, 61.3, 53.4
2688, 3.67, 2.946e-05, 2.28, 3.592, 0.356, 56.9, 61.4, 52.9
