step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5632, 3.74, 0.00017857, 1.88, 3.221, 0.462, 66.0, 64.1, 68.0
5760, 4.16, 0.00016964, 1.72, 3.21, 0.458, 65.7, 64.0, 67.5
5888, 4.09, 0.00016071, 1.87, 3.157, 0.463, 66.0, 64.4, 67.8
6016, 4.24, 0.00015179, 1.76, 3.196, 0.459, 65.7, 64.2, 67.4
6144, 4.01, 0.00014286, 1.73, 3.21, 0.46, 65.8, 64.3, 67.4
6272, 4.09, 0.00013393, 1.81, 3.195, 0.455, 65.5, 63.9, 67.1
6400, 4.05, 0.000125, 1.8, 3.163, 0.462, 66.0, 64.3, 67.7
6528, 4.14, 0.00011607, 1.81, 3.188, 0.46, 65.7, 64.3, 67.2
6656, 4.44, 0.00010714, 1.71, 3.186, 0.455, 65.4, 64.0, 66.9
6784, 4.17, 9.821e-05, 1.8, 3.208, 0.458, 65.7, 64.1, 67.3
6912, 4.22, 8.929e-05, 1.77, 3.18, 0.46, 65.8, 64.3, 67.3
7040, 4.37, 8.036e-05, 1.73, 3.164, 0.465, 66.1, 64.6, 67.8
7168, 4.37, 7.143e-05, 1.84, 3.175, 0.463, 66.0, 64.4, 67.7
7296, 4.23, 6.25e-05, 1.7, 3.176, 0.464, 66.0, 64.6, 67.6
7424, 4.26, 5.357e-05, 1.79, 3.183, 0.46, 65.7, 64.3, 67.2
7552, 4.25, 4.464e-05, 1.77, 3.175, 0.46, 65.8, 64.4, 67.3
7680, 4.22, 3.571e-05, 1.78, 3.169, 0.458, 65.6, 64.2, 67.1
7808, 4.27, 2.679e-05, 1.7, 3.167, 0.46, 65.7, 64.4, 67.0
7936, 4.06, 1.786e-05, 1.75, 3.163, 0.463, 66.0, 64.6, 67.4
8064, 4.09, 8.93e-06, 1.83, 3.159, 0.462, 65.9, 64.5, 67.4
8192, 4.18, 0.0, 1.7, 3.172, 0.46, 65.7, 64.4, 67.2
