step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3328, 4.04, 0.00067857, 1.44, 2.845, 0.411, 62.5, 55.7, 71.2
3456, 4.03, 0.00066071, 1.39, 2.881, 0.409, 62.4, 55.3, 71.6
3584, 4.24, 0.00064286, 1.39, 2.858, 0.413, 62.6, 55.8, 71.4
3712, 4.23, 0.000625, 1.39, 2.863, 0.406, 62.1, 55.4, 70.8
3840, 4.06, 0.00060714, 1.34, 2.867, 0.415, 62.7, 56.0, 71.3
3968, 3.94, 0.00058929, 1.4, 2.891, 0.405, 62.1, 55.4, 70.6
4096, 4.01, 0.00057143, 1.4, 2.861, 0.406, 62.2, 55.2, 71.3
4224, 4.46, 0.00055357, 1.29, 2.887, 0.412, 62.5, 55.7, 71.1
4352, 4.07, 0.00053571, 1.39, 2.837, 0.406, 62.1, 55.6, 70.5
4480, 3.86, 0.00051786, 1.39, 2.805, 0.411, 62.5, 55.7, 71.2
4608, 4.25, 0.0005, 1.29, 2.829, 0.408, 62.2, 55.7, 70.5
4736, 3.99, 0.00048214, 1.35, 2.837, 0.419, 62.9, 56.2, 71.6
4864, 4.25, 0.00046429, 1.3, 2.853, 0.412, 62.5, 55.8, 71.0
4992, 4.1, 0.00044643, 1.28, 2.828, 0.411, 62.5, 55.7, 71.1
5120, 4.43, 0.00042857, 1.28, 2.881, 0.414, 62.7, 55.8, 71.5
5248, 4.44, 0.00041071, 1.26, 2.836, 0.412, 62.5, 55.8, 70.9
5376, 4.03, 0.00039286, 1.32, 2.811, 0.415, 62.8, 55.8, 71.6
5504, 4.08, 0.000375, 1.32, 2.842, 0.408, 62.2, 55.6, 70.6
5632, 4.07, 0.00035714, 1.22, 2.813, 0.424, 63.3, 56.3, 72.4
5760, 4.13, 0.00033929, 1.29, 2.892, 0.41, 62.4, 55.6, 71.0
5888, 4.31, 0.00032143, 1.29, 2.85, 0.414, 62.7, 55.9, 71.3
6016, 4.22, 0.00030357, 1.24, 2.86, 0.412, 62.5, 55.8, 71.0
6144, 4.01, 0.00028571, 1.33, 2.811, 0.414, 62.6, 55.9, 71.1
6272, 4.13, 0.00026786, 1.36, 2.821, 0.415, 62.7, 55.9, 71.4
6400, 4.15, 0.00025, 1.26, 2.822, 0.414, 62.6, 56.0, 71.1
6528, 4.08, 0.00023214, 1.24, 2.815, 0.417, 62.8, 56.0, 71.6
6656, 4.08, 0.00021429, 1.29, 2.828, 0.415, 62.6, 56.0, 71.0
6784, 3.89, 0.00019643, 1.27, 2.816, 0.42, 63.0, 56.1, 71.9
6912, 4.09, 0.00017857, 1.26, 2.814, 0.417, 62.8, 56.2, 71.1
7040, 4.08, 0.00016071, 1.27, 2.8, 0.42, 63.0, 56.2, 71.7
7168, 4.15, 0.00014286, 1.22, 2.805, 0.419, 62.9, 56.1, 71.8
7296, 4.0, 0.000125, 1.23, 2.813, 0.415, 62.7, 55.9, 71.5
7424, 4.15, 0.00010714, 1.22, 2.803, 0.415, 62.7, 56.0, 71.2
7552, 3.91, 8.929e-05, 1.28, 2.821, 0.422, 63.1, 56.3, 71.9
7680, 4.04, 7.143e-05, 1.26, 2.789, 0.417, 62.8, 56.0, 71.5
7808, 4.2, 5.357e-05, 1.24, 2.792, 0.42, 63.0, 56.1, 71.8
7936, 4.06, 3.571e-05, 1.23, 2.807, 0.415, 62.7, 55.9, 71.2
8064, 4.04, 1.786e-05, 1.24, 2.801, 0.416, 62.7, 55.9, 71.5
8192, 4.19, 0.0, 1.19, 2.808, 0.413, 62.6, 55.8, 71.3
