step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 7.089, 0.031, 15.4, 40.8, 9.5
64, 3.85, 6.25e-05, 6.6, 6.614, -0.083, 8.7, 22.7, 5.4
128, 3.79, 0.000125, 5.26, 4.874, -0.074, 22.6, 29.2, 18.4
192, 3.79, 0.0001875, 4.58, 4.613, -0.061, 25.4, 30.8, 21.7
256, 3.77, 0.00025, 4.31, 4.296, -0.086, 30.6, 30.4, 30.9
320, 3.82, 0.0003125, 4.0, 3.839, -0.058, 31.6, 32.0, 31.2
384, 3.75, 0.000375, 3.79, 3.711, -0.082, 29.1, 30.2, 28.0
448, 3.7, 0.0004375, 3.66, 3.587, -0.124, 23.9, 26.6, 21.7
512, 3.65, 0.0005, 3.53, 3.537, -0.128, 22.8, 26.0, 20.3
576, 3.69, 0.00049107, 3.41, 3.626, -0.131, 21.8, 25.5, 19.0
640, 3.75, 0.00048214, 3.29, 3.552, -0.117, 23.8, 26.9, 21.4
704, 3.73, 0.00047321, 3.19, 3.497, -0.12, 23.4, 26.6, 20.8
768, 3.7, 0.00046429, 3.07, 3.553, -0.115, 23.9, 27.1, 21.4
832, 3.71, 0.00045536, 2.96, 3.596, -0.111, 23.5, 27.2, 20.7
896, 3.68, 0.00044643, 2.87, 3.593, -0.111, 22.9, 27.0, 19.9
960, 3.6, 0.0004375, 2.75, 3.634, -0.105, 22.8, 27.3, 19.6
1024, 3.63, 0.00042857, 2.63, 3.761, -0.086, 24.7, 29.0, 21.5
1088, 3.62, 0.00041964, 2.55, 3.784, -0.089, 24.3, 28.7, 21.1
1152, 3.59, 0.00041071, 2.44, 3.829, -0.087, 24.2, 28.8, 20.9
1216, 3.59, 0.00040179, 2.37, 3.885, -0.088, 24.6, 28.8, 21.5
1280, 3.57, 0.00039286, 2.26, 3.983, -0.085, 24.4, 28.9, 21.1
1344, 3.61, 0.00038393, 2.2, 4.041, -0.095, 23.0, 28.0, 19.6
1408, 3.58, 0.000375, 2.11, 4.123, -0.087, 23.2, 28.5, 19.6
1472, 3.57, 0.00036607, 2.05, 4.18, -0.09, 23.1, 28.3, 19.6
1536, 3.6, 0.00035714, 1.98, 4.211, -0.088, 23.9, 28.6, 20.5
1600, 3.6, 0.00034821, 1.92, 4.319, -0.081, 24.4, 29.3, 21.0
1664, 3.59, 0.00033929, 1.87, 4.383, -0.076, 24.4, 29.6, 20.8
1728, 3.6, 0.00033036, 1.81, 4.437, -0.078, 24.0, 29.3, 20.3
1792, 3.59, 0.00032143, 1.77, 4.483, -0.066, 25.2, 30.4, 21.6
1856, 3.61, 0.0003125, 1.71, 4.57, -0.073, 24.5, 29.8, 20.8
1920, 3.59, 0.00030357, 1.67, 4.616, -0.082, 23.6, 29.0, 19.9
1984, 3.59, 0.00029464, 1.63, 4.606, -0.078, 24.4, 29.4, 20.8
2048, 3.59, 0.00028571, 1.59, 4.764, -0.074, 24.9, 29.8, 21.3
2112, 3.58, 0.00027679, 1.54, 4.827, -0.073, 24.8, 29.8, 21.2
2176, 3.61, 0.00026786, 1.51, 4.876, -0.071, 24.6, 30.0, 20.9
2240, 3.61, 0.00025893, 1.48, 4.966, -0.077, 24.1, 29.4, 20.4
2304, 3.59, 0.00025, 1.44, 4.975, -0.075, 24.3, 29.6, 20.6
2368, 3.6, 0.00024107, 1.42, 5.054, -0.075, 24.5, 29.7, 20.9
2432, 3.61, 0.00023214, 1.38, 5.116, -0.074, 24.7, 29.8, 21.1
2496, 3.57, 0.00022321, 1.35, 5.099, -0.067, 25.1, 30.3, 21.4
2560, 3.57, 0.00021429, 1.32, 5.258, -0.069, 25.0, 30.2, 21.4
2624, 3.59, 0.00020536, 1.29, 5.248, -0.071, 24.4, 29.9, 20.6
2688, 3.6, 0.00019643, 1.27, 5.23, -0.072, 24.7, 29.9, 21.0
2752, 3.59, 0.0001875, 1.24, 5.264, -0.072, 24.5, 29.9, 20.7
2816, 3.59, 0.00017857, 1.22, 5.313, -0.073, 24.4, 29.8, 20.6
2880, 3.57, 0.00016964, 1.2, 5.403, -0.057, 25.6, 31.1, 21.8
2944, 3.6, 0.00016071, 1.18, 5.424, -0.069, 25.0, 30.1, 21.4
3008, 3.58, 0.00015179, 1.16, 5.524, -0.07, 24.7, 30.0, 21.0
3072, 3.58, 0.00014286, 1.14, 5.501, -0.063, 25.1, 30.6, 21.3
3136, 3.58, 0.00013393, 1.13, 5.539, -0.068, 25.0, 30.2, 21.3
3200, 3.61, 0.000125, 1.11, 5.625, -0.073, 24.7, 29.8, 21.0
3264, 3.58, 0.00011607, 1.09, 5.533, -0.063, 25.5, 30.7, 21.9
3328, 3.57, 0.00010714, 1.08, 5.659, -0.069, 24.8, 30.1, 21.1
3392, 3.58, 9.821e-05, 1.07, 5.638, -0.065, 25.0, 30.4, 21.3
3456, 3.59, 8.929e-05, 1.05, 5.637, -0.058, 25.6, 31.0, 21.8
3520, 3.57, 8.036e-05, 1.04, 5.702, -0.064, 25.1, 30.6, 21.3
3584, 3.58, 7.143e-05, 1.03, 5.734, -0.061, 25.6, 30.8, 21.8
3648, 3.58, 6.25e-05, 1.02, 5.719, -0.061, 25.6, 30.8, 21.9
3712, 3.58, 5.357e-05, 1.02, 5.767, -0.06, 25.5, 30.9, 21.8
3776, 3.57, 4.464e-05, 1.01, 5.691, -0.067, 25.0, 30.3, 21.3
3840, 3.58, 3.571e-05, 1.0, 5.741, -0.067, 25.0, 30.3, 21.3
3904, 3.58, 2.679e-05, 1.0, 5.699, -0.066, 25.1, 30.4, 21.4
3968, 3.57, 1.786e-05, 0.99, 5.717, -0.068, 24.9, 30.2, 21.2
4032, 3.58, 8.93e-06, 0.99, 5.732, -0.069, 24.8, 30.1, 21.1
4096, 3.6, 0.0, 0.99, 5.764, -0.063, 25.2, 30.6, 21.5
