step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1e-07, n/a, 7.724, -0.044, 10.9, 28.9, 6.7
128, 4.05, 1.25e-05, 7.25, 7.496, -0.03, 11.7, 31.1, 7.2
256, 3.99, 2.5e-05, 6.5, 5.715, -0.017, 12.7, 33.2, 7.8
384, 4.03, 3.75e-05, 4.8, 4.95, 0.055, 22.9, 42.6, 15.7
512, 4.24, 5e-05, 4.47, 4.755, 0.081, 23.9, 46.1, 16.1
640, 4.09, 6.25e-05, 4.27, 4.485, 0.155, 27.5, 56.4, 18.2
768, 4.24, 7.5e-05, 3.99, 4.007, 0.083, 26.6, 45.4, 18.8
896, 4.34, 8.75e-05, 3.73, 3.765, 0.091, 26.3, 46.7, 18.3
1024, 4.28, 0.0001, 3.53, 3.671, 0.14, 33.3, 50.3, 24.9
1152, 4.06, 9.821e-05, 3.41, 3.619, 0.185, 35.3, 55.7, 25.9
1280, 3.86, 9.643e-05, 3.31, 3.565, 0.225, 38.2, 59.8, 28.0
1408, 3.91, 9.464e-05, 3.12, 3.559, 0.25, 41.6, 60.9, 31.6
1536, 4.16, 9.286e-05, 3.05, 3.561, 0.273, 43.6, 62.9, 33.4
1664, 4.16, 9.107e-05, 2.95, 3.525, 0.27, 43.8, 62.2, 33.8
1792, 4.03, 8.929e-05, 2.93, 3.509, 0.289, 45.5, 63.6, 35.3
1920, 3.96, 8.75e-05, 2.83, 3.509, 0.3, 45.6, 65.3, 35.0
2048, 4.19, 8.571e-05, 2.69, 3.501, 0.311, 46.9, 65.8, 36.5
2176, 4.25, 8.393e-05, 2.65, 3.509, 0.324, 48.7, 66.1, 38.6
2304, 4.05, 8.214e-05, 2.63, 3.486, 0.333, 48.4, 68.0, 37.6
2432, 4.11, 8.036e-05, 2.58, 3.452, 0.355, 51.8, 67.6, 42.0
2560, 4.12, 7.857e-05, 2.49, 3.455, 0.358, 52.0, 68.0, 42.1
2688, 4.2, 7.679e-05, 2.54, 3.443, 0.374, 52.8, 69.8, 42.5
2816, 4.12, 7.5e-05, 2.36, 3.425, 0.403, 56.3, 70.2, 47.0
2944, 3.91, 7.321e-05, 2.47, 3.432, 0.401, 55.9, 70.6, 46.2
