step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1664, 3.72, 6.786e-05, 3.12, 3.597, -0.113, 20.3, 25.9, 16.6
1728, 3.72, 6.607e-05, 3.08, 3.615, -0.108, 20.6, 26.3, 16.9
1792, 3.78, 6.429e-05, 3.06, 3.601, -0.112, 19.8, 25.8, 16.1
1856, 3.76, 6.25e-05, 3.02, 3.627, -0.106, 20.6, 26.5, 16.9
1920, 3.71, 6.071e-05, 3.01, 3.609, -0.111, 19.8, 25.9, 16.0
1984, 3.72, 5.893e-05, 2.99, 3.61, -0.109, 20.0, 26.1, 16.2
2048, 3.73, 5.714e-05, 2.95, 3.612, -0.109, 19.9, 26.0, 16.1
2112, 3.75, 5.536e-05, 2.94, 3.614, -0.107, 20.0, 26.2, 16.1
2176, 3.79, 5.357e-05, 2.91, 3.605, -0.11, 19.7, 25.9, 15.9
2240, 3.77, 5.179e-05, 2.89, 3.587, -0.107, 19.9, 26.2, 16.1
2304, 3.77, 5e-05, 2.88, 3.624, -0.11, 19.4, 25.8, 15.6
2368, 3.75, 4.821e-05, 2.86, 3.603, -0.106, 20.0, 26.3, 16.2
2432, 3.74, 4.643e-05, 2.84, 3.598, -0.106, 20.0, 26.3, 16.1
2496, 3.73, 4.464e-05, 2.81, 3.584, -0.114, 19.3, 25.5, 15.5
2560, 3.79, 4.286e-05, 2.8, 3.591, -0.111, 19.3, 25.7, 15.4
2624, 3.69, 4.107e-05, 2.81, 3.614, -0.101, 20.1, 26.6, 16.1
2688, 3.74, 3.929e-05, 2.78, 3.618, -0.108, 19.6, 26.0, 15.7
2752, 3.77, 3.75e-05, 2.76, 3.587, -0.108, 19.5, 26.0, 15.6
2816, 3.64, 3.571e-05, 2.77, 3.59, -0.1, 20.1, 26.7, 16.1
2880, 3.77, 3.393e-05, 2.72, 3.618, -0.107, 19.4, 26.0, 15.5
2944, 3.74, 3.214e-05, 2.76, 3.614, -0.106, 19.6, 26.1, 15.7
3008, 3.75, 3.036e-05, 2.71, 3.616, -0.105, 19.7, 26.2, 15.7
3072, 3.87, 2.857e-05, 2.71, 3.618, -0.104, 19.7, 26.3, 15.8
3136, 3.69, 2.679e-05, 2.72, 3.598, -0.107, 19.6, 26.1, 15.8
3200, 3.79, 2.5e-05, 2.71, 3.608, -0.1, 20.4, 26.8, 16.4
3264, 3.73, 2.321e-05, 2.69, 3.596, -0.1, 20.0, 26.6, 16.0
3328, 3.77, 2.143e-05, 2.68, 3.592, -0.095, 20.4, 27.1, 16.4
3392, 3.65, 1.964e-05, 2.7, 3.596, -0.102, 20.0, 26.5, 16.0
3456, 3.76, 1.786e-05, 2.66, 3.568, -0.099, 20.1, 26.8, 16.1
3520, 3.78, 1.607e-05, 2.65, 3.605, -0.105, 19.4, 26.1, 15.5
3584, 3.71, 1.429e-05, 2.67, 3.602, -0.099, 20.0, 26.7, 16.0
3648, 3.69, 1.25e-05, 2.66, 3.589, -0.107, 19.4, 26.0, 15.5
3712, 3.75, 1.071e-05, 2.66, 3.595, -0.095, 20.3, 27.1, 16.3
3776, 3.73, 8.93e-06, 2.64, 3.588, -0.099, 19.8, 26.7, 15.8
3840, 3.7, 7.14e-06, 2.64, 3.562, -0.101, 19.9, 26.5, 15.9
3904, 3.7, 5.36e-06, 2.67, 3.612, -0.1, 19.9, 26.6, 15.9
3968, 3.79, 3.57e-06, 2.65, 3.599, -0.109, 19.3, 25.8, 15.5
4032, 3.75, 1.79e-06, 2.64, 3.582, -0.106, 19.4, 26.0, 15.5
4096, 3.69, 0.0, 2.65, 3.594, -0.101, 19.9, 26.6, 15.9
