step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1e-07, n/a, 5.87, 0.158, 43.3, 47.4, 39.8
128, 3.94, 1.25e-05, 5.43, 5.536, 0.181, 46.9, 47.8, 46.0
256, 3.85, 2.5e-05, 4.68, 4.902, 0.19, 49.7, 46.9, 52.8
384, 3.93, 3.75e-05, 4.06, 4.463, 0.216, 51.7, 48.1, 55.9
512, 3.89, 5e-05, 3.64, 4.137, 0.238, 53.1, 49.3, 57.5
640, 3.97, 6.25e-05, 3.26, 3.927, 0.261, 54.6, 50.4, 59.6
768, 3.85, 7.5e-05, 3.03, 3.755, 0.281, 56.1, 51.3, 61.8
896, 3.99, 8.75e-05, 2.84, 3.66, 0.298, 57.2, 52.1, 63.3
1024, 3.93, 0.0001, 2.71, 3.585, 0.31, 57.9, 52.8, 64.1
1152, 3.85, 9.821e-05, 2.63, 3.536, 0.319, 58.4, 53.4, 64.4
1280, 4.01, 9.643e-05, 2.52, 3.526, 0.323, 58.6, 53.7, 64.4
1408, 3.82, 9.464e-05, 2.52, 3.488, 0.324, 58.4, 54.0, 63.5
1536, 4.02, 9.286e-05, 2.4, 3.477, 0.33, 58.8, 54.3, 64.2
1664, 3.91, 9.107e-05, 2.41, 3.475, 0.336, 59.1, 54.7, 64.4
1792, 3.85, 8.929e-05, 2.38, 3.467, 0.346, 59.7, 55.3, 64.8
1920, 3.91, 8.75e-05, 2.32, 3.468, 0.348, 59.7, 55.8, 64.0
2048, 3.92, 8.571e-05, 2.29, 3.44, 0.351, 59.8, 55.9, 64.3
2176, 3.87, 8.393e-05, 2.24, 3.433, 0.351, 59.8, 56.0, 64.3
2304, 3.92, 8.214e-05, 2.26, 3.462, 0.358, 60.3, 56.4, 64.7
2432, 3.91, 8.036e-05, 2.2, 3.462, 0.355, 60.0, 56.4, 64.1
2560, 3.94, 7.857e-05, 2.19, 3.417, 0.357, 60.1, 56.6, 64.0
2688, 3.84, 7.679e-05, 2.21, 3.44, 0.356, 59.9, 56.7, 63.4
2816, 3.99, 7.5e-05, 2.14, 3.458, 0.36, 60.0, 57.1, 63.3
2944, 3.86, 7.321e-05, 2.15, 3.452, 0.363, 60.3, 57.2, 63.8
3072, 3.9, 7.143e-05, 2.1, 3.456, 0.359, 59.9, 57.1, 63.1
3200, 3.96, 6.964e-05, 2.1, 3.448, 0.364, 60.3, 57.4, 63.6
3328, 4.02, 6.786e-05, 2.12, 3.454, 0.366, 60.4, 57.5, 63.6
3456, 3.95, 6.607e-05, 2.09, 3.458, 0.363, 60.1, 57.5, 63.1
3584, 3.88, 6.429e-05, 2.1, 3.444, 0.362, 60.0, 57.5, 62.7
3712, 4.02, 6.25e-05, 2.07, 3.468, 0.367, 60.3, 57.8, 63.0
3840, 4.01, 6.071e-05, 2.03, 3.47, 0.367, 60.3, 57.8, 63.2
