step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2944, 4.02, 0.00054911, 1.75, 3.455, 0.498, 66.3, 71.3, 62.1
3072, 3.93, 0.00053571, 1.74, 3.399, 0.497, 66.3, 71.2, 62.1
3200, 3.99, 0.00052232, 1.72, 3.353, 0.505, 67.1, 71.2, 63.3
3328, 4.05, 0.00050893, 1.72, 3.404, 0.504, 66.9, 71.4, 62.9
3456, 4.06, 0.00049554, 1.72, 3.397, 0.504, 66.8, 71.5, 62.7
3584, 3.89, 0.00048214, 1.72, 3.458, 0.49, 65.8, 70.8, 61.4
3712, 4.07, 0.00046875, 1.68, 3.535, 0.476, 64.7, 70.3, 59.9
3840, 3.98, 0.00045536, 1.67, 3.442, 0.487, 65.5, 70.7, 61.1
3968, 3.89, 0.00044196, 1.67, 3.42, 0.498, 66.4, 71.2, 62.1
4096, 3.96, 0.00042857, 1.67, 3.481, 0.488, 65.7, 70.6, 61.4
4224, 4.03, 0.00041518, 1.65, 3.443, 0.49, 65.8, 70.8, 61.6
4352, 3.95, 0.00040179, 1.66, 3.414, 0.49, 65.7, 70.9, 61.2
4480, 3.93, 0.00038839, 1.63, 3.476, 0.491, 65.8, 71.1, 61.3
4608, 3.89, 0.000375, 1.62, 3.46, 0.49, 65.8, 70.8, 61.4
4736, 3.99, 0.00036161, 1.62, 3.486, 0.488, 65.6, 70.8, 61.1
4864, 4.0, 0.00034821, 1.63, 3.527, 0.479, 65.0, 70.3, 60.4
4992, 3.92, 0.00033482, 1.62, 3.523, 0.477, 64.6, 70.5, 59.7
5120, 3.94, 0.00032143, 1.62, 3.473, 0.48, 64.9, 70.5, 60.2
5248, 3.92, 0.00030804, 1.61, 3.525, 0.477, 64.7, 70.3, 60.0
5376, 4.11, 0.00029464, 1.57, 3.527, 0.485, 65.5, 70.6, 61.0
5504, 3.94, 0.00028125, 1.62, 3.541, 0.479, 64.8, 70.6, 59.9
5632, 3.86, 0.00026786, 1.57, 3.542, 0.48, 64.9, 70.4, 60.2
5760, 3.95, 0.00025446, 1.61, 3.54, 0.478, 64.8, 70.3, 60.1
5888, 3.92, 0.00024107, 1.59, 3.534, 0.481, 65.1, 70.4, 60.5
6016, 3.88, 0.00022768, 1.58, 3.617, 0.478, 64.9, 70.2, 60.4
6144, 3.92, 0.00021429, 1.58, 3.531, 0.477, 64.7, 70.4, 59.9
6272, 3.95, 0.00020089, 1.57, 3.575, 0.482, 65.2, 70.5, 60.6
6400, 3.92, 0.0001875, 1.57, 3.553, 0.471, 64.2, 70.1, 59.2
6528, 3.97, 0.00017411, 1.56, 3.547, 0.476, 64.6, 70.2, 59.9
6656, 3.94, 0.00016071, 1.58, 3.52, 0.475, 64.5, 70.3, 59.7
6784, 3.95, 0.00014732, 1.52, 3.497, 0.477, 64.6, 70.4, 59.7
6912, 3.9, 0.00013393, 1.58, 3.59, 0.471, 64.3, 70.0, 59.5
7040, 3.91, 0.00012054, 1.55, 3.617, 0.469, 64.1, 69.8, 59.3
7168, 4.0, 0.00010714, 1.54, 3.564, 0.476, 64.6, 70.4, 59.6
7296, 3.98, 9.375e-05, 1.55, 3.51, 0.479, 64.9, 70.4, 60.2
7424, 3.87, 8.036e-05, 1.55, 3.565, 0.473, 64.4, 70.1, 59.6
7552, 3.89, 6.696e-05, 1.56, 3.561, 0.483, 65.2, 70.6, 60.6
7680, 3.93, 5.357e-05, 1.54, 3.613, 0.477, 64.8, 70.3, 60.0
7808, 3.8, 4.018e-05, 1.55, 3.567, 0.473, 64.4, 70.1, 59.6
7936, 4.02, 2.679e-05, 1.52, 3.629, 0.472, 64.3, 70.1, 59.4
8064, 3.94, 1.339e-05, 1.51, 3.562, 0.47, 64.2, 69.9, 59.3
8192, 3.87, 0.0, 1.55, 3.579, 0.472, 64.3, 70.0, 59.5
