step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1e-07, n/a, 7.307, 0.103, 34.3, 41.9, 29.0
128, 3.93, 1.25e-05, 6.19, 6.183, 0.097, 37.6, 40.2, 35.4
256, 3.95, 2.5e-05, 4.89, 4.906, 0.206, 48.2, 45.8, 50.9
384, 3.87, 3.75e-05, 4.06, 4.121, 0.251, 51.9, 47.6, 57.0
512, 3.88, 5e-05, 3.53, 3.694, 0.276, 54.0, 48.4, 61.0
640, 3.88, 6.25e-05, 3.19, 3.487, 0.32, 56.8, 50.7, 64.5
768, 3.89, 7.5e-05, 2.95, 3.387, 0.33, 57.5, 51.3, 65.4
896, 3.94, 8.75e-05, 2.74, 3.344, 0.335, 57.6, 51.7, 65.2
1024, 3.75, 0.0001, 2.64, 3.297, 0.343, 58.1, 52.3, 65.4
1152, 3.91, 9.821e-05, 2.47, 3.281, 0.345, 58.2, 52.4, 65.5
1280, 3.91, 9.643e-05, 2.39, 3.243, 0.349, 58.4, 52.7, 65.6
1408, 3.98, 9.464e-05, 2.28, 3.239, 0.346, 58.2, 52.7, 64.9
1536, 3.78, 9.286e-05, 2.3, 3.215, 0.348, 58.3, 52.9, 64.9
1664, 3.88, 9.107e-05, 2.19, 3.205, 0.357, 58.9, 53.3, 65.8
1792, 3.88, 8.929e-05, 2.17, 3.207, 0.358, 58.8, 53.5, 65.4
1920, 3.93, 8.75e-05, 2.14, 3.202, 0.357, 58.7, 53.7, 64.9
2048, 3.83, 8.571e-05, 2.11, 3.193, 0.363, 59.1, 54.0, 65.1
2176, 4.01, 8.393e-05, 2.05, 3.196, 0.359, 58.8, 53.8, 64.8
2304, 3.95, 8.214e-05, 2.01, 3.182, 0.356, 58.6, 53.7, 64.5
2432, 3.87, 8.036e-05, 2.04, 3.172, 0.367, 59.3, 54.4, 65.1
2560, 3.8, 7.857e-05, 2.01, 3.18, 0.367, 59.3, 54.5, 65.0
2688, 3.84, 7.679e-05, 2.0, 3.184, 0.362, 58.9, 54.2, 64.5
2816, 3.87, 7.5e-05, 1.97, 3.176, 0.368, 59.3, 54.5, 65.1
2944, 3.92, 7.321e-05, 1.91, 3.201, 0.362, 58.9, 54.3, 64.4
3072, 3.83, 7.143e-05, 1.93, 3.155, 0.368, 59.3, 54.6, 65.0
3200, 3.85, 6.964e-05, 1.9, 3.183, 0.368, 59.3, 54.5, 64.9
3328, 3.93, 6.786e-05, 1.9, 3.189, 0.362, 58.8, 54.4, 64.1
3456, 3.91, 6.607e-05, 1.89, 3.168, 0.369, 59.3, 54.8, 64.6
3584, 4.03, 6.429e-05, 1.89, 3.167, 0.366, 59.1, 54.6, 64.5
3712, 4.1, 6.25e-05, 1.85, 3.176, 0.368, 59.2, 54.7, 64.5
3840, 3.97, 6.071e-05, 1.87, 3.179, 0.369, 59.3, 54.8, 64.6
3968, 4.11, 5.893e-05, 1.8, 3.179, 0.37, 59.4, 54.8, 64.9
4096, 4.03, 5.714e-05, 1.85, 3.174, 0.378, 59.9, 55.2, 65.4
4224, 3.87, 5.536e-05, 1.84, 3.186, 0.372, 59.5, 55.0, 64.8
4352, 3.9, 5.357e-05, 1.79, 3.179, 0.368, 59.2, 54.9, 64.2
4480, 3.9, 5.179e-05, 1.81, 3.178, 0.371, 59.4, 55.0, 64.6
4608, 3.88, 5e-05, 1.8, 3.179, 0.373, 59.5, 55.1, 64.6
4736, 3.94, 4.821e-05, 1.77, 3.175, 0.372, 59.4, 55.0, 64.7
4864, 3.93, 4.643e-05, 1.78, 3.185, 0.375, 59.6, 55.2, 64.8
4992, 3.93, 4.464e-05, 1.79, 3.184, 0.37, 59.4, 54.9, 64.6
5120, 3.82, 4.286e-05, 1.78, 3.198, 0.377, 59.7, 55.4, 64.8
5248, 3.96, 4.107e-05, 1.72, 3.198, 0.373, 59.4, 55.2, 64.4
5376, 3.82, 3.929e-05, 1.8, 3.199, 0.373, 59.4, 55.2, 64.4
5504, 3.85, 3.75e-05, 1.75, 3.193, 0.375, 59.7, 55.2, 64.9
5632, 3.85, 3.571e-05, 1.74, 3.189, 0.372, 59.4, 55.1, 64.5
5760, 3.85, 3.393e-05, 1.78, 3.197, 0.368, 59.1, 55.0, 64.0
5888, 3.79, 3.214e-05, 1.71, 3.201, 0.37, 59.2, 55.0, 64.2
6016, 3.97, 3.036e-05, 1.73, 3.202, 0.375, 59.6, 55.3, 64.7
6144, 3.85, 2.857e-05, 1.74, 3.202, 0.37, 59.2, 55.0, 64.2
6272, 3.92, 2.679e-05, 1.73, 3.2, 0.375, 59.6, 55.4, 64.4
6400, 3.85, 2.5e-05, 1.73, 3.195, 0.37, 59.3, 55.1, 64.1
6528, 3.78, 2.321e-05, 1.72, 3.209, 0.375, 59.6, 55.3, 64.7
6656, 3.91, 2.143e-05, 1.72, 3.203, 0.372, 59.4, 55.2, 64.4
6784, 3.9, 1.964e-05, 1.71, 3.202, 0.38, 59.9, 55.6, 64.9
6912, 3.86, 1.786e-05, 1.73, 3.194, 0.376, 59.7, 55.4, 64.6
7040, 3.82, 1.607e-05, 1.73, 3.214, 0.381, 60.0, 55.7, 65.0
7168, 3.91, 1.429e-05, 1.69, 3.218, 0.374, 59.5, 55.3, 64.5
7296, 3.8, 1.25e-05, 1.71, 3.205, 0.373, 59.5, 55.2, 64.4
7424, 3.88, 1.071e-05, 1.71, 3.2, 0.373, 59.4, 55.2, 64.4
7552, 3.88, 8.93e-06, 1.71, 3.205, 0.376, 59.6, 55.4, 64.5
7680, 4.03, 7.14e-06, 1.69, 3.21, 0.368, 59.1, 55.0, 64.0
7808, 3.83, 5.36e-06, 1.72, 3.202, 0.373, 59.5, 55.2, 64.4
7936, 3.94, 3.57e-06, 1.72, 3.202, 0.373, 59.4, 55.2, 64.3
8064, 3.86, 1.79e-06, 1.68, 3.202, 0.377, 59.7, 55.5, 64.6
8192, 3.86, 0.0, 1.72, 3.219, 0.376, 59.6, 55.4, 64.4
