step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 5.751, 0.283, 50.7, 57.4, 45.4
128, 3.77, 3.125e-05, 5.1, 5.183, 0.279, 52.5, 55.1, 50.2
256, 3.65, 6.25e-05, 4.16, 4.596, 0.342, 57.9, 57.6, 58.1
384, 3.5, 9.375e-05, 3.57, 4.063, 0.379, 60.5, 59.5, 61.6
512, 3.7, 0.000125, 3.18, 3.879, 0.407, 62.5, 60.8, 64.3
640, 3.75, 0.00015625, 2.96, 3.629, 0.446, 65.1, 62.9, 67.4
768, 3.57, 0.0001875, 2.78, 3.627, 0.456, 65.7, 63.8, 67.6
896, 3.68, 0.00021875, 2.68, 3.472, 0.469, 66.4, 64.7, 68.3
1024, 3.73, 0.00025, 2.52, 3.459, 0.483, 67.4, 65.3, 69.6
1152, 3.6, 0.00024554, 2.5, 3.41, 0.483, 67.2, 65.9, 68.6
1280, 3.58, 0.00024107, 2.45, 3.379, 0.484, 67.2, 65.9, 68.6
1408, 3.66, 0.00023661, 2.34, 3.351, 0.499, 68.2, 66.7, 69.8
1536, 3.52, 0.00023214, 2.3, 3.411, 0.496, 68.0, 66.7, 69.4
1664, 3.67, 0.00022768, 2.22, 3.321, 0.495, 67.9, 66.8, 69.1
1792, 3.65, 0.00022321, 2.21, 3.316, 0.505, 68.5, 67.4, 69.6
1920, 3.7, 0.00021875, 2.17, 3.325, 0.505, 68.5, 67.6, 69.4
2048, 3.76, 0.00021429, 2.12, 3.285, 0.507, 68.4, 68.1, 68.7
2176, 3.64, 0.00020982, 2.05, 3.262, 0.502, 68.1, 67.9, 68.4
2304, 3.68, 0.00020536, 2.07, 3.256, 0.504, 68.3, 67.9, 68.8
2432, 3.62, 0.00020089, 2.05, 3.288, 0.512, 68.7, 68.7, 68.6
2560, 3.73, 0.00019643, 1.95, 3.285, 0.502, 68.0, 68.2, 67.9
2688, 3.63, 0.00019196, 2.02, 3.272, 0.51, 68.5, 68.7, 68.3
2816, 3.59, 0.0001875, 1.97, 3.269, 0.505, 68.1, 68.8, 67.4
2944, 3.53, 0.00018304, 1.93, 3.269, 0.503, 68.0, 68.5, 67.4
3072, 3.62, 0.00017857, 1.98, 3.251, 0.51, 68.4, 69.1, 67.7
3200, 3.58, 0.00017411, 1.94, 3.259, 0.507, 68.1, 69.0, 67.2
3328, 3.76, 0.00016964, 1.88, 3.263, 0.505, 68.0, 69.1, 66.9
3456, 3.48, 0.00016518, 1.92, 3.23, 0.511, 68.4, 69.3, 67.6
3584, 3.72, 0.00016071, 1.84, 3.226, 0.511, 68.3, 69.5, 67.2
3712, 3.64, 0.00015625, 1.88, 3.214, 0.51, 68.3, 69.5, 67.1
3840, 3.44, 0.00015179, 1.91, 3.256, 0.514, 68.5, 69.6, 67.4
3968, 3.68, 0.00014732, 1.85, 3.246, 0.516, 68.6, 69.9, 67.4
4096, 3.56, 0.00014286, 1.88, 3.182, 0.522, 69.0, 70.2, 67.9
4224, 3.62, 0.00013839, 1.78, 3.22, 0.514, 68.5, 69.8, 67.3
4352, 3.54, 0.00013393, 1.86, 3.206, 0.517, 68.6, 70.0, 67.3
4480, 3.67, 0.00012946, 1.83, 3.221, 0.52, 68.8, 70.2, 67.5
4608, 3.59, 0.000125, 1.85, 3.202, 0.519, 68.8, 70.1, 67.6
4736, 3.42, 0.00012054, 1.79, 3.202, 0.518, 68.6, 70.3, 67.0
4864, 3.7, 0.00011607, 1.83, 3.192, 0.523, 69.0, 70.6, 67.4
4992, 3.56, 0.00011161, 1.83, 3.191, 0.524, 69.1, 70.5, 67.8
5120, 3.6, 0.00010714, 1.78, 3.191, 0.517, 68.6, 70.3, 66.9
5248, 3.52, 0.00010268, 1.81, 3.211, 0.517, 68.5, 70.3, 66.9
5376, 3.44, 9.821e-05, 1.81, 3.219, 0.524, 69.1, 70.5, 67.7
5504, 3.59, 9.375e-05, 1.77, 3.194, 0.518, 68.6, 70.4, 66.9
5632, 3.56, 8.929e-05, 1.82, 3.184, 0.523, 69.0, 70.6, 67.5
5760, 3.59, 8.482e-05, 1.75, 3.184, 0.518, 68.6, 70.4, 67.0
5888, 3.52, 8.036e-05, 1.81, 3.185, 0.519, 68.7, 70.4, 67.0
6016, 3.55, 7.589e-05, 1.75, 3.202, 0.521, 68.8, 70.5, 67.1
6144, 3.62, 7.143e-05, 1.75, 3.185, 0.522, 68.9, 70.5, 67.4
6272, 3.61, 6.696e-05, 1.82, 3.193, 0.523, 69.0, 70.7, 67.4
6400, 3.52, 6.25e-05, 1.77, 3.185, 0.523, 68.9, 70.8, 67.2
6528, 3.49, 5.804e-05, 1.76, 3.191, 0.52, 68.8, 70.5, 67.1
6656, 3.64, 5.357e-05, 1.74, 3.187, 0.519, 68.7, 70.4, 67.1
6784, 3.54, 4.911e-05, 1.76, 3.203, 0.522, 68.9, 70.7, 67.2
6912, 3.55, 4.464e-05, 1.68, 3.194, 0.525, 69.0, 70.9, 67.3
7040, 3.53, 4.018e-05, 1.76, 3.176, 0.527, 69.2, 71.0, 67.6
7168, 3.6, 3.571e-05, 1.76, 3.165, 0.523, 68.9, 70.8, 67.1
7296, 3.59, 3.125e-05, 1.74, 3.173, 0.523, 68.9, 70.7, 67.2
7424, 3.63, 2.679e-05, 1.76, 3.2, 0.523, 69.0, 70.7, 67.3
7552, 3.44, 2.232e-05, 1.74, 3.193, 0.522, 68.9, 70.7, 67.1
7680, 3.59, 1.786e-05, 1.8, 3.195, 0.522, 68.9, 70.7, 67.2
7808, 3.51, 1.339e-05, 1.72, 3.214, 0.529, 69.3, 71.1, 67.6
7936, 3.64, 8.93e-06, 1.72, 3.191, 0.524, 69.0, 70.7, 67.4
8064, 3.58, 4.46e-06, 1.74, 3.159, 0.522, 68.8, 70.7, 67.0
8192, 3.52, 0.0, 1.78, 3.226, 0.523, 68.9, 70.8, 67.2
