step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 7.279, 0.094, 33.8, 41.1, 28.7
128, 3.91, 3.125e-05, 5.78, 5.256, 0.145, 44.2, 42.0, 46.8
256, 3.95, 6.25e-05, 4.14, 4.028, 0.258, 52.9, 47.5, 59.6
384, 3.9, 9.375e-05, 3.29, 3.512, 0.291, 55.3, 48.6, 64.2
512, 3.93, 0.000125, 2.85, 3.347, 0.302, 56.2, 48.9, 65.9
640, 4.02, 0.00015625, 2.54, 3.28, 0.311, 56.7, 49.4, 66.4
768, 4.01, 0.0001875, 2.38, 3.227, 0.323, 57.3, 50.1, 67.0
896, 3.99, 0.00021875, 2.18, 3.208, 0.327, 57.6, 50.4, 67.2
1024, 3.89, 0.00025, 2.16, 3.175, 0.323, 57.2, 50.3, 66.4
1152, 3.92, 0.00024554, 2.01, 3.208, 0.328, 57.6, 50.6, 66.7
1280, 3.96, 0.00024107, 1.96, 3.183, 0.329, 57.6, 50.6, 66.9
1408, 4.06, 0.00023661, 1.86, 3.236, 0.328, 57.5, 50.8, 66.2
1536, 3.82, 0.00023214, 1.89, 3.22, 0.321, 57.1, 50.3, 66.0
1664, 3.95, 0.00022768, 1.79, 3.204, 0.326, 57.4, 50.7, 66.1
1792, 4.01, 0.00022321, 1.77, 3.194, 0.324, 57.2, 50.7, 65.7
1920, 4.07, 0.00021875, 1.74, 3.193, 0.332, 57.7, 51.1, 66.4
2048, 4.02, 0.00021429, 1.72, 3.185, 0.338, 58.1, 51.3, 67.0
2176, 4.15, 0.00020982, 1.66, 3.259, 0.326, 57.2, 51.0, 65.2
2304, 4.12, 0.00020536, 1.63, 3.24, 0.337, 58.0, 51.4, 66.6
2432, 4.06, 0.00020089, 1.66, 3.303, 0.328, 57.3, 51.2, 65.1
2560, 3.99, 0.00019643, 1.63, 3.293, 0.333, 57.6, 51.3, 65.8
2688, 4.04, 0.00019196, 1.62, 3.256, 0.337, 57.8, 51.7, 65.7
2816, 4.11, 0.0001875, 1.6, 3.249, 0.34, 58.1, 51.7, 66.4
2944, 4.15, 0.00018304, 1.54, 3.332, 0.329, 57.3, 51.2, 65.2
3072, 4.06, 0.00017857, 1.56, 3.279, 0.336, 57.8, 51.5, 65.9
3200, 4.09, 0.00017411, 1.54, 3.333, 0.334, 57.7, 51.4, 65.7
3328, 4.19, 0.00016964, 1.53, 3.339, 0.326, 57.2, 51.0, 65.1
3456, 3.98, 0.00016518, 1.52, 3.299, 0.334, 57.7, 51.5, 65.6
3584, 4.13, 0.00016071, 1.51, 3.31, 0.335, 57.8, 51.4, 66.0
3712, 4.07, 0.00015625, 1.49, 3.293, 0.34, 58.1, 51.7, 66.1
3840, 4.04, 0.00015179, 1.5, 3.295, 0.333, 57.6, 51.5, 65.4
3968, 4.16, 0.00014732, 1.43, 3.331, 0.326, 57.2, 51.1, 64.8
4096, 4.16, 0.00014286, 1.47, 3.315, 0.338, 57.9, 51.7, 65.7
4224, 4.03, 0.00013839, 1.47, 3.338, 0.33, 57.4, 51.4, 65.1
4352, 3.99, 0.00013393, 1.42, 3.343, 0.335, 57.7, 51.6, 65.5
4480, 4.1, 0.00012946, 1.44, 3.322, 0.34, 58.1, 51.7, 66.2
4608, 4.1, 0.000125, 1.43, 3.341, 0.339, 58.0, 51.8, 65.9
4736, 4.12, 0.00012054, 1.41, 3.336, 0.334, 57.7, 51.5, 65.5
4864, 4.08, 0.00011607, 1.41, 3.36, 0.335, 57.7, 51.5, 65.7
4992, 4.09, 0.00011161, 1.42, 3.383, 0.333, 57.6, 51.6, 65.2
5120, 4.03, 0.00010714, 1.41, 3.401, 0.335, 57.7, 51.5, 65.6
5248, 4.16, 0.00010268, 1.35, 3.405, 0.331, 57.5, 51.3, 65.3
5376, 4.07, 9.821e-05, 1.42, 3.421, 0.337, 57.9, 51.6, 65.9
