step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.69, 0.251, 48.2, 55.3, 42.7
64, 3.89, 3.125e-05, 5.35, 5.297, 0.273, 51.8, 54.9, 49.0
128, 3.76, 6.25e-05, 4.53, 4.663, 0.265, 53.1, 52.5, 53.8
192, 3.8, 9.375e-05, 3.91, 4.274, 0.305, 56.7, 53.8, 59.9
256, 3.89, 0.000125, 3.5, 4.001, 0.341, 59.4, 55.1, 64.4
320, 3.87, 0.00015625, 3.2, 3.879, 0.358, 60.6, 55.7, 66.4
384, 3.9, 0.0001875, 2.99, 3.822, 0.368, 61.0, 56.7, 65.9
448, 3.82, 0.00021875, 2.82, 3.802, 0.38, 61.5, 57.9, 65.6
512, 3.8, 0.00025, 2.67, 3.81, 0.378, 61.1, 58.3, 64.2
576, 3.83, 0.00024554, 2.55, 3.809, 0.387, 61.7, 58.8, 64.9
640, 3.8, 0.00024107, 2.45, 3.825, 0.396, 62.1, 59.6, 64.9
704, 3.89, 0.00023661, 2.34, 3.825, 0.387, 61.2, 59.7, 62.8
768, 3.85, 0.00023214, 2.26, 3.834, 0.397, 62.0, 60.0, 64.2
832, 3.84, 0.00022768, 2.19, 3.852, 0.396, 61.7, 60.3, 63.2
896, 3.81, 0.00022321, 2.13, 3.905, 0.392, 61.5, 60.1, 63.0
960, 3.85, 0.00021875, 2.06, 3.942, 0.391, 61.4, 60.0, 62.9
1024, 3.84, 0.00021429, 2.01, 3.953, 0.389, 61.1, 60.2, 62.0
1088, 3.79, 0.00020982, 1.96, 3.981, 0.388, 61.1, 60.0, 62.2
1152, 3.9, 0.00020536, 1.91, 3.985, 0.385, 61.0, 59.9, 62.1
1216, 3.81, 0.00020089, 1.87, 4.036, 0.389, 61.0, 60.5, 61.4
1280, 3.85, 0.00019643, 1.82, 4.086, 0.384, 60.8, 59.9, 61.6
1344, 3.78, 0.00019196, 1.78, 4.065, 0.385, 60.7, 60.1, 61.4
1408, 3.77, 0.0001875, 1.75, 4.095, 0.375, 60.1, 59.5, 60.7
1472, 3.85, 0.00018304, 1.71, 4.116, 0.38, 60.4, 59.9, 60.8
1536, 3.85, 0.00017857, 1.68, 4.119, 0.382, 60.5, 60.0, 61.1
1600, 3.83, 0.00017411, 1.64, 4.114, 0.386, 60.7, 60.4, 61.0
1664, 3.83, 0.00016964, 1.61, 4.159, 0.372, 59.8, 59.5, 60.0
1728, 3.82, 0.00016518, 1.58, 4.214, 0.374, 60.0, 59.6, 60.5
1792, 3.84, 0.00016071, 1.56, 4.235, 0.377, 60.1, 59.9, 60.2
1856, 3.73, 0.00015625, 1.53, 4.247, 0.375, 60.0, 59.7, 60.3
1920, 3.86, 0.00015179, 1.5, 4.245, 0.377, 60.1, 59.8, 60.5
1984, 3.84, 0.00014732, 1.48, 4.274, 0.374, 59.9, 59.7, 60.0
2048, 3.81, 0.00014286, 1.46, 4.296, 0.372, 59.8, 59.5, 60.0
2112, 3.72, 0.00013839, 1.43, 4.367, 0.371, 59.7, 59.5, 59.9
2176, 3.75, 0.00013393, 1.41, 4.347, 0.366, 59.4, 59.2, 59.5
2240, 3.82, 0.00012946, 1.39, 4.332, 0.372, 59.7, 59.7, 59.8
2304, 3.74, 0.000125, 1.37, 4.365, 0.367, 59.4, 59.2, 59.7
2368, 3.78, 0.00012054, 1.35, 4.339, 0.372, 59.8, 59.6, 59.9
2432, 3.76, 0.00011607, 1.34, 4.442, 0.37, 59.6, 59.5, 59.8
2496, 3.78, 0.00011161, 1.32, 4.406, 0.373, 59.8, 59.7, 59.8
2560, 3.88, 0.00010714, 1.3, 4.427, 0.369, 59.6, 59.4, 59.8
2624, 3.78, 0.00010268, 1.29, 4.45, 0.373, 59.7, 59.8, 59.7
2688, 3.82, 9.821e-05, 1.27, 4.475, 0.364, 59.2, 59.2, 59.3
2752, 3.78, 9.375e-05, 1.26, 4.473, 0.371, 59.8, 59.5, 60.1
2816, 3.75, 8.929e-05, 1.25, 4.479, 0.37, 59.6, 59.5, 59.8
2880, 3.79, 8.482e-05, 1.24, 4.514, 0.368, 59.5, 59.5, 59.5
2944, 3.76, 8.036e-05, 1.22, 4.511, 0.368, 59.4, 59.4, 59.5
3008, 3.73, 7.589e-05, 1.21, 4.495, 0.372, 59.8, 59.6, 60.1
3072, 3.73, 7.143e-05, 1.2, 4.552, 0.362, 59.0, 59.2, 58.9
3136, 3.81, 6.696e-05, 1.19, 4.547, 0.366, 59.3, 59.4, 59.2
3200, 3.73, 6.25e-05, 1.18, 4.528, 0.365, 59.3, 59.2, 59.4
3264, 3.73, 5.804e-05, 1.17, 4.54, 0.37, 59.6, 59.5, 59.7
