step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 5.87, 0.158, 43.3, 47.4, 39.8
128, 4.06, 9.375e-05, 4.83, 4.613, 0.196, 50.5, 47.0, 54.6
256, 4.0, 0.0001875, 3.47, 3.838, 0.28, 55.9, 51.4, 61.3
384, 3.87, 0.00028125, 2.86, 3.517, 0.322, 58.4, 53.7, 63.9
512, 4.26, 0.000375, 2.55, 3.43, 0.347, 59.7, 55.4, 64.7
640, 4.18, 0.00046875, 2.51, 3.373, 0.373, 61.1, 57.4, 65.4
768, 3.92, 0.0005625, 2.38, 3.34, 0.376, 61.2, 57.8, 64.9
896, 3.9, 0.00065625, 2.24, 3.309, 0.377, 60.9, 58.4, 63.6
1024, 3.99, 0.00075, 2.15, 3.292, 0.371, 60.1, 58.9, 61.4
1152, 3.9, 0.00073661, 2.1, 3.252, 0.382, 61.0, 59.1, 63.1
1280, 4.07, 0.00072321, 2.0, 3.264, 0.385, 61.0, 59.7, 62.3
1408, 4.14, 0.00070982, 2.11, 3.21, 0.4, 61.8, 60.8, 63.0
1536, 4.07, 0.00069643, 2.01, 3.212, 0.39, 61.1, 60.5, 61.7
1664, 3.98, 0.00068304, 1.97, 3.217, 0.392, 61.1, 61.0, 61.1
1792, 3.9, 0.00066964, 2.04, 3.225, 0.402, 61.6, 61.6, 61.6
1920, 3.91, 0.00065625, 1.96, 3.336, 0.399, 61.3, 61.7, 60.9
2048, 3.91, 0.00064286, 1.9, 3.208, 0.392, 60.6, 61.8, 59.4
2176, 3.92, 0.00062946, 1.99, 3.204, 0.404, 61.4, 62.4, 60.5
2304, 3.89, 0.00061607, 1.96, 3.165, 0.397, 60.5, 62.8, 58.3
2432, 3.94, 0.00060268, 1.79, 3.218, 0.405, 61.1, 63.2, 59.1
2560, 3.85, 0.00058929, 1.87, 3.135, 0.41, 61.5, 63.4, 59.8
2688, 4.1, 0.00057589, 1.87, 3.141, 0.403, 60.7, 63.4, 58.2
2816, 4.14, 0.0005625, 1.83, 3.196, 0.407, 61.0, 63.6, 58.7
2944, 3.89, 0.00054911, 1.92, 3.24, 0.409, 61.2, 63.7, 59.0
3072, 3.82, 0.00053571, 1.89, 3.127, 0.406, 60.9, 63.7, 58.3
3200, 4.17, 0.00052232, 1.86, 3.116, 0.404, 60.5, 64.1, 57.2
3328, 4.04, 0.00050893, 1.85, 3.156, 0.41, 60.9, 64.5, 57.6
3456, 3.79, 0.00049554, 1.79, 3.132, 0.412, 60.8, 64.9, 57.3
3584, 4.08, 0.00048214, 1.81, 3.122, 0.408, 60.6, 64.5, 57.2
3712, 3.96, 0.00046875, 1.81, 3.279, 0.417, 61.1, 65.4, 57.3
3840, 4.1, 0.00045536, 1.77, 3.241, 0.417, 61.1, 65.4, 57.3
3968, 4.09, 0.00044196, 1.77, 3.205, 0.415, 60.7, 65.6, 56.5
4096, 3.8, 0.00042857, 1.77, 3.138, 0.418, 61.3, 65.2, 57.8
4224, 4.04, 0.00041518, 1.87, 3.111, 0.419, 61.1, 65.7, 57.2
4352, 4.0, 0.00040179, 1.75, 3.129, 0.418, 61.1, 65.6, 57.1
4480, 3.97, 0.00038839, 1.8, 3.11, 0.418, 61.0, 65.6, 57.1
4608, 3.78, 0.000375, 1.79, 3.121, 0.418, 61.1, 65.5, 57.3
4736, 3.99, 0.00036161, 1.67, 3.131, 0.421, 61.3, 65.8, 57.4
4864, 4.04, 0.00034821, 1.7, 3.146, 0.419, 61.2, 65.7, 57.2
4992, 3.98, 0.00033482, 1.7, 3.114, 0.42, 61.1, 65.8, 57.1
5120, 3.83, 0.00032143, 1.81, 3.08, 0.417, 61.0, 65.5, 57.1
5248, 3.94, 0.00030804, 1.74, 3.083, 0.411, 60.5, 65.3, 56.3
5376, 4.19, 0.00029464, 1.69, 3.136, 0.417, 60.9, 65.7, 56.7
5504, 3.8, 0.00028125, 1.8, 3.137, 0.425, 61.5, 66.1, 57.6
5632, 3.97, 0.00026786, 1.73, 3.114, 0.422, 61.2, 66.1, 57.0
5760, 3.96, 0.00025446, 1.72, 3.114, 0.42, 61.1, 65.9, 56.9
5888, 3.97, 0.00024107, 1.7, 3.136, 0.42, 61.1, 65.8, 57.1
6016, 4.04, 0.00022768, 1.77, 3.135, 0.419, 61.0, 65.9, 56.8
6144, 3.99, 0.00021429, 1.65, 3.106, 0.414, 60.6, 65.7, 56.2
6272, 4.14, 0.00020089, 1.67, 3.117, 0.417, 60.8, 65.7, 56.6
6400, 4.07, 0.0001875, 1.62, 3.114, 0.42, 61.0, 65.9, 56.8
6528, 3.98, 0.00017411, 1.71, 3.089, 0.42, 61.0, 66.0, 56.8
6656, 3.8, 0.00016071, 1.8, 3.105, 0.413, 60.5, 65.6, 56.1
6784, 4.03, 0.00014732, 1.73, 3.095, 0.423, 61.2, 66.2, 57.0
6912, 4.09, 0.00013393, 1.7, 3.073, 0.423, 61.2, 66.2, 57.0
7040, 3.88, 0.00012054, 1.7, 3.076, 0.42, 61.0, 66.1, 56.6
7168, 3.96, 0.00010714, 1.69, 3.103, 0.417, 60.7, 65.9, 56.3
7296, 4.04, 9.375e-05, 1.67, 3.135, 0.42, 61.0, 66.2, 56.6
7424, 4.04, 8.036e-05, 1.7, 3.096, 0.423, 61.3, 66.2, 57.1
7552, 4.03, 6.696e-05, 1.72, 3.081, 0.421, 61.0, 66.2, 56.6
7680, 4.11, 5.357e-05, 1.59, 3.125, 0.419, 61.0, 66.0, 56.6
7808, 4.07, 4.018e-05, 1.66, 3.099, 0.42, 61.0, 66.1, 56.7
7936, 3.97, 2.679e-05, 1.63, 3.103, 0.421, 61.1, 66.1, 56.8
8064, 3.93, 1.339e-05, 1.7, 3.11, 0.419, 60.9, 66.1, 56.5
8192, 3.8, 0.0, 1.7, 3.109, 0.423, 61.2, 66.3, 56.8
