step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 7.398, 0.022, 14.8, 39.3, 9.1
128, 3.84, 9.375e-05, 6.27, 4.983, -0.057, 19.6, 29.9, 14.6
256, 3.8, 0.0001875, 4.46, 4.486, 0.17, 30.1, 57.0, 20.5
384, 3.74, 0.00028125, 3.89, 3.741, 0.35, 45.2, 75.1, 32.3
512, 3.74, 0.000375, 3.44, 3.57, 0.361, 46.3, 75.9, 33.3
640, 3.82, 0.00046875, 3.09, 3.539, 0.395, 50.3, 77.2, 37.3
768, 3.78, 0.0005625, 2.8, 3.459, 0.426, 54.0, 78.0, 41.3
896, 3.75, 0.00065625, 2.58, 3.527, 0.437, 54.3, 79.9, 41.1
1024, 3.69, 0.00075, 2.38, 3.391, 0.482, 58.0, 83.3, 44.5
1152, 3.71, 0.00073661, 2.24, 3.365, 0.504, 60.9, 82.9, 48.2
1280, 3.79, 0.00072321, 2.14, 3.307, 0.522, 62.4, 84.4, 49.5
1408, 3.65, 0.00070982, 2.06, 3.256, 0.53, 63.2, 84.5, 50.5
1536, 3.71, 0.00069643, 2.04, 3.259, 0.544, 64.6, 84.9, 52.2
1664, 3.71, 0.00068304, 1.92, 3.244, 0.563, 66.1, 86.3, 53.6
1792, 3.73, 0.00066964, 1.91, 3.282, 0.53, 62.3, 86.2, 48.8
1920, 3.73, 0.00065625, 1.86, 3.199, 0.562, 65.8, 86.6, 53.1
2048, 3.73, 0.00064286, 1.84, 3.274, 0.557, 64.9, 87.4, 51.6
2176, 3.78, 0.00062946, 1.81, 3.208, 0.546, 63.8, 87.0, 50.3
2304, 3.62, 0.00061607, 1.79, 3.253, 0.541, 62.6, 88.3, 48.5
2432, 3.72, 0.00060268, 1.75, 3.462, 0.492, 57.9, 85.8, 43.7
2560, 3.76, 0.00058929, 1.73, 3.291, 0.535, 62.5, 87.0, 48.7
2688, 3.62, 0.00057589, 1.71, 3.177, 0.543, 63.4, 87.1, 49.8
2816, 3.71, 0.0005625, 1.66, 3.266, 0.529, 61.6, 87.4, 47.6
2944, 3.67, 0.00054911, 1.64, 3.247, 0.537, 62.5, 87.4, 48.6
3072, 3.73, 0.00053571, 1.66, 3.236, 0.523, 60.6, 87.8, 46.3
3200, 3.71, 0.00052232, 1.61, 3.266, 0.527, 61.2, 87.6, 47.1
3328, 3.72, 0.00050893, 1.57, 3.267, 0.537, 62.4, 87.5, 48.5
3456, 3.67, 0.00049554, 1.59, 3.377, 0.527, 61.5, 87.0, 47.5
3584, 3.7, 0.00048214, 1.57, 3.334, 0.527, 61.5, 87.0, 47.5
3712, 3.64, 0.00046875, 1.51, 3.357, 0.525, 61.2, 87.2, 47.2
3840, 3.69, 0.00045536, 1.52, 3.373, 0.529, 61.7, 87.2, 47.7
3968, 3.7, 0.00044196, 1.49, 3.406, 0.526, 61.0, 87.6, 46.8
4096, 3.73, 0.00042857, 1.49, 3.403, 0.525, 61.2, 87.0, 47.2
4224, 3.71, 0.00041518, 1.49, 3.395, 0.524, 61.0, 87.3, 46.9
4352, 3.75, 0.00040179, 1.44, 3.52, 0.511, 59.8, 86.7, 45.6
4480, 3.56, 0.00038839, 1.45, 3.45, 0.524, 61.0, 87.3, 46.8
4608, 3.71, 0.000375, 1.43, 3.529, 0.522, 60.6, 87.8, 46.2
4736, 3.65, 0.00036161, 1.4, 3.491, 0.516, 60.3, 86.8, 46.3
4864, 3.73, 0.00034821, 1.4, 3.541, 0.515, 60.1, 86.8, 45.9
4992, 3.75, 0.00033482, 1.41, 3.544, 0.522, 60.8, 87.2, 46.7
5120, 3.59, 0.00032143, 1.35, 3.646, 0.507, 59.3, 86.4, 45.2
5248, 3.69, 0.00030804, 1.36, 3.592, 0.523, 61.0, 87.2, 46.9
5376, 3.65, 0.00029464, 1.33, 3.607, 0.51, 59.7, 86.5, 45.6
5504, 3.76, 0.00028125, 1.34, 3.653, 0.511, 60.1, 86.0, 46.2
5632, 3.66, 0.00026786, 1.32, 3.66, 0.505, 59.3, 86.2, 45.2
5760, 3.65, 0.00025446, 1.32, 3.682, 0.508, 59.7, 86.2, 45.6
5888, 3.74, 0.00024107, 1.29, 3.683, 0.517, 60.8, 86.0, 47.1
6016, 3.63, 0.00022768, 1.29, 3.75, 0.514, 60.3, 86.3, 46.3
6144, 3.73, 0.00021429, 1.26, 3.715, 0.515, 60.0, 87.1, 45.7
6272, 3.62, 0.00020089, 1.28, 3.76, 0.503, 59.3, 85.7, 45.4
6400, 3.81, 0.0001875, 1.24, 3.767, 0.504, 59.4, 85.8, 45.4
6528, 3.58, 0.00017411, 1.25, 3.77, 0.512, 60.1, 86.3, 46.1
6656, 3.69, 0.00016071, 1.25, 3.782, 0.509, 59.9, 86.0, 45.9
6784, 3.66, 0.00014732, 1.2, 3.864, 0.507, 59.6, 86.2, 45.6
6912, 3.72, 0.00013393, 1.23, 3.84, 0.502, 59.3, 85.6, 45.4
7040, 3.76, 0.00012054, 1.21, 3.834, 0.504, 59.7, 85.1, 46.0
7168, 3.66, 0.00010714, 1.23, 3.864, 0.503, 59.4, 85.6, 45.5
7296, 3.66, 9.375e-05, 1.19, 3.846, 0.505, 59.6, 85.5, 45.8
7424, 3.68, 8.036e-05, 1.17, 3.886, 0.504, 59.3, 85.8, 45.3
7552, 3.67, 6.696e-05, 1.2, 3.883, 0.508, 59.8, 85.9, 45.9
7680, 3.68, 5.357e-05, 1.18, 3.866, 0.508, 59.9, 85.9, 45.9
7808, 3.7, 4.018e-05, 1.19, 3.866, 0.502, 59.4, 85.4, 45.5
7936, 3.66, 2.679e-05, 1.18, 3.88, 0.502, 59.4, 85.5, 45.5
8064, 3.66, 1.339e-05, 1.19, 3.878, 0.503, 59.4, 85.5, 45.5
8192, 3.68, 0.0, 1.16, 3.854, 0.504, 59.5, 85.5, 45.6
