step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6272, 3.83, 6.696e-05, 1.77, 3.503, 0.395, 60.3, 62.7, 58.1
6400, 3.97, 6.25e-05, 1.72, 3.535, 0.392, 60.1, 62.5, 57.9
6528, 4.01, 5.804e-05, 1.75, 3.546, 0.395, 60.3, 62.7, 58.1
6656, 3.97, 5.357e-05, 1.75, 3.547, 0.39, 60.0, 62.4, 57.8
6784, 4.07, 4.911e-05, 1.71, 3.532, 0.396, 60.4, 62.8, 58.2
6912, 3.97, 4.464e-05, 1.75, 3.526, 0.395, 60.3, 62.8, 57.9
7040, 4.03, 4.018e-05, 1.73, 3.564, 0.393, 60.1, 62.7, 57.8
7168, 3.92, 3.571e-05, 1.74, 3.527, 0.395, 60.2, 62.8, 57.8
7296, 3.98, 3.125e-05, 1.7, 3.548, 0.394, 60.2, 62.6, 58.0
7424, 3.87, 2.679e-05, 1.75, 3.554, 0.395, 60.2, 62.9, 57.7
7552, 4.04, 2.232e-05, 1.7, 3.575, 0.39, 59.8, 62.5, 57.4
7680, 4.0, 1.786e-05, 1.73, 3.541, 0.395, 60.2, 62.9, 57.7
7808, 3.9, 1.339e-05, 1.74, 3.53, 0.394, 60.1, 62.8, 57.7
7936, 4.03, 8.93e-06, 1.71, 3.542, 0.39, 59.9, 62.5, 57.4
8064, 3.95, 4.46e-06, 1.72, 3.555, 0.4, 60.6, 63.2, 58.2
8192, 3.87, 0.0, 1.72, 3.551, 0.393, 60.1, 62.7, 57.7
