step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6912, 3.65, 0.00017857, 1.52, 3.001, 0.634, 71.8, 90.8, 59.4
7040, 3.9, 0.00016071, 1.51, 2.963, 0.632, 71.6, 90.8, 59.1
7168, 4.04, 0.00014286, 1.44, 2.986, 0.632, 71.8, 90.4, 59.6
7296, 3.9, 0.000125, 1.56, 2.942, 0.631, 71.5, 90.7, 59.1
7424, 3.81, 0.00010714, 1.56, 2.954, 0.634, 71.9, 90.5, 59.6
7552, 3.87, 8.929e-05, 1.49, 2.983, 0.634, 71.8, 90.9, 59.4
7680, 3.8, 7.143e-05, 1.48, 2.983, 0.631, 71.5, 90.7, 59.1
7808, 3.73, 5.357e-05, 1.47, 2.967, 0.632, 71.6, 90.5, 59.3
7936, 3.76, 3.571e-05, 1.48, 2.985, 0.631, 71.6, 90.4, 59.3
8064, 3.71, 1.786e-05, 1.5, 2.977, 0.636, 71.9, 90.9, 59.5
8192, 3.65, 0.0, 1.43, 2.976, 0.634, 71.8, 90.7, 59.4
