step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1e-07, n/a, 5.693, 0.258, 48.8, 55.7, 43.4
64, 3.81, 6.25e-06, 5.49, 5.612, 0.267, 50.0, 55.9, 45.3
128, 3.8, 1.25e-05, 5.28, 5.386, 0.282, 52.1, 55.9, 48.8
192, 3.81, 1.875e-05, 4.85, 5.055, 0.251, 50.8, 53.0, 48.7
256, 3.76, 2.5e-05, 4.47, 4.79, 0.265, 52.5, 53.3, 51.7
320, 3.78, 3.125e-05, 4.18, 4.583, 0.279, 54.1, 53.3, 54.9
384, 3.74, 3.75e-05, 3.95, 4.383, 0.303, 56.0, 54.4, 57.8
448, 3.83, 4.375e-05, 3.74, 4.217, 0.319, 57.2, 55.0, 59.6
512, 3.79, 5e-05, 3.57, 4.066, 0.342, 58.8, 56.3, 61.4
576, 3.77, 4.911e-05, 3.43, 3.967, 0.344, 58.9, 56.3, 61.7
640, 3.69, 4.821e-05, 3.31, 3.891, 0.354, 59.7, 56.8, 62.9
704, 3.74, 4.732e-05, 3.22, 3.857, 0.371, 60.6, 58.1, 63.3
768, 3.77, 4.643e-05, 3.15, 3.836, 0.377, 61.0, 58.2, 64.1
832, 3.83, 4.554e-05, 3.08, 3.78, 0.389, 61.7, 59.1, 64.6
896, 3.74, 4.464e-05, 3.02, 3.766, 0.398, 62.2, 59.8, 64.7
960, 3.74, 4.375e-05, 2.97, 3.768, 0.405, 62.6, 60.3, 65.0
1024, 3.82, 4.286e-05, 2.92, 3.723, 0.413, 63.0, 60.9, 65.1
1088, 3.85, 4.196e-05, 2.88, 3.716, 0.419, 63.4, 61.4, 65.5
1152, 3.78, 4.107e-05, 2.85, 3.711, 0.422, 63.6, 61.5, 65.8
1216, 3.76, 4.018e-05, 2.81, 3.716, 0.427, 63.8, 62.1, 65.6
1280, 3.79, 3.929e-05, 2.78, 3.728, 0.432, 64.0, 62.4, 65.7
1344, 3.73, 3.839e-05, 2.75, 3.692, 0.432, 64.1, 62.4, 65.9
