step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5504, 3.91, 0.0001875, 1.52, 3.794, 0.465, 64.1, 69.3, 59.6
5632, 3.89, 0.00017857, 1.52, 3.82, 0.465, 64.0, 69.3, 59.5
5760, 4.04, 0.00016964, 1.52, 3.784, 0.455, 63.3, 68.7, 58.7
5888, 3.93, 0.00016071, 1.52, 3.807, 0.458, 63.6, 68.8, 59.1
6016, 3.77, 0.00015179, 1.51, 3.846, 0.463, 63.9, 69.0, 59.6
6144, 3.73, 0.00014286, 1.5, 3.803, 0.458, 63.5, 68.8, 59.0
6272, 3.81, 0.00013393, 1.51, 3.827, 0.46, 63.7, 69.1, 59.0
6400, 3.76, 0.000125, 1.51, 3.832, 0.457, 63.4, 68.7, 58.9
6528, 3.71, 0.00011607, 1.49, 3.823, 0.456, 63.4, 68.6, 58.9
6656, 3.77, 0.00010714, 1.49, 3.875, 0.452, 63.0, 68.6, 58.3
6784, 3.72, 9.821e-05, 1.47, 3.884, 0.457, 63.4, 68.8, 58.8
6912, 3.76, 8.929e-05, 1.47, 3.869, 0.456, 63.4, 68.7, 58.8
7040, 3.8, 8.036e-05, 1.46, 3.875, 0.451, 63.0, 68.4, 58.4
7168, 3.77, 7.143e-05, 1.49, 3.892, 0.459, 63.6, 68.9, 59.0
7296, 3.78, 6.25e-05, 1.47, 3.902, 0.453, 63.1, 68.6, 58.3
7424, 3.78, 5.357e-05, 1.46, 3.896, 0.451, 63.1, 68.4, 58.6
7552, 3.79, 4.464e-05, 1.48, 3.928, 0.454, 63.2, 68.5, 58.7
7680, 3.73, 3.571e-05, 1.46, 3.889, 0.456, 63.4, 68.6, 58.9
7808, 3.7, 2.679e-05, 1.46, 3.886, 0.452, 63.1, 68.5, 58.5
7936, 3.84, 1.786e-05, 1.47, 3.886, 0.454, 63.2, 68.6, 58.6
8064, 3.74, 8.93e-06, 1.46, 3.856, 0.459, 63.6, 68.8, 59.0
8192, 3.73, 0.0, 1.47, 3.911, 0.455, 63.3, 68.7, 58.7
