step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 7.082, 0.018, 14.6, 38.7, 9.0
64, 3.71, 3.125e-05, 6.68, 6.893, -0.044, 10.9, 28.9, 6.7
128, 3.77, 6.25e-05, 6.01, 5.347, -0.093, 9.7, 22.4, 6.1
192, 3.73, 9.375e-05, 4.74, 4.821, -0.073, 20.7, 28.8, 16.1
256, 3.72, 0.000125, 4.58, 4.659, -0.061, 22.8, 30.3, 18.3
320, 3.75, 0.00015625, 4.39, 4.396, -0.066, 28.5, 31.1, 26.3
384, 3.71, 0.0001875, 4.13, 4.108, -0.044, 32.8, 33.0, 32.5
448, 3.66, 0.00021875, 3.9, 3.81, -0.051, 31.7, 32.4, 30.9
512, 3.7, 0.00025, 3.77, 3.736, -0.061, 29.9, 31.6, 28.4
576, 3.68, 0.00024554, 3.67, 3.628, -0.118, 22.8, 26.5, 20.0
640, 3.7, 0.00024107, 3.57, 3.514, -0.135, 20.6, 24.8, 17.6
704, 3.71, 0.00023661, 3.47, 3.42, -0.136, 19.6, 24.3, 16.4
768, 3.74, 0.00023214, 3.39, 3.461, -0.136, 19.4, 24.2, 16.2
832, 3.77, 0.00022768, 3.31, 3.467, -0.136, 19.2, 24.1, 15.9
896, 3.7, 0.00022321, 3.26, 3.481, -0.134, 19.0, 24.1, 15.7
960, 3.72, 0.00021875, 3.17, 3.51, -0.131, 19.5, 24.5, 16.1
1024, 3.7, 0.00021429, 3.11, 3.529, -0.142, 17.4, 23.0, 14.1
1088, 3.69, 0.00020982, 3.05, 3.505, -0.139, 17.3, 23.1, 13.8
1152, 3.7, 0.00020536, 3.0, 3.531, -0.139, 17.6, 23.2, 14.2
1216, 3.65, 0.00020089, 2.94, 3.603, -0.129, 18.5, 24.2, 14.9
1280, 3.66, 0.00019643, 2.88, 3.584, -0.131, 18.3, 24.0, 14.8
1344, 3.65, 0.00019196, 2.83, 3.621, -0.132, 17.9, 23.8, 14.3
1408, 3.65, 0.0001875, 2.78, 3.614, -0.129, 17.9, 24.0, 14.3
1472, 3.74, 0.00018304, 2.73, 3.611, -0.129, 17.7, 23.8, 14.0
1536, 3.62, 0.00017857, 2.68, 3.711, -0.121, 18.5, 24.7, 14.8
1600, 3.64, 0.00017411, 2.64, 3.729, -0.125, 18.0, 24.2, 14.3
1664, 3.71, 0.00016964, 2.6, 3.722, -0.123, 18.3, 24.5, 14.5
1728, 3.62, 0.00016518, 2.56, 3.744, -0.117, 18.4, 24.9, 14.6
1792, 3.63, 0.00016071, 2.52, 3.79, -0.114, 18.6, 25.2, 14.8
1856, 3.66, 0.00015625, 2.49, 3.814, -0.12, 18.2, 24.7, 14.5
1920, 3.63, 0.00015179, 2.46, 3.82, -0.12, 18.0, 24.6, 14.2
1984, 3.65, 0.00014732, 2.43, 3.838, -0.117, 18.4, 24.9, 14.5
2048, 3.63, 0.00014286, 2.4, 3.863, -0.116, 18.4, 25.0, 14.6
2112, 3.69, 0.00013839, 2.37, 3.866, -0.116, 18.3, 24.9, 14.4
2176, 3.66, 0.00013393, 2.34, 3.879, -0.115, 18.5, 25.1, 14.7
2240, 3.6, 0.00012946, 2.32, 3.929, -0.11, 18.7, 25.5, 14.7
2304, 3.64, 0.000125, 2.3, 3.92, -0.115, 17.9, 24.8, 14.0
2368, 3.61, 0.00012054, 2.28, 4.03, -0.103, 19.4, 26.2, 15.4
2432, 3.63, 0.00011607, 2.25, 3.918, -0.108, 18.8, 25.7, 14.9
2496, 3.63, 0.00011161, 2.23, 4.001, -0.108, 18.7, 25.7, 14.7
2560, 3.7, 0.00010714, 2.21, 3.982, -0.104, 18.9, 26.0, 14.9
2624, 3.61, 0.00010268, 2.2, 4.025, -0.1, 19.2, 26.4, 15.1
2688, 3.63, 9.821e-05, 2.18, 3.996, -0.105, 18.7, 25.8, 14.7
2752, 3.61, 9.375e-05, 2.16, 4.049, -0.103, 18.8, 26.0, 14.7
2816, 3.65, 8.929e-05, 2.15, 4.055, -0.098, 19.6, 26.7, 15.5
2880, 3.63, 8.482e-05, 2.13, 4.092, -0.101, 19.2, 26.3, 15.1
2944, 3.59, 8.036e-05, 2.12, 4.056, -0.098, 19.3, 26.5, 15.1
3008, 3.64, 7.589e-05, 2.11, 4.129, -0.095, 19.7, 26.9, 15.5
3072, 3.59, 7.143e-05, 2.09, 4.107, -0.1, 19.2, 26.4, 15.1
3136, 3.61, 6.696e-05, 2.08, 4.145, -0.098, 19.3, 26.6, 15.2
3200, 3.73, 6.25e-05, 2.07, 4.128, -0.095, 19.6, 26.9, 15.4
3264, 3.65, 5.804e-05, 2.06, 4.124, -0.104, 18.8, 26.0, 14.7
3328, 3.61, 5.357e-05, 2.05, 4.105, -0.093, 19.5, 27.0, 15.3
3392, 3.62, 4.911e-05, 2.05, 4.157, -0.099, 19.0, 26.4, 14.8
3456, 3.63, 4.464e-05, 2.04, 4.132, -0.1, 18.9, 26.3, 14.7
3520, 3.63, 4.018e-05, 2.03, 4.17, -0.099, 19.0, 26.4, 14.9
3584, 3.64, 3.571e-05, 2.02, 4.215, -0.095, 19.4, 26.8, 15.2
3648, 3.62, 3.125e-05, 2.02, 4.164, -0.1, 19.1, 26.4, 14.9
3712, 3.62, 2.679e-05, 2.01, 4.181, -0.09, 19.7, 27.3, 15.5
3776, 3.55, 2.232e-05, 2.01, 4.138, -0.094, 19.5, 26.9, 15.3
3840, 3.63, 1.786e-05, 2.0, 4.225, -0.097, 19.1, 26.5, 14.9
3904, 3.6, 1.339e-05, 2.0, 4.205, -0.092, 19.5, 27.1, 15.3
3968, 3.61, 8.93e-06, 2.0, 4.157, -0.089, 19.7, 27.4, 15.4
4032, 3.6, 4.46e-06, 2.0, 4.143, -0.095, 19.3, 26.8, 15.1
4096, 3.59, 0.0, 1.99, 4.196, -0.1, 19.0, 26.3, 14.8
