step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 5.87, 0.164, 43.8, 47.8, 40.3
128, 4.06, 0.000125, 4.73, 4.464, 0.222, 51.9, 48.6, 55.6
256, 4.13, 0.00025, 3.31, 3.691, 0.322, 58.1, 54.2, 62.7
384, 4.01, 0.000375, 2.76, 3.463, 0.355, 59.9, 56.4, 63.9
512, 4.43, 0.0005, 2.47, 3.388, 0.376, 61.1, 58.0, 64.5
640, 4.36, 0.000625, 2.44, 3.321, 0.39, 61.7, 59.4, 64.2
768, 4.04, 0.00075, 2.32, 3.319, 0.401, 62.1, 60.6, 63.7
896, 4.02, 0.000875, 2.19, 3.292, 0.414, 62.2, 62.8, 61.6
1024, 4.17, 0.001, 2.12, 3.235, 0.418, 62.1, 63.7, 60.6
1152, 4.02, 0.00098214, 2.07, 3.222, 0.433, 63.3, 64.3, 62.3
1280, 4.21, 0.00096429, 1.95, 3.212, 0.437, 63.4, 64.8, 62.0
1408, 4.27, 0.00094643, 2.05, 3.188, 0.431, 62.7, 65.0, 60.6
1536, 4.16, 0.00092857, 1.95, 3.162, 0.435, 62.9, 65.4, 60.5
1664, 4.12, 0.00091071, 1.92, 3.222, 0.439, 62.8, 66.5, 59.5
1792, 4.05, 0.00089286, 1.97, 3.18, 0.444, 63.1, 66.9, 59.7
1920, 3.96, 0.000875, 1.9, 3.326, 0.444, 62.9, 67.1, 59.2
2048, 3.99, 0.00085714, 1.84, 3.162, 0.453, 63.4, 68.1, 59.3
2176, 4.02, 0.00083929, 1.92, 3.209, 0.448, 63.0, 67.8, 58.8
2304, 3.94, 0.00082143, 1.89, 3.127, 0.443, 62.6, 67.7, 58.1
2432, 3.98, 0.00080357, 1.73, 3.131, 0.452, 63.3, 68.1, 59.1
2560, 3.9, 0.00078571, 1.81, 3.135, 0.458, 63.7, 68.6, 59.5
2688, 4.13, 0.00076786, 1.81, 3.122, 0.449, 62.9, 68.3, 58.3
2816, 4.16, 0.00075, 1.77, 3.128, 0.458, 63.5, 68.9, 58.9
2944, 3.96, 0.00073214, 1.85, 3.215, 0.462, 63.7, 69.1, 59.2
3072, 3.9, 0.00071429, 1.83, 3.125, 0.455, 63.3, 68.7, 58.7
3200, 4.22, 0.00069643, 1.79, 3.089, 0.457, 63.3, 69.1, 58.3
3328, 4.08, 0.00067857, 1.79, 3.155, 0.453, 63.1, 68.6, 58.4
3456, 3.79, 0.00066071, 1.74, 3.073, 0.46, 63.4, 69.4, 58.4
3584, 4.09, 0.00064286, 1.76, 3.104, 0.453, 62.9, 69.0, 57.7
3712, 3.96, 0.000625, 1.76, 3.239, 0.46, 63.2, 69.8, 57.7
3840, 4.18, 0.00060714, 1.71, 3.222, 0.449, 62.3, 69.2, 56.8
3968, 4.2, 0.00058929, 1.72, 3.173, 0.46, 63.2, 69.9, 57.6
4096, 3.82, 0.00057143, 1.72, 3.164, 0.457, 63.1, 69.5, 57.8
4224, 4.1, 0.00055357, 1.82, 3.109, 0.454, 62.7, 69.6, 57.0
4352, 4.12, 0.00053571, 1.71, 3.127, 0.468, 63.9, 70.3, 58.5
4480, 4.0, 0.00051786, 1.76, 3.115, 0.467, 63.7, 70.2, 58.3
4608, 3.95, 0.0005, 1.74, 3.122, 0.462, 63.2, 70.2, 57.5
4736, 4.09, 0.00048214, 1.63, 3.119, 0.46, 63.0, 70.2, 57.1
4864, 4.07, 0.00046429, 1.65, 3.097, 0.464, 63.3, 70.4, 57.6
4992, 4.09, 0.00044643, 1.66, 3.081, 0.466, 63.6, 70.4, 57.9
5120, 3.84, 0.00042857, 1.77, 3.105, 0.464, 63.4, 70.3, 57.7
5248, 3.96, 0.00041071, 1.7, 3.101, 0.454, 62.6, 69.8, 56.7
5376, 4.24, 0.00039286, 1.65, 3.115, 0.465, 63.4, 70.6, 57.5
5504, 3.85, 0.000375, 1.75, 3.105, 0.466, 63.5, 70.4, 57.8
5632, 4.0, 0.00035714, 1.69, 3.103, 0.462, 63.2, 70.3, 57.3
5760, 3.98, 0.00033929, 1.67, 3.087, 0.469, 63.6, 71.0, 57.5
5888, 3.97, 0.00032143, 1.66, 3.11, 0.463, 63.2, 70.4, 57.4
6016, 4.05, 0.00030357, 1.73, 3.088, 0.461, 62.9, 70.5, 56.8
6144, 4.27, 0.00028571, 1.61, 3.098, 0.461, 62.9, 70.5, 56.9
6272, 4.19, 0.00026786, 1.63, 3.083, 0.464, 63.2, 70.6, 57.2
6400, 4.1, 0.00025, 1.58, 3.12, 0.459, 62.9, 70.3, 56.9
6528, 4.02, 0.00023214, 1.68, 3.103, 0.467, 63.6, 70.5, 58.0
6656, 3.9, 0.00021429, 1.76, 3.103, 0.461, 63.0, 70.4, 57.0
6784, 4.03, 0.00019643, 1.69, 3.106, 0.465, 63.2, 70.7, 57.2
6912, 4.08, 0.00017857, 1.66, 3.095, 0.464, 63.2, 70.6, 57.3
7040, 3.85, 0.00016071, 1.66, 3.087, 0.462, 63.0, 70.6, 56.9
7168, 3.89, 0.00014286, 1.66, 3.079, 0.461, 63.0, 70.4, 56.9
7296, 3.98, 0.000125, 1.64, 3.103, 0.458, 62.8, 70.2, 56.8
7424, 4.03, 0.00010714, 1.67, 3.067, 0.46, 62.9, 70.3, 56.9
7552, 4.08, 8.929e-05, 1.68, 3.073, 0.464, 63.1, 70.7, 57.0
7680, 4.15, 7.143e-05, 1.55, 3.093, 0.463, 63.1, 70.5, 57.2
7808, 4.1, 5.357e-05, 1.62, 3.099, 0.462, 63.0, 70.6, 56.9
7936, 4.06, 3.571e-05, 1.59, 3.095, 0.46, 62.9, 70.4, 56.9
8064, 3.98, 1.786e-05, 1.66, 3.097, 0.461, 62.9, 70.5, 56.9
8192, 3.78, 0.0, 1.67, 3.097, 0.462, 63.0, 70.6, 56.9
