step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6400, 3.37, 0.0001875, 1.5, 3.176, 0.365, 52.7, 68.2, 43.0
6528, 3.37, 0.00017411, 1.62, 3.141, 0.372, 53.1, 69.1, 43.1
6656, 3.59, 0.00016071, 1.55, 3.162, 0.363, 52.4, 68.3, 42.5
6784, 3.51, 0.00014732, 1.58, 3.173, 0.373, 53.2, 69.0, 43.3
6912, 3.5, 0.00013393, 1.55, 3.145, 0.373, 53.2, 69.1, 43.2
7040, 3.37, 0.00012054, 1.64, 3.156, 0.369, 52.8, 68.9, 42.7
7168, 3.57, 0.00010714, 1.47, 3.14, 0.368, 52.7, 68.8, 42.7
7296, 3.6, 9.375e-05, 1.57, 3.149, 0.373, 53.2, 69.1, 43.2
7424, 3.32, 8.036e-05, 1.52, 3.177, 0.37, 52.9, 68.9, 43.0
7552, 3.48, 6.696e-05, 1.6, 3.159, 0.373, 53.2, 69.1, 43.2
7680, 3.45, 5.357e-05, 1.5, 3.144, 0.369, 52.8, 68.9, 42.7
7808, 3.61, 4.018e-05, 1.59, 3.155, 0.363, 52.3, 68.5, 42.3
7936, 3.38, 2.679e-05, 1.5, 3.137, 0.363, 52.4, 68.4, 42.4
8064, 3.52, 1.339e-05, 1.57, 3.147, 0.366, 52.6, 68.7, 42.6
8192, 3.47, 0.0, 1.52, 3.114, 0.367, 52.6, 68.8, 42.6
