step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 7.541, 0.013, 14.3, 37.9, 8.8
128, 3.6, 9.375e-05, 6.38, 5.021, -0.083, 17.2, 26.9, 12.6
256, 3.63, 0.0001875, 4.42, 4.44, -0.14, 16.7, 22.7, 13.2
384, 3.63, 0.00028125, 3.92, 4.046, -0.15, 16.0, 21.8, 12.6
512, 3.52, 0.000375, 3.62, 3.688, -0.122, 18.0, 24.5, 14.3
640, 3.61, 0.00046875, 3.32, 3.653, -0.098, 18.6, 26.3, 14.4
768, 3.49, 0.0005625, 3.14, 3.614, -0.09, 17.2, 26.4, 12.7
896, 3.64, 0.00065625, 2.92, 3.645, -0.052, 19.6, 30.3, 14.5
1024, 3.5, 0.00075, 2.73, 3.633, 0.022, 25.3, 38.2, 18.9
1152, 3.61, 0.00073661, 2.63, 3.549, 0.118, 33.7, 47.2, 26.1
1280, 3.53, 0.00072321, 2.51, 3.427, 0.096, 30.7, 45.7, 23.1
1408, 3.63, 0.00070982, 2.31, 3.411, 0.192, 40.2, 53.3, 32.2
1536, 3.65, 0.00069643, 2.32, 3.424, 0.14, 34.9, 49.5, 27.0
1664, 3.4, 0.00068304, 2.2, 3.44, 0.168, 37.4, 51.8, 29.3
1792, 3.58, 0.00066964, 2.14, 3.406, 0.214, 40.9, 55.9, 32.3
1920, 3.67, 0.00065625, 2.03, 3.361, 0.206, 40.4, 55.2, 31.8
2048, 3.52, 0.00064286, 2.06, 3.346, 0.181, 38.0, 53.2, 29.5
2176, 3.61, 0.00062946, 2.03, 3.281, 0.223, 41.8, 56.5, 33.2
2304, 3.53, 0.00061607, 1.92, 3.359, 0.232, 42.6, 57.2, 33.9
2432, 3.54, 0.00060268, 1.95, 3.252, 0.244, 42.9, 58.8, 33.8
2560, 3.66, 0.00058929, 1.89, 3.29, 0.251, 44.0, 59.0, 35.1
2688, 3.53, 0.00057589, 1.9, 3.341, 0.242, 42.5, 58.9, 33.3
2816, 3.6, 0.0005625, 1.82, 3.273, 0.261, 44.3, 60.3, 35.0
2944, 3.51, 0.00054911, 1.87, 3.281, 0.267, 44.8, 60.7, 35.5
3072, 3.6, 0.00053571, 1.8, 3.29, 0.27, 44.7, 61.2, 35.3
3200, 3.56, 0.00052232, 1.79, 3.208, 0.283, 46.2, 61.9, 36.9
3328, 3.47, 0.00050893, 1.8, 3.296, 0.288, 46.9, 62.0, 37.8
3456, 3.61, 0.00049554, 1.8, 3.25, 0.286, 46.4, 62.1, 37.0
3584, 3.52, 0.00048214, 1.75, 3.211, 0.287, 46.1, 62.6, 36.5
3712, 3.61, 0.00046875, 1.73, 3.315, 0.289, 46.4, 62.6, 36.9
3840, 3.57, 0.00045536, 1.76, 3.29, 0.301, 47.3, 63.7, 37.6
3968, 3.59, 0.00044196, 1.7, 3.235, 0.306, 48.1, 63.7, 38.6
4096, 4.87, 0.00042857, 1.69, 3.181, 0.325, 49.5, 65.3, 39.9
4224, 3.41, 0.00041518, 1.7, 3.298, 0.306, 47.6, 64.2, 37.8
4352, 3.63, 0.00040179, 1.68, 3.204, 0.324, 49.2, 65.4, 39.4
4480, 3.55, 0.00038839, 1.68, 3.238, 0.335, 50.5, 65.9, 40.9
4608, 3.55, 0.000375, 1.68, 3.19, 0.33, 50.0, 65.5, 40.4
4736, 3.34, 0.00036161, 1.74, 3.149, 0.348, 51.2, 67.2, 41.4
4864, 3.62, 0.00034821, 1.62, 3.172, 0.346, 51.3, 66.8, 41.7
4992, 3.53, 0.00033482, 1.63, 3.169, 0.359, 52.3, 67.7, 42.6
5120, 3.43, 0.00032143, 1.62, 3.19, 0.346, 50.9, 67.2, 40.9
5248, 3.6, 0.00030804, 1.67, 3.163, 0.361, 52.2, 68.2, 42.3
5376, 3.46, 0.00029464, 1.64, 3.213, 0.344, 50.7, 67.2, 40.7
5504, 3.56, 0.00028125, 1.64, 3.187, 0.363, 52.3, 68.4, 42.4
5632, 3.51, 0.00026786, 1.53, 3.165, 0.364, 52.6, 68.3, 42.7
5760, 3.4, 0.00025446, 1.63, 3.169, 0.366, 52.6, 68.6, 42.7
5888, 3.43, 0.00024107, 1.58, 3.158, 0.364, 52.5, 68.4, 42.6
6016, 3.56, 0.00022768, 1.61, 3.175, 0.369, 52.8, 68.8, 42.9
6144, 3.51, 0.00021429, 1.58, 3.176, 0.365, 52.6, 68.4, 42.8
6272, 3.54, 0.00020089, 1.63, 3.165, 0.369, 52.9, 68.8, 42.9
