step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 5.87, 0.158, 43.3, 47.4, 39.8
128, 3.96, 3.125e-05, 5.23, 5.164, 0.19, 48.9, 47.4, 50.5
256, 3.85, 6.25e-05, 4.16, 4.423, 0.211, 51.3, 47.9, 55.2
384, 3.97, 9.375e-05, 3.48, 3.973, 0.258, 54.3, 50.5, 58.6
512, 3.83, 0.000125, 3.05, 3.694, 0.287, 56.5, 51.6, 62.3
640, 3.86, 0.00015625, 2.75, 3.564, 0.305, 57.4, 52.8, 62.8
768, 3.78, 0.0001875, 2.63, 3.516, 0.317, 58.2, 53.4, 63.8
896, 3.91, 0.00021875, 2.51, 3.466, 0.336, 59.1, 54.7, 64.4
1024, 3.88, 0.00025, 2.4, 3.473, 0.339, 59.3, 55.0, 64.4
1152, 3.8, 0.00024554, 2.34, 3.39, 0.355, 60.1, 56.1, 64.8
1280, 3.93, 0.00024107, 2.23, 3.432, 0.348, 59.5, 56.1, 63.3
1408, 3.73, 0.00023661, 2.24, 3.409, 0.35, 59.5, 56.4, 63.0
1536, 3.98, 0.00023214, 2.12, 3.441, 0.362, 60.3, 56.9, 64.2
1664, 3.87, 0.00022768, 2.14, 3.447, 0.348, 59.3, 56.4, 62.5
1792, 3.81, 0.00022321, 2.12, 3.48, 0.355, 59.7, 56.9, 62.8
1920, 3.85, 0.00021875, 2.07, 3.452, 0.362, 60.0, 57.5, 62.7
2048, 3.84, 0.00021429, 2.04, 3.435, 0.362, 59.9, 57.7, 62.3
2176, 3.82, 0.00020982, 1.99, 3.488, 0.362, 59.8, 57.9, 61.8
2304, 3.91, 0.00020536, 2.03, 3.468, 0.37, 60.3, 58.3, 62.5
2432, 3.9, 0.00020089, 1.96, 3.515, 0.363, 59.9, 58.0, 61.9
2560, 3.96, 0.00019643, 1.96, 3.498, 0.362, 59.6, 58.1, 61.3
2688, 3.88, 0.00019196, 1.98, 3.489, 0.353, 59.0, 57.7, 60.2
2816, 4.07, 0.0001875, 1.91, 3.499, 0.356, 59.2, 57.8, 60.7
2944, 3.88, 0.00018304, 1.92, 3.526, 0.351, 58.6, 57.9, 59.3
3072, 3.91, 0.00017857, 1.88, 3.538, 0.349, 58.6, 57.6, 59.7
3200, 3.96, 0.00017411, 1.88, 3.573, 0.362, 59.5, 58.3, 60.8
3328, 3.95, 0.00016964, 1.9, 3.514, 0.354, 58.9, 58.0, 59.9
3456, 3.98, 0.00016518, 1.87, 3.549, 0.358, 59.1, 58.3, 59.9
3584, 3.95, 0.00016071, 1.88, 3.526, 0.35, 58.4, 58.0, 58.8
3712, 3.86, 0.00015625, 1.85, 3.591, 0.352, 58.6, 58.2, 58.9
3840, 3.84, 0.00015179, 1.82, 3.559, 0.347, 58.3, 57.9, 58.7
3968, 3.82, 0.00014732, 1.83, 3.578, 0.349, 58.4, 58.0, 58.7
4096, 3.89, 0.00014286, 1.82, 3.618, 0.347, 58.2, 57.9, 58.5
4224, 3.79, 0.00013839, 1.83, 3.622, 0.349, 58.4, 58.0, 58.7
4352, 3.97, 0.00013393, 1.77, 3.63, 0.348, 58.2, 58.1, 58.3
4480, 3.75, 0.00012946, 1.82, 3.583, 0.347, 58.0, 58.2, 57.9
4608, 3.79, 0.000125, 1.81, 3.649, 0.345, 57.9, 57.9, 57.9
4736, 3.9, 0.00012054, 1.79, 3.622, 0.353, 58.5, 58.5, 58.5
4864, 3.82, 0.00011607, 1.78, 3.646, 0.35, 58.2, 58.3, 58.2
