step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2880, 3.65, 3.393e-05, 2.12, 3.609, 0.356, 56.5, 61.8, 52.1
2944, 3.64, 3.214e-05, 2.11, 3.638, 0.356, 56.5, 61.8, 52.1
3008, 3.64, 3.036e-05, 2.11, 3.587, 0.356, 56.5, 61.9, 51.9
3072, 3.67, 2.857e-05, 2.1, 3.624, 0.358, 56.5, 62.1, 51.8
3136, 3.65, 2.679e-05, 2.09, 3.599, 0.356, 56.5, 61.9, 51.9
3200, 3.68, 2.5e-05, 2.09, 3.617, 0.358, 56.6, 62.0, 52.1
3264, 3.66, 2.321e-05, 2.08, 3.672, 0.357, 56.6, 61.9, 52.2
3328, 3.66, 2.143e-05, 2.08, 3.623, 0.361, 56.8, 62.3, 52.2
3392, 3.65, 1.964e-05, 2.07, 3.618, 0.353, 56.2, 61.7, 51.5
3456, 3.64, 1.786e-05, 2.07, 3.608, 0.358, 56.5, 62.1, 51.8
3520, 3.65, 1.607e-05, 2.07, 3.607, 0.361, 56.8, 62.3, 52.1
3584, 3.64, 1.429e-05, 2.06, 3.603, 0.355, 56.3, 62.0, 51.6
3648, 3.64, 1.25e-05, 2.06, 3.565, 0.351, 56.0, 61.7, 51.3
3712, 3.64, 1.071e-05, 2.06, 3.61, 0.351, 56.0, 61.8, 51.2
3776, 3.64, 8.93e-06, 2.06, 3.637, 0.356, 56.3, 62.1, 51.4
3840, 3.64, 7.14e-06, 2.05, 3.612, 0.357, 56.4, 62.1, 51.7
3904, 3.64, 5.36e-06, 2.05, 3.649, 0.358, 56.5, 62.1, 51.8
3968, 3.63, 3.57e-06, 2.05, 3.622, 0.358, 56.5, 62.2, 51.6
4032, 3.61, 1.79e-06, 2.05, 3.585, 0.355, 56.3, 62.0, 51.6
4096, 3.59, 0.0, 2.05, 3.629, 0.353, 56.2, 61.8, 51.5
