step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 5.697, 0.251, 48.1, 55.4, 42.5
128, 4.36, 9.375e-05, 4.69, 4.591, 0.282, 55.2, 52.4, 58.3
256, 4.04, 0.0001875, 3.41, 3.941, 0.371, 61.9, 55.3, 70.4
384, 4.0, 0.00028125, 2.84, 3.803, 0.394, 63.1, 56.7, 71.3
512, 3.89, 0.000375, 2.66, 3.447, 0.422, 64.8, 58.4, 72.8
640, 4.03, 0.00046875, 2.46, 3.334, 0.425, 64.8, 58.7, 72.4
768, 4.18, 0.0005625, 2.45, 3.313, 0.424, 64.7, 59.1, 71.3
896, 4.08, 0.00065625, 2.25, 3.328, 0.427, 64.7, 59.6, 70.8
1024, 4.1, 0.00075, 2.23, 3.318, 0.419, 64.0, 59.8, 69.0
1152, 4.03, 0.00073661, 2.14, 3.289, 0.422, 64.2, 60.0, 69.0
1280, 4.16, 0.00072321, 2.14, 3.301, 0.424, 64.2, 60.5, 68.3
1408, 4.0, 0.00070982, 2.1, 3.349, 0.423, 64.2, 60.3, 68.7
1536, 4.3, 0.00069643, 2.05, 3.285, 0.424, 64.1, 60.6, 68.1
1664, 4.03, 0.00068304, 1.97, 3.289, 0.427, 64.1, 61.3, 67.3
1792, 4.08, 0.00066964, 2.07, 3.271, 0.425, 64.0, 61.0, 67.4
1920, 3.83, 0.00065625, 2.05, 3.284, 0.433, 64.3, 62.2, 66.6
2048, 4.11, 0.00064286, 2.0, 3.351, 0.436, 64.5, 62.4, 66.7
2176, 4.05, 0.00062946, 1.85, 3.228, 0.452, 65.6, 62.9, 68.4
2304, 4.03, 0.00061607, 1.94, 3.212, 0.444, 65.0, 62.7, 67.4
2432, 4.06, 0.00060268, 2.0, 3.237, 0.448, 65.2, 63.2, 67.2
2560, 3.96, 0.00058929, 1.84, 3.222, 0.46, 65.9, 64.0, 67.9
2688, 4.12, 0.00057589, 1.88, 3.209, 0.457, 65.7, 63.8, 67.8
2816, 4.13, 0.0005625, 1.89, 3.468, 0.456, 65.3, 64.4, 66.3
2944, 4.1, 0.00054911, 2.02, 3.289, 0.455, 65.5, 63.8, 67.3
3072, 4.04, 0.00053571, 1.86, 3.207, 0.45, 64.9, 64.3, 65.5
3200, 4.4, 0.00052232, 1.81, 3.183, 0.459, 65.6, 64.3, 67.0
3328, 4.15, 0.00050893, 1.87, 3.161, 0.459, 65.7, 64.4, 67.0
3456, 4.14, 0.00049554, 1.87, 3.161, 0.465, 66.0, 64.9, 67.1
3584, 4.36, 0.00048214, 1.77, 3.193, 0.464, 66.0, 64.8, 67.2
3712, 4.3, 0.00046875, 1.8, 3.191, 0.462, 65.8, 64.8, 66.8
3840, 4.05, 0.00045536, 1.84, 3.174, 0.474, 66.6, 65.4, 67.8
3968, 4.45, 0.00044196, 1.8, 3.186, 0.466, 65.9, 65.4, 66.4
4096, 4.18, 0.00042857, 1.83, 3.168, 0.467, 65.9, 65.5, 66.4
4224, 4.18, 0.00041518, 1.77, 3.279, 0.459, 65.2, 65.6, 64.7
4352, 4.15, 0.00040179, 1.81, 3.187, 0.468, 65.9, 65.9, 65.8
4480, 3.94, 0.00038839, 1.78, 3.168, 0.469, 66.0, 65.9, 66.0
4608, 4.04, 0.000375, 1.78, 3.203, 0.468, 65.9, 65.8, 65.9
4736, 3.95, 0.00036161, 1.8, 3.133, 0.47, 66.0, 66.1, 65.8
4864, 3.91, 0.00034821, 1.85, 3.152, 0.481, 66.9, 66.2, 67.7
4992, 4.11, 0.00033482, 1.71, 3.255, 0.47, 66.0, 66.1, 65.9
5120, 4.0, 0.00032143, 1.74, 3.209, 0.467, 65.7, 66.0, 65.5
5248, 3.97, 0.00030804, 1.69, 3.179, 0.471, 66.0, 66.1, 65.9
5376, 4.11, 0.00029464, 1.78, 3.183, 0.467, 65.7, 66.1, 65.2
5504, 4.27, 0.00028125, 1.71, 3.168, 0.462, 65.3, 65.9, 64.8
5632, 3.74, 0.00026786, 1.82, 3.188, 0.473, 66.1, 66.3, 66.0
5760, 4.12, 0.00025446, 1.66, 3.183, 0.473, 66.0, 66.5, 65.6
5888, 4.05, 0.00024107, 1.81, 3.156, 0.473, 66.0, 66.5, 65.6
6016, 4.16, 0.00022768, 1.7, 3.18, 0.472, 66.0, 66.3, 65.7
6144, 3.97, 0.00021429, 1.67, 3.174, 0.467, 65.6, 66.2, 65.1
6272, 3.98, 0.00020089, 1.75, 3.133, 0.469, 65.8, 66.2, 65.3
6400, 3.99, 0.0001875, 1.73, 3.117, 0.469, 65.7, 66.3, 65.2
6528, 3.98, 0.00017411, 1.75, 3.153, 0.471, 65.9, 66.5, 65.3
6656, 4.21, 0.00016071, 1.65, 3.143, 0.468, 65.6, 66.4, 64.9
6784, 3.97, 0.00014732, 1.74, 3.142, 0.47, 65.8, 66.5, 65.3
6912, 4.06, 0.00013393, 1.7, 3.16, 0.47, 65.8, 66.4, 65.3
7040, 4.14, 0.00012054, 1.66, 3.155, 0.471, 65.9, 66.5, 65.4
7168, 4.07, 0.00010714, 1.77, 3.141, 0.471, 65.9, 66.6, 65.1
7296, 4.03, 9.375e-05, 1.64, 3.149, 0.469, 65.7, 66.5, 64.9
7424, 4.05, 8.036e-05, 1.72, 3.16, 0.468, 65.6, 66.4, 64.9
7552, 4.05, 6.696e-05, 1.7, 3.14, 0.471, 65.8, 66.6, 65.1
7680, 3.99, 5.357e-05, 1.71, 3.147, 0.468, 65.6, 66.4, 64.9
7808, 4.03, 4.018e-05, 1.63, 3.152, 0.469, 65.7, 66.5, 64.9
7936, 3.96, 2.679e-05, 1.68, 3.12, 0.466, 65.5, 66.2, 64.8
8064, 4.07, 1.339e-05, 1.75, 3.128, 0.474, 66.0, 66.8, 65.3
8192, 4.16, 0.0, 1.63, 3.152, 0.468, 65.6, 66.4, 64.9
