step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 5.751, 0.283, 50.7, 57.4, 45.4
128, 4.05, 3.125e-05, 5.13, 5.161, 0.281, 52.6, 55.2, 50.2
256, 4.08, 6.25e-05, 4.16, 4.587, 0.344, 57.9, 58.0, 57.8
384, 4.0, 9.375e-05, 3.58, 4.07, 0.383, 61.1, 59.3, 63.0
512, 4.15, 0.000125, 3.2, 3.812, 0.416, 63.2, 61.2, 65.3
640, 4.05, 0.00015625, 2.95, 3.611, 0.44, 64.8, 62.4, 67.4
768, 3.93, 0.0001875, 2.82, 3.512, 0.449, 65.2, 63.3, 67.1
896, 3.96, 0.00021875, 2.65, 3.457, 0.466, 66.2, 64.5, 68.1
1024, 4.1, 0.00025, 2.6, 3.414, 0.474, 66.7, 65.1, 68.4
1152, 3.98, 0.00024554, 2.54, 3.39, 0.483, 67.3, 65.6, 69.1
1280, 4.09, 0.00024107, 2.41, 3.392, 0.481, 67.1, 65.6, 68.6
1408, 3.98, 0.00023661, 2.32, 3.344, 0.49, 67.7, 66.2, 69.2
1536, 4.07, 0.00023214, 2.34, 3.375, 0.486, 67.2, 66.5, 68.0
1664, 3.94, 0.00022768, 2.25, 3.342, 0.49, 67.5, 66.8, 68.2
1792, 3.86, 0.00022321, 2.2, 3.389, 0.491, 67.5, 66.9, 68.1
1920, 3.78, 0.00021875, 2.17, 3.361, 0.489, 67.3, 67.0, 67.6
2048, 3.8, 0.00021429, 2.1, 3.356, 0.494, 67.6, 67.5, 67.7
2176, 3.67, 0.00020982, 2.14, 3.293, 0.498, 67.8, 67.8, 67.9
2304, 3.66, 0.00020536, 2.03, 3.312, 0.496, 67.6, 67.9, 67.2
2432, 3.6, 0.00020089, 2.02, 3.313, 0.496, 67.5, 68.1, 66.8
2560, 3.83, 0.00019643, 2.06, 3.313, 0.499, 67.6, 68.4, 66.9
2688, 3.74, 0.00019196, 1.96, 3.352, 0.495, 67.3, 68.3, 66.4
2816, 3.64, 0.0001875, 1.99, 3.324, 0.501, 67.7, 68.5, 67.0
2944, 3.74, 0.00018304, 1.95, 3.332, 0.503, 67.8, 68.8, 66.9
3072, 3.71, 0.00017857, 1.95, 3.289, 0.506, 68.1, 69.0, 67.2
3200, 3.65, 0.00017411, 1.87, 3.335, 0.499, 67.5, 68.8, 66.2
3328, 3.7, 0.00016964, 1.94, 3.286, 0.498, 67.4, 68.8, 66.1
3456, 3.81, 0.00016518, 1.92, 3.25, 0.497, 67.3, 68.7, 66.0
3584, 3.63, 0.00016071, 1.88, 3.312, 0.502, 67.6, 69.1, 66.3
3712, 3.66, 0.00015625, 1.89, 3.356, 0.504, 67.8, 69.3, 66.4
3840, 3.76, 0.00015179, 1.81, 3.302, 0.507, 67.9, 69.6, 66.4
3968, 3.61, 0.00014732, 1.91, 3.298, 0.5, 67.4, 69.2, 65.8
4096, 3.76, 0.00014286, 1.86, 3.291, 0.505, 67.7, 69.7, 65.9
4224, 3.63, 0.00013839, 1.83, 3.286, 0.506, 67.8, 69.7, 66.0
4352, 3.64, 0.00013393, 1.81, 3.297, 0.51, 68.0, 69.9, 66.3
4480, 3.63, 0.00012946, 1.88, 3.3, 0.502, 67.5, 69.5, 65.6
4608, 3.76, 0.000125, 1.77, 3.33, 0.508, 67.9, 69.7, 66.2
4736, 3.66, 0.00012054, 1.79, 3.304, 0.51, 68.0, 69.9, 66.3
4864, 3.69, 0.00011607, 1.83, 3.3, 0.508, 68.0, 69.7, 66.3
4992, 3.66, 0.00011161, 1.77, 3.267, 0.504, 67.6, 69.8, 65.5
5120, 3.56, 0.00010714, 1.77, 3.297, 0.508, 67.9, 69.9, 66.0
5248, 3.69, 0.00010268, 1.83, 3.269, 0.505, 67.6, 69.8, 65.6
5376, 3.71, 9.821e-05, 1.78, 3.298, 0.51, 68.0, 70.1, 66.1
5504, 3.71, 9.375e-05, 1.75, 3.344, 0.504, 67.5, 70.0, 65.3
5632, 3.67, 8.929e-05, 1.76, 3.268, 0.51, 68.0, 70.1, 66.0
5760, 3.61, 8.482e-05, 1.75, 3.315, 0.503, 67.5, 69.8, 65.4
5888, 3.64, 8.036e-05, 1.8, 3.316, 0.507, 67.8, 70.0, 65.8
6016, 3.73, 7.589e-05, 1.74, 3.239, 0.507, 67.8, 69.8, 66.0
6144, 3.61, 7.143e-05, 1.79, 3.312, 0.504, 67.6, 69.8, 65.5
6272, 3.61, 6.696e-05, 1.74, 3.329, 0.503, 67.5, 69.7, 65.5
6400, 3.74, 6.25e-05, 1.73, 3.28, 0.505, 67.6, 69.9, 65.4
6528, 3.72, 5.804e-05, 1.77, 3.309, 0.509, 67.9, 70.1, 65.8
6656, 3.66, 5.357e-05, 1.75, 3.294, 0.505, 67.7, 69.9, 65.6
6784, 3.58, 4.911e-05, 1.7, 3.303, 0.505, 67.6, 69.9, 65.6
6912, 3.78, 4.464e-05, 1.77, 3.322, 0.509, 67.9, 70.1, 65.8
7040, 3.6, 4.018e-05, 1.73, 3.281, 0.509, 67.9, 70.3, 65.6
7168, 3.73, 3.571e-05, 1.77, 3.299, 0.509, 67.9, 70.1, 65.8
7296, 3.66, 3.125e-05, 1.71, 3.291, 0.51, 67.9, 70.3, 65.7
7424, 3.7, 2.679e-05, 1.78, 3.262, 0.507, 67.7, 70.0, 65.6
7552, 3.72, 2.232e-05, 1.68, 3.34, 0.51, 67.9, 70.2, 65.7
7680, 3.69, 1.786e-05, 1.76, 3.316, 0.506, 67.6, 70.0, 65.4
7808, 3.82, 1.339e-05, 1.75, 3.309, 0.507, 67.7, 70.2, 65.3
7936, 3.6, 8.93e-06, 1.67, 3.3, 0.505, 67.6, 69.9, 65.5
8064, 3.62, 4.46e-06, 1.76, 3.301, 0.505, 67.6, 69.9, 65.5
8192, 3.34, 0.0, 1.73, 3.281, 0.503, 67.4, 69.9, 65.1
