step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 5.873, 0.173, 44.7, 48.2, 41.6
128, 3.84, 0.000125, 4.77, 4.477, 0.26, 53.1, 51.9, 54.4
256, 3.92, 0.00025, 3.33, 3.845, 0.354, 58.8, 58.2, 59.4
384, 3.8, 0.000375, 2.82, 3.498, 0.384, 60.2, 60.9, 59.6
512, 4.0, 0.0005, 2.48, 3.424, 0.412, 61.9, 62.9, 60.9
640, 3.79, 0.000625, 2.48, 3.35, 0.424, 62.4, 64.2, 60.8
768, 3.91, 0.00075, 2.29, 3.341, 0.424, 62.0, 65.1, 59.2
896, 3.92, 0.000875, 2.23, 3.317, 0.447, 63.3, 67.0, 60.0
1024, 3.82, 0.001, 2.14, 3.273, 0.449, 63.3, 67.5, 59.6
1152, 3.85, 0.00098214, 2.04, 3.29, 0.449, 62.9, 68.2, 58.4
1280, 3.79, 0.00096429, 2.1, 3.301, 0.468, 64.5, 68.8, 60.7
1408, 3.97, 0.00094643, 1.98, 3.209, 0.472, 64.6, 69.4, 60.5
1536, 3.77, 0.00092857, 1.96, 3.439, 0.466, 63.8, 69.9, 58.7
1664, 3.95, 0.00091071, 1.91, 3.287, 0.476, 64.5, 70.6, 59.4
1792, 3.84, 0.00089286, 1.89, 3.266, 0.469, 64.2, 69.9, 59.3
1920, 3.83, 0.000875, 1.98, 3.295, 0.483, 65.1, 70.8, 60.3
2048, 3.94, 0.00085714, 1.84, 3.237, 0.479, 64.6, 70.9, 59.3
2176, 3.88, 0.00083929, 1.83, 3.322, 0.471, 63.6, 71.2, 57.5
2304, 3.83, 0.00082143, 1.84, 3.243, 0.473, 64.1, 70.8, 58.5
2432, 3.9, 0.00080357, 1.83, 3.209, 0.478, 64.5, 71.0, 59.1
2560, 3.91, 0.00078571, 1.83, 3.374, 0.473, 63.9, 71.2, 58.0
2688, 3.79, 0.00076786, 1.78, 3.279, 0.483, 64.5, 71.9, 58.5
2816, 3.91, 0.00075, 1.73, 3.213, 0.486, 65.0, 71.7, 59.5
2944, 3.83, 0.00073214, 1.77, 3.236, 0.486, 64.9, 71.9, 59.2
3072, 3.77, 0.00071429, 1.79, 3.208, 0.477, 64.1, 71.6, 58.0
3200, 4.01, 0.00069643, 1.75, 3.244, 0.482, 64.4, 72.2, 58.1
3328, 3.72, 0.00067857, 1.81, 3.223, 0.476, 63.9, 71.8, 57.5
3456, 4.03, 0.00066071, 1.69, 3.246, 0.486, 64.5, 72.6, 58.1
3584, 4.03, 0.00064286, 1.75, 3.21, 0.486, 64.5, 72.8, 57.9
3712, 3.94, 0.000625, 1.78, 3.159, 0.483, 64.1, 72.7, 57.3
3840, 4.01, 0.00060714, 1.67, 3.232, 0.476, 63.8, 72.1, 57.2
3968, 3.76, 0.00058929, 1.74, 3.162, 0.486, 64.4, 72.8, 57.7
4096, 4.01, 0.00057143, 1.67, 3.268, 0.482, 64.0, 72.7, 57.2
4224, 3.9, 0.00055357, 1.72, 3.19, 0.484, 64.4, 72.6, 57.9
4352, 3.96, 0.00053571, 1.64, 3.19, 0.48, 64.0, 72.3, 57.5
4480, 3.85, 0.00051786, 1.73, 3.156, 0.489, 64.6, 73.1, 57.9
4608, 3.77, 0.0005, 1.71, 3.21, 0.484, 64.0, 73.1, 57.0
4736, 3.73, 0.00048214, 1.67, 3.174, 0.483, 64.2, 72.7, 57.5
4864, 3.92, 0.00046429, 1.68, 3.184, 0.484, 64.2, 72.8, 57.4
4992, 3.76, 0.00044643, 1.63, 3.194, 0.483, 64.1, 72.7, 57.4
5120, 3.82, 0.00042857, 1.68, 3.201, 0.489, 64.5, 73.3, 57.5
5248, 3.96, 0.00041071, 1.67, 3.171, 0.488, 64.4, 73.4, 57.4
5376, 3.92, 0.00039286, 1.67, 3.187, 0.487, 64.4, 73.1, 57.5
5504, 3.84, 0.000375, 1.63, 3.191, 0.486, 64.2, 73.2, 57.1
5632, 3.93, 0.00035714, 1.65, 3.181, 0.49, 64.6, 73.4, 57.7
5760, 3.77, 0.00033929, 1.64, 3.158, 0.485, 64.2, 73.0, 57.3
5888, 3.93, 0.00032143, 1.68, 3.169, 0.478, 63.5, 72.9, 56.3
6016, 3.92, 0.00030357, 1.57, 3.166, 0.486, 64.1, 73.4, 57.0
6144, 3.94, 0.00028571, 1.67, 3.17, 0.486, 64.1, 73.5, 56.8
6272, 3.83, 0.00026786, 1.65, 3.192, 0.491, 64.5, 73.7, 57.4
6400, 3.87, 0.00025, 1.58, 3.144, 0.487, 64.1, 73.8, 56.6
6528, 3.96, 0.00023214, 1.65, 3.143, 0.489, 64.3, 73.7, 57.1
6656, 3.89, 0.00021429, 1.61, 3.181, 0.487, 64.1, 73.6, 56.8
6784, 3.86, 0.00019643, 1.62, 3.146, 0.485, 64.0, 73.5, 56.7
6912, 3.8, 0.00017857, 1.64, 3.17, 0.49, 64.3, 73.8, 57.1
7040, 3.98, 0.00016071, 1.61, 3.169, 0.482, 63.7, 73.3, 56.3
7168, 3.88, 0.00014286, 1.59, 3.167, 0.487, 64.1, 73.7, 56.7
7296, 3.98, 0.000125, 1.59, 3.16, 0.491, 64.5, 73.8, 57.2
7424, 3.92, 0.00010714, 1.61, 3.204, 0.488, 64.2, 73.7, 56.8
7552, 3.89, 8.929e-05, 1.62, 3.179, 0.49, 64.3, 73.8, 57.0
7680, 3.98, 7.143e-05, 1.65, 3.183, 0.487, 64.1, 73.7, 56.6
7808, 4.18, 5.357e-05, 1.54, 3.18, 0.487, 64.1, 73.7, 56.7
7936, 3.96, 3.571e-05, 1.61, 3.191, 0.488, 64.1, 73.8, 56.6
8064, 3.98, 1.786e-05, 1.57, 3.152, 0.486, 64.0, 73.7, 56.6
8192, 3.92, 0.0, 1.63, 3.173, 0.489, 64.2, 73.8, 56.9
