step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 7.09, 0.03, 15.3, 40.6, 9.4
64, 3.62, 3.125e-05, 6.67, 6.864, -0.053, 10.4, 27.5, 6.4
128, 3.59, 6.25e-05, 6.03, 5.39, -0.087, 10.1, 23.3, 6.4
192, 3.55, 9.375e-05, 4.76, 4.82, -0.059, 22.6, 30.4, 18.0
256, 3.56, 0.000125, 4.58, 4.651, -0.052, 24.5, 31.2, 20.1
320, 3.64, 0.00015625, 4.4, 4.366, -0.054, 31.2, 32.2, 30.2
384, 3.65, 0.0001875, 4.1, 3.929, -0.071, 31.3, 31.3, 31.3
448, 3.66, 0.00021875, 3.89, 3.798, -0.061, 31.9, 31.9, 31.8
512, 3.59, 0.00025, 3.75, 3.693, -0.056, 32.2, 32.3, 32.1
576, 3.59, 0.00024554, 3.63, 3.676, -0.078, 30.1, 30.7, 29.5
640, 3.57, 0.00024107, 3.51, 3.632, -0.084, 30.1, 30.3, 29.8
704, 3.52, 0.00023661, 3.41, 3.646, -0.088, 29.4, 30.0, 28.8
768, 3.55, 0.00023214, 3.31, 3.663, -0.093, 28.5, 29.5, 27.6
832, 3.52, 0.00022768, 3.21, 3.746, -0.075, 29.4, 30.7, 28.2
896, 3.51, 0.00022321, 3.11, 3.782, -0.066, 30.8, 31.4, 30.2
960, 3.55, 0.00021875, 3.01, 3.824, -0.063, 31.1, 31.7, 30.5
1024, 3.52, 0.00021429, 2.9, 3.917, -0.068, 30.4, 31.3, 29.7
1088, 3.55, 0.00020982, 2.81, 4.007, -0.043, 33.0, 33.1, 33.0
1152, 3.51, 0.00020536, 2.71, 4.027, -0.056, 31.1, 32.1, 30.2
1216, 3.51, 0.00020089, 2.64, 4.087, -0.067, 30.3, 31.3, 29.4
1280, 3.5, 0.00019643, 2.54, 4.225, -0.044, 31.9, 32.9, 30.9
1344, 3.55, 0.00019196, 2.48, 4.305, -0.033, 33.1, 33.7, 32.6
1408, 3.52, 0.0001875, 2.39, 4.323, -0.057, 31.2, 32.1, 30.4
1472, 3.54, 0.00018304, 2.33, 4.472, -0.037, 32.6, 33.4, 31.8
1536, 3.49, 0.00017857, 2.26, 4.586, -0.034, 33.0, 33.6, 32.4
1600, 3.51, 0.00017411, 2.2, 4.632, -0.054, 31.2, 32.2, 30.3
1664, 3.51, 0.00016964, 2.15, 4.656, -0.036, 32.7, 33.5, 32.1
1728, 3.52, 0.00016518, 2.09, 4.772, -0.034, 32.8, 33.6, 32.1
1792, 3.51, 0.00016071, 2.04, 4.769, -0.038, 32.3, 33.3, 31.4
1856, 3.52, 0.00015625, 1.99, 4.866, -0.03, 33.1, 33.9, 32.4
1920, 3.49, 0.00015179, 1.95, 4.95, -0.044, 32.0, 32.9, 31.2
1984, 3.5, 0.00014732, 1.91, 4.987, -0.042, 32.0, 33.0, 31.1
2048, 3.5, 0.00014286, 1.86, 5.099, -0.031, 32.9, 33.8, 32.0
2112, 3.5, 0.00013839, 1.82, 5.216, -0.033, 32.9, 33.7, 32.2
2176, 3.49, 0.00013393, 1.78, 5.18, -0.028, 33.2, 34.0, 32.5
2240, 3.53, 0.00012946, 1.75, 5.257, -0.033, 33.0, 33.7, 32.4
2304, 3.54, 0.000125, 1.72, 5.251, -0.048, 31.5, 32.6, 30.4
2368, 3.52, 0.00012054, 1.68, 5.281, -0.049, 31.0, 32.5, 29.6
2432, 3.49, 0.00011607, 1.65, 5.371, -0.032, 32.8, 33.7, 31.9
2496, 3.53, 0.00011161, 1.62, 5.488, -0.035, 32.6, 33.5, 31.8
2560, 3.53, 0.00010714, 1.59, 5.446, -0.042, 32.1, 33.0, 31.2
2624, 3.58, 0.00010268, 1.56, 5.539, -0.027, 33.3, 34.1, 32.5
2688, 3.55, 9.821e-05, 1.54, 5.62, -0.032, 32.7, 33.7, 31.8
2752, 3.55, 9.375e-05, 1.51, 5.589, -0.032, 33.0, 33.7, 32.3
2816, 3.53, 8.929e-05, 1.49, 5.707, -0.023, 33.2, 34.3, 32.2
