step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 7.535, 0.005, 13.8, 36.7, 8.5
128, 3.93, 0.000125, 6.12, 4.959, -0.108, 16.1, 24.6, 12.0
256, 3.77, 0.00025, 4.32, 4.307, -0.131, 14.3, 22.1, 10.6
384, 3.69, 0.000375, 3.73, 3.71, -0.098, 15.6, 25.1, 11.3
512, 3.89, 0.0005, 3.38, 3.596, -0.046, 19.5, 30.9, 14.2
640, 3.73, 0.000625, 3.08, 3.535, 0.005, 21.9, 36.4, 15.7
768, 3.7, 0.00075, 2.84, 3.61, 0.063, 28.2, 42.3, 21.1
896, 3.8, 0.000875, 2.57, 3.526, 0.123, 32.3, 48.5, 24.2
1024, 3.78, 0.001, 2.44, 3.526, 0.167, 35.5, 52.8, 26.7
1152, 3.74, 0.00098214, 2.32, 3.74, 0.196, 37.6, 55.7, 28.4
1280, 3.65, 0.00096429, 2.26, 3.423, 0.233, 41.4, 58.5, 32.0
1408, 3.77, 0.00094643, 2.11, 3.422, 0.277, 45.9, 61.3, 36.7
1536, 3.8, 0.00092857, 2.09, 3.358, 0.277, 44.8, 62.4, 35.0
1664, 3.76, 0.00091071, 2.05, 3.353, 0.296, 47.0, 63.2, 37.4
1792, 3.69, 0.00089286, 2.0, 3.338, 0.34, 50.8, 66.4, 41.1
1920, 3.84, 0.000875, 1.92, 3.418, 0.318, 48.4, 65.4, 38.4
2048, 3.7, 0.00085714, 1.97, 3.285, 0.342, 50.9, 66.5, 41.3
2176, 3.82, 0.00083929, 1.9, 3.274, 0.367, 53.4, 67.7, 44.1
2304, 3.63, 0.00082143, 1.96, 3.216, 0.356, 51.5, 68.1, 41.4
2432, 3.77, 0.00080357, 1.81, 3.315, 0.359, 52.2, 67.9, 42.3
2560, 3.77, 0.00078571, 1.87, 3.273, 0.376, 53.8, 68.9, 44.1
2688, 3.85, 0.00076786, 1.85, 3.206, 0.371, 53.4, 68.4, 43.8
2816, 3.61, 0.00075, 1.81, 3.294, 0.375, 53.4, 69.2, 43.5
2944, 3.82, 0.00073214, 1.74, 3.192, 0.395, 55.5, 69.8, 46.1
3072, 3.7, 0.00071429, 1.79, 3.251, 0.391, 54.4, 70.8, 44.2
3200, 3.78, 0.00069643, 1.79, 3.173, 0.391, 54.3, 70.9, 44.0
3328, 3.66, 0.00067857, 1.72, 3.121, 0.409, 56.1, 71.5, 46.2
3456, 3.85, 0.00066071, 1.76, 3.145, 0.4, 55.2, 71.3, 45.0
3584, 3.87, 0.00064286, 1.72, 3.158, 0.411, 56.0, 72.2, 45.7
3712, 3.59, 0.000625, 1.78, 3.14, 0.414, 56.1, 72.6, 45.7
3840, 3.89, 0.00060714, 1.68, 3.13, 0.422, 56.8, 73.1, 46.5
3968, 3.78, 0.00058929, 1.62, 3.131, 0.434, 58.0, 73.6, 47.8
4096, 3.69, 0.00057143, 1.74, 3.162, 0.418, 56.0, 73.4, 45.3
4224, 3.67, 0.00055357, 1.63, 3.165, 0.425, 56.6, 73.9, 45.9
4352, 3.7, 0.00053571, 1.71, 3.24, 0.42, 55.9, 74.1, 44.9
4480, 3.64, 0.00051786, 1.65, 3.194, 0.438, 57.9, 74.4, 47.5
4608, 3.62, 0.0005, 1.73, 3.109, 0.441, 58.1, 74.9, 47.5
4736, 3.67, 0.00048214, 1.59, 3.089, 0.429, 56.8, 74.4, 46.0
4864, 3.65, 0.00046429, 1.65, 3.08, 0.438, 57.8, 74.8, 47.0
4992, 3.75, 0.00044643, 1.61, 3.121, 0.429, 56.5, 74.9, 45.3
5120, 3.65, 0.00042857, 1.61, 3.08, 0.443, 58.1, 75.2, 47.3
5248, 3.67, 0.00041071, 1.62, 3.114, 0.448, 58.6, 75.5, 47.9
5376, 3.59, 0.00039286, 1.6, 3.153, 0.444, 58.1, 75.3, 47.3
5504, 3.69, 0.000375, 1.62, 3.125, 0.436, 57.3, 75.0, 46.3
5632, 3.52, 0.00035714, 1.57, 3.12, 0.438, 57.7, 74.8, 46.9
5760, 3.71, 0.00033929, 1.55, 3.133, 0.442, 58.0, 75.2, 47.3
5888, 3.65, 0.00032143, 1.59, 3.117, 0.441, 57.8, 75.3, 46.9
6016, 3.54, 0.00030357, 1.57, 3.1, 0.438, 57.4, 75.2, 46.4
6144, 3.57, 0.00028571, 1.64, 3.155, 0.44, 57.8, 75.2, 46.9
6272, 3.71, 0.00026786, 1.53, 3.157, 0.446, 58.2, 75.6, 47.3
6400, 3.58, 0.00025, 1.58, 3.164, 0.441, 58.0, 75.0, 47.3
6528, 3.65, 0.00023214, 1.53, 3.142, 0.445, 58.3, 75.3, 47.6
6656, 3.62, 0.00021429, 1.55, 3.144, 0.438, 57.6, 75.1, 46.7
6784, 3.59, 0.00019643, 1.49, 3.118, 0.447, 58.4, 75.4, 47.7
6912, 3.69, 0.00017857, 1.58, 3.125, 0.45, 58.9, 75.4, 48.3
7040, 3.46, 0.00016071, 1.53, 3.112, 0.446, 58.2, 75.6, 47.4
7168, 3.78, 0.00014286, 1.51, 3.11, 0.443, 58.0, 75.4, 47.1
7296, 3.53, 0.000125, 1.56, 3.114, 0.447, 58.4, 75.4, 47.7
7424, 3.62, 0.00010714, 1.46, 3.139, 0.44, 57.9, 75.0, 47.2
7552, 3.6, 8.929e-05, 1.59, 3.134, 0.448, 58.4, 75.7, 47.5
7680, 3.68, 7.143e-05, 1.52, 3.125, 0.44, 57.9, 74.9, 47.1
7808, 3.65, 5.357e-05, 1.45, 3.123, 0.443, 58.1, 75.2, 47.4
7936, 3.54, 3.571e-05, 1.55, 3.136, 0.441, 58.0, 75.1, 47.2
8064, 3.63, 1.786e-05, 1.47, 3.148, 0.444, 58.2, 75.2, 47.5
8192, 3.6, 0.0, 1.54, 3.145, 0.441, 57.9, 75.1, 47.1
