step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3968, 4.11, 0.00044196, 1.75, 3.17, 0.45, 63.0, 68.1, 58.6
4096, 3.81, 0.00042857, 1.75, 3.138, 0.452, 63.3, 68.1, 59.1
4224, 4.03, 0.00041518, 1.86, 3.092, 0.456, 63.5, 68.5, 59.2
4352, 4.02, 0.00040179, 1.73, 3.103, 0.453, 63.4, 68.1, 59.4
4480, 3.97, 0.00038839, 1.79, 3.093, 0.453, 63.4, 68.1, 59.3
4608, 3.8, 0.000375, 1.77, 3.097, 0.447, 62.8, 68.0, 58.4
4736, 4.0, 0.00036161, 1.65, 3.1, 0.449, 62.9, 68.4, 58.2
4864, 4.03, 0.00034821, 1.68, 3.123, 0.452, 63.0, 68.6, 58.3
4992, 3.99, 0.00033482, 1.69, 3.073, 0.452, 63.1, 68.3, 58.6
5120, 3.84, 0.00032143, 1.8, 3.078, 0.45, 62.9, 68.4, 58.2
5248, 3.94, 0.00030804, 1.73, 3.09, 0.453, 63.2, 68.5, 58.6
5376, 4.2, 0.00029464, 1.68, 3.241, 0.448, 62.7, 68.4, 57.9
5504, 3.79, 0.00028125, 1.78, 3.191, 0.456, 63.3, 68.8, 58.6
5632, 3.97, 0.00026786, 1.72, 3.14, 0.455, 63.3, 68.8, 58.6
5760, 3.96, 0.00025446, 1.71, 3.114, 0.451, 62.9, 68.7, 57.9
5888, 3.98, 0.00024107, 1.69, 3.126, 0.453, 63.0, 68.8, 58.1
6016, 4.04, 0.00022768, 1.76, 3.148, 0.451, 62.8, 68.7, 57.9
6144, 4.09, 0.00021429, 1.64, 3.125, 0.448, 62.6, 68.5, 57.6
6272, 4.3, 0.00020089, 1.66, 3.13, 0.454, 63.2, 68.8, 58.4
6400, 4.04, 0.0001875, 1.61, 3.139, 0.448, 62.6, 68.5, 57.7
6528, 3.97, 0.00017411, 1.7, 3.061, 0.451, 63.0, 68.6, 58.2
6656, 3.78, 0.00016071, 1.79, 3.084, 0.448, 62.6, 68.5, 57.6
6784, 4.01, 0.00014732, 1.72, 3.072, 0.456, 63.1, 69.1, 58.1
6912, 4.05, 0.00013393, 1.69, 3.072, 0.45, 62.9, 68.6, 58.0
7040, 3.83, 0.00012054, 1.69, 3.079, 0.447, 62.5, 68.5, 57.5
7168, 3.87, 0.00010714, 1.69, 3.068, 0.453, 63.0, 69.0, 57.9
7296, 3.94, 9.375e-05, 1.67, 3.065, 0.452, 62.9, 68.8, 57.9
7424, 4.02, 8.036e-05, 1.7, 3.063, 0.45, 62.8, 68.7, 57.7
7552, 4.01, 6.696e-05, 1.71, 3.08, 0.455, 63.1, 69.1, 58.0
7680, 4.09, 5.357e-05, 1.58, 3.075, 0.453, 63.0, 68.8, 58.1
7808, 4.05, 4.018e-05, 1.65, 3.083, 0.451, 62.9, 68.8, 57.9
7936, 3.93, 2.679e-05, 1.62, 3.072, 0.452, 62.8, 68.8, 57.8
8064, 3.92, 1.339e-05, 1.69, 3.075, 0.455, 63.1, 69.0, 58.1
8192, 3.78, 0.0, 1.7, 3.074, 0.454, 63.0, 69.0, 58.0
