step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.87, 0.158, 43.3, 47.4, 39.8
64, 3.99, 3.125e-05, 5.46, 5.462, 0.177, 46.9, 47.4, 46.4
128, 3.93, 6.25e-05, 4.65, 4.726, 0.19, 49.8, 46.8, 53.1
192, 3.94, 9.375e-05, 3.99, 4.34, 0.221, 51.7, 48.6, 55.1
256, 3.95, 0.000125, 3.53, 4.059, 0.251, 53.4, 50.6, 56.4
320, 3.92, 0.00015625, 3.18, 3.925, 0.276, 54.7, 52.2, 57.4
384, 3.93, 0.0001875, 2.94, 3.795, 0.29, 55.5, 53.2, 58.0
448, 3.91, 0.00021875, 2.75, 3.756, 0.293, 55.4, 53.7, 57.2
512, 3.91, 0.00025, 2.59, 3.724, 0.302, 55.8, 54.4, 57.4
576, 3.88, 0.00024554, 2.47, 3.714, 0.309, 56.2, 55.0, 57.6
640, 3.9, 0.00024107, 2.37, 3.733, 0.304, 55.7, 54.8, 56.7
704, 3.81, 0.00023661, 2.28, 3.76, 0.309, 56.0, 55.2, 56.8
768, 3.8, 0.00023214, 2.2, 3.771, 0.306, 55.7, 55.2, 56.2
832, 3.79, 0.00022768, 2.13, 3.785, 0.302, 55.4, 55.0, 55.9
896, 3.85, 0.00022321, 2.07, 3.794, 0.306, 55.4, 55.5, 55.3
960, 3.79, 0.00021875, 2.01, 3.804, 0.317, 56.1, 56.3, 56.0
1024, 3.78, 0.00021429, 1.96, 3.818, 0.302, 55.0, 55.4, 54.6
1088, 3.84, 0.00020982, 1.91, 3.874, 0.31, 55.5, 56.0, 55.0
1152, 3.79, 0.00020536, 1.87, 3.903, 0.306, 55.3, 55.7, 54.9
1216, 3.81, 0.00020089, 1.83, 3.904, 0.308, 55.3, 56.0, 54.6
1280, 3.83, 0.00019643, 1.79, 3.915, 0.31, 55.3, 56.3, 54.3
1344, 3.81, 0.00019196, 1.75, 3.954, 0.301, 54.6, 55.7, 53.6
1408, 3.77, 0.0001875, 1.72, 3.932, 0.309, 55.1, 56.3, 53.9
1472, 3.79, 0.00018304, 1.68, 3.989, 0.302, 54.6, 56.0, 53.3
1536, 3.81, 0.00017857, 1.65, 3.964, 0.301, 54.7, 55.7, 53.6
1600, 3.8, 0.00017411, 1.62, 4.009, 0.306, 54.9, 56.2, 53.6
1664, 3.78, 0.00016964, 1.59, 4.027, 0.304, 54.7, 56.1, 53.4
1728, 3.73, 0.00016518, 1.56, 4.047, 0.298, 54.3, 55.7, 53.0
1792, 3.76, 0.00016071, 1.53, 4.075, 0.305, 54.7, 56.3, 53.2
1856, 3.78, 0.00015625, 1.51, 4.078, 0.3, 54.6, 55.7, 53.5
1920, 3.76, 0.00015179, 1.48, 4.092, 0.291, 53.8, 55.3, 52.4
1984, 3.74, 0.00014732, 1.46, 4.085, 0.301, 54.4, 56.0, 53.0
2048, 3.74, 0.00014286, 1.44, 4.132, 0.296, 54.2, 55.7, 52.8
2112, 3.73, 0.00013839, 1.42, 4.205, 0.297, 54.2, 55.6, 52.8
2176, 3.92, 0.00013393, 1.39, 4.164, 0.296, 54.0, 55.8, 52.3
2240, 3.72, 0.00012946, 1.38, 4.164, 0.305, 54.6, 56.3, 53.1
2304, 3.79, 0.000125, 1.36, 4.23, 0.305, 54.7, 56.3, 53.2
2368, 3.76, 0.00012054, 1.34, 4.23, 0.301, 54.4, 56.1, 52.9
2432, 3.75, 0.00011607, 1.32, 4.277, 0.298, 54.2, 55.9, 52.6
2496, 3.76, 0.00011161, 1.31, 4.303, 0.297, 54.1, 55.8, 52.5
2560, 3.76, 0.00010714, 1.29, 4.278, 0.296, 54.0, 55.8, 52.3
2624, 3.76, 0.00010268, 1.28, 4.306, 0.295, 53.8, 55.8, 52.0
2688, 3.77, 9.821e-05, 1.26, 4.32, 0.301, 54.3, 56.1, 52.6
2752, 3.78, 9.375e-05, 1.25, 4.349, 0.3, 54.1, 56.3, 52.2
2816, 3.82, 8.929e-05, 1.24, 4.381, 0.297, 54.0, 55.8, 52.4
2880, 3.79, 8.482e-05, 1.22, 4.38, 0.293, 53.7, 55.6, 51.9
2944, 3.8, 8.036e-05, 1.21, 4.352, 0.294, 53.7, 55.7, 51.9
3008, 3.82, 7.589e-05, 1.2, 4.374, 0.295, 53.9, 55.8, 52.2
3072, 3.84, 7.143e-05, 1.19, 4.374, 0.298, 54.1, 55.9, 52.5
3136, 3.8, 6.696e-05, 1.18, 4.381, 0.291, 53.5, 55.7, 51.5
3200, 3.8, 6.25e-05, 1.17, 4.405, 0.291, 53.7, 55.5, 51.9
3264, 3.82, 5.804e-05, 1.17, 4.422, 0.29, 53.4, 55.6, 51.4
3328, 3.85, 5.357e-05, 1.16, 4.446, 0.285, 53.2, 55.2, 51.3
3392, 3.81, 4.911e-05, 1.15, 4.466, 0.29, 53.4, 55.5, 51.5
3456, 3.79, 4.464e-05, 1.14, 4.464, 0.295, 53.8, 55.8, 52.0
3520, 3.8, 4.018e-05, 1.13, 4.505, 0.289, 53.4, 55.5, 51.5
3584, 3.8, 3.571e-05, 1.13, 4.494, 0.294, 53.6, 56.0, 51.5
3648, 3.8, 3.125e-05, 1.13, 4.465, 0.284, 53.0, 55.2, 51.1
3712, 3.77, 2.679e-05, 1.12, 4.469, 0.289, 53.4, 55.5, 51.5
3776, 3.8, 2.232e-05, 1.12, 4.487, 0.299, 54.2, 56.0, 52.5
3840, 3.76, 1.786e-05, 1.11, 4.521, 0.291, 53.5, 55.6, 51.6
3904, 3.83, 1.339e-05, 1.11, 4.486, 0.289, 53.6, 55.3, 51.9
3968, 3.85, 8.93e-06, 1.11, 4.467, 0.292, 53.7, 55.6, 51.9
4032, 3.78, 4.46e-06, 1.11, 4.474, 0.294, 53.7, 55.7, 51.9
4096, 3.74, 0.0, 1.11, 4.493, 0.294, 53.8, 55.7, 51.9
