step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 7.431, 0.119, 34.9, 43.5, 29.2
128, 3.96, 9.375e-05, 5.34, 4.566, 0.268, 52.2, 49.6, 55.0
256, 4.03, 0.0001875, 3.52, 3.44, 0.399, 60.9, 57.2, 65.2
384, 3.99, 0.00028125, 2.93, 3.278, 0.427, 62.5, 59.6, 65.8
512, 4.04, 0.000375, 2.68, 3.246, 0.445, 63.4, 61.3, 65.6
640, 4.08, 0.00046875, 2.45, 3.179, 0.458, 64.3, 62.2, 66.5
768, 4.11, 0.0005625, 2.31, 3.167, 0.464, 64.3, 63.5, 65.2
896, 4.06, 0.00065625, 2.12, 3.181, 0.487, 65.7, 65.4, 66.1
1024, 3.87, 0.00075, 2.11, 3.138, 0.488, 65.6, 66.1, 65.0
1152, 4.02, 0.00073661, 1.98, 3.111, 0.494, 65.8, 67.2, 64.4
1280, 4.03, 0.00072321, 1.94, 3.097, 0.505, 66.6, 67.7, 65.5
1408, 4.11, 0.00070982, 1.85, 3.123, 0.499, 65.9, 68.0, 63.9
1536, 3.93, 0.00069643, 1.89, 3.107, 0.501, 66.1, 67.9, 64.4
1664, 3.99, 0.00068304, 1.79, 3.074, 0.499, 65.9, 68.0, 63.8
1792, 3.98, 0.00066964, 1.79, 3.115, 0.497, 65.7, 68.1, 63.4
1920, 4.0, 0.00065625, 1.77, 3.143, 0.487, 64.8, 67.9, 62.0
2048, 3.95, 0.00064286, 1.75, 3.091, 0.495, 65.4, 68.4, 62.6
2176, 4.08, 0.00062946, 1.69, 3.07, 0.496, 65.4, 68.8, 62.2
2304, 4.05, 0.00061607, 1.67, 3.093, 0.49, 65.0, 68.4, 61.9
2432, 3.99, 0.00060268, 1.7, 3.112, 0.492, 65.0, 68.6, 61.7
2560, 3.96, 0.00058929, 1.67, 3.117, 0.492, 65.0, 68.8, 61.5
2688, 3.99, 0.00057589, 1.66, 3.099, 0.492, 65.0, 68.7, 61.8
2816, 3.97, 0.0005625, 1.64, 3.11, 0.496, 65.2, 69.0, 61.7
2944, 4.03, 0.00054911, 1.59, 3.166, 0.491, 64.9, 68.7, 61.6
3072, 4.03, 0.00053571, 1.61, 3.142, 0.494, 65.0, 69.1, 61.3
3200, 3.96, 0.00052232, 1.58, 3.15, 0.489, 64.7, 68.8, 61.0
3328, 4.04, 0.00050893, 1.58, 3.106, 0.491, 64.8, 68.9, 61.3
3456, 3.92, 0.00049554, 1.57, 3.117, 0.495, 65.0, 69.2, 61.4
3584, 4.02, 0.00048214, 1.57, 3.164, 0.489, 64.4, 69.3, 60.2
3712, 3.96, 0.00046875, 1.54, 3.172, 0.495, 64.9, 69.4, 61.0
3840, 3.96, 0.00045536, 1.56, 3.15, 0.493, 64.8, 69.2, 61.0
3968, 4.06, 0.00044196, 1.49, 3.145, 0.493, 64.8, 69.4, 60.7
4096, 4.0, 0.00042857, 1.53, 3.193, 0.484, 64.2, 68.6, 60.3
4224, 3.94, 0.00041518, 1.54, 3.137, 0.488, 64.5, 68.9, 60.5
4352, 3.93, 0.00040179, 1.49, 3.136, 0.487, 64.4, 68.9, 60.5
4480, 3.93, 0.00038839, 1.5, 3.193, 0.486, 64.3, 68.9, 60.2
4608, 3.94, 0.000375, 1.5, 3.174, 0.487, 64.4, 68.9, 60.5
4736, 3.96, 0.00036161, 1.47, 3.165, 0.489, 64.5, 69.2, 60.4
4864, 3.97, 0.00034821, 1.48, 3.209, 0.486, 64.2, 69.1, 59.9
4992, 3.95, 0.00033482, 1.48, 3.224, 0.479, 63.7, 68.5, 59.6
5120, 3.87, 0.00032143, 1.47, 3.233, 0.486, 64.3, 68.9, 60.3
5248, 4.01, 0.00030804, 1.41, 3.228, 0.483, 64.0, 68.9, 59.8
5376, 3.85, 0.00029464, 1.49, 3.221, 0.486, 64.2, 69.0, 60.1
5504, 3.94, 0.00028125, 1.44, 3.201, 0.49, 64.6, 69.3, 60.5
5632, 3.94, 0.00026786, 1.44, 3.234, 0.485, 64.2, 69.0, 60.0
5760, 3.91, 0.00025446, 1.47, 3.209, 0.486, 64.2, 69.0, 60.1
5888, 3.87, 0.00024107, 1.41, 3.237, 0.484, 64.1, 68.8, 60.0
6016, 4.05, 0.00022768, 1.42, 3.253, 0.483, 64.0, 68.9, 59.8
6144, 3.9, 0.00021429, 1.43, 3.264, 0.486, 64.2, 69.2, 59.8
6272, 3.96, 0.00020089, 1.42, 3.266, 0.478, 63.7, 68.4, 59.5
6400, 3.94, 0.0001875, 1.42, 3.259, 0.482, 64.0, 68.8, 59.7
6528, 3.85, 0.00017411, 1.41, 3.265, 0.48, 63.8, 68.7, 59.5
6656, 3.96, 0.00016071, 1.4, 3.248, 0.479, 63.7, 68.7, 59.4
6784, 3.97, 0.00014732, 1.39, 3.261, 0.483, 64.0, 68.9, 59.7
6912, 3.92, 0.00013393, 1.41, 3.253, 0.479, 63.7, 68.6, 59.5
7040, 3.92, 0.00012054, 1.41, 3.248, 0.486, 64.2, 69.2, 59.9
7168, 4.02, 0.00010714, 1.38, 3.259, 0.487, 64.3, 69.1, 60.2
7296, 3.85, 9.375e-05, 1.39, 3.259, 0.488, 64.4, 69.3, 60.1
7424, 3.94, 8.036e-05, 1.39, 3.261, 0.483, 63.9, 69.0, 59.5
7552, 3.89, 6.696e-05, 1.39, 3.267, 0.489, 64.4, 69.3, 60.1
7680, 4.02, 5.357e-05, 1.37, 3.268, 0.486, 64.1, 69.2, 59.8
7808, 3.83, 4.018e-05, 1.4, 3.261, 0.486, 64.2, 69.1, 60.1
