step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 7.279, 0.094, 33.8, 41.1, 28.7
128, 3.94, 0.000125, 5.01, 4.096, 0.242, 51.6, 46.8, 57.3
256, 3.98, 0.00025, 3.15, 3.363, 0.314, 56.6, 50.0, 65.4
384, 3.96, 0.000375, 2.5, 3.261, 0.33, 57.4, 51.2, 65.4
512, 3.94, 0.0005, 2.25, 3.191, 0.339, 57.7, 52.3, 64.4
640, 3.98, 0.000625, 2.03, 3.181, 0.354, 58.8, 52.9, 66.1
768, 3.98, 0.00075, 1.92, 3.253, 0.355, 58.8, 53.1, 65.9
896, 4.05, 0.000875, 1.8, 3.145, 0.379, 60.1, 54.9, 66.5
1024, 3.87, 0.001, 1.8, 3.104, 0.381, 60.2, 54.9, 66.7
1152, 4.01, 0.00098214, 1.68, 3.145, 0.387, 60.5, 55.6, 66.5
1280, 3.94, 0.00096429, 1.64, 3.16, 0.379, 60.1, 54.9, 66.4
1408, 4.07, 0.00094643, 1.56, 3.226, 0.387, 60.5, 55.8, 65.9
1536, 3.86, 0.00092857, 1.59, 3.245, 0.399, 61.4, 56.1, 67.8
1664, 3.94, 0.00091071, 1.5, 3.167, 0.388, 60.4, 56.2, 65.2
1792, 3.92, 0.00089286, 1.49, 3.465, 0.358, 58.2, 54.8, 62.1
1920, 3.96, 0.000875, 1.47, 3.262, 0.375, 59.4, 55.7, 63.6
2048, 3.86, 0.00085714, 1.45, 3.257, 0.39, 60.5, 56.2, 65.6
2176, 3.99, 0.00083929, 1.39, 3.311, 0.371, 59.2, 55.3, 63.6
2304, 4.04, 0.00082143, 1.37, 3.241, 0.381, 59.9, 55.8, 64.7
2432, 4.16, 0.00080357, 1.38, 3.301, 0.38, 59.9, 55.6, 65.0
2560, 4.12, 0.00078571, 1.36, 3.331, 0.385, 60.2, 55.9, 65.4
2688, 3.94, 0.00076786, 1.34, 3.364, 0.374, 59.4, 55.6, 63.7
2816, 4.07, 0.00075, 1.32, 3.329, 0.377, 59.7, 55.6, 64.3
2944, 4.0, 0.00073214, 1.28, 3.38, 0.376, 59.5, 55.7, 64.0
3072, 3.93, 0.00071429, 1.28, 3.389, 0.37, 59.1, 55.3, 63.6
3200, 3.93, 0.00069643, 1.26, 3.393, 0.371, 59.2, 55.5, 63.3
3328, 3.98, 0.00067857, 1.24, 3.445, 0.378, 59.7, 55.7, 64.2
3456, 3.85, 0.00066071, 1.24, 3.49, 0.373, 59.2, 55.7, 63.2
3584, 3.93, 0.00064286, 1.22, 3.419, 0.371, 59.1, 55.6, 63.0
3712, 3.86, 0.000625, 1.2, 3.486, 0.376, 59.6, 55.6, 64.2
