step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2.4e-07, n/a, 7.398, 0.022, 14.8, 39.3, 9.1
128, 3.78, 3.125e-05, 6.84, 6.746, -0.016, 12.7, 33.3, 7.9
256, 3.75, 6.25e-05, 5.13, 4.919, 0.021, 22.4, 38.3, 15.8
384, 3.72, 9.375e-05, 4.48, 4.586, 0.136, 27.4, 53.1, 18.4
512, 3.64, 0.000125, 4.12, 3.944, 0.281, 38.0, 70.4, 26.0
640, 3.8, 0.00015625, 3.73, 3.701, 0.312, 43.0, 70.3, 31.0
768, 3.75, 0.0001875, 3.48, 3.613, 0.342, 44.5, 74.5, 31.7
896, 3.77, 0.00021875, 3.24, 3.576, 0.359, 48.3, 72.8, 36.1
1024, 3.71, 0.00025, 3.01, 3.51, 0.367, 49.5, 73.0, 37.4
1152, 3.72, 0.00024554, 2.8, 3.594, 0.37, 49.1, 74.0, 36.7
1280, 3.81, 0.00024107, 2.65, 3.451, 0.443, 56.8, 77.3, 44.9
1408, 3.63, 0.00023661, 2.51, 3.492, 0.46, 57.1, 80.3, 44.3
1536, 3.7, 0.00023214, 2.46, 3.319, 0.488, 60.9, 79.7, 49.3
1664, 3.71, 0.00022768, 2.3, 3.402, 0.482, 60.8, 78.6, 49.5
1792, 3.72, 0.00022321, 2.27, 3.359, 0.492, 61.2, 80.0, 49.6
1920, 3.71, 0.00021875, 2.22, 3.402, 0.491, 61.5, 79.2, 50.3
2048, 3.72, 0.00021429, 2.18, 3.302, 0.497, 62.3, 79.1, 51.4
2176, 3.79, 0.00020982, 2.13, 3.33, 0.507, 63.2, 79.6, 52.4
2304, 3.61, 0.00020536, 2.11, 3.325, 0.515, 63.6, 80.6, 52.5
2432, 3.71, 0.00020089, 2.07, 3.607, 0.507, 63.3, 79.4, 52.6
2560, 3.76, 0.00019643, 2.04, 3.513, 0.513, 63.3, 80.6, 52.1
2688, 3.63, 0.00019196, 2.02, 3.39, 0.519, 64.0, 80.5, 53.2
2816, 3.7, 0.0001875, 1.97, 3.443, 0.522, 63.9, 81.4, 52.7
2944, 3.67, 0.00018304, 1.94, 3.445, 0.529, 65.0, 80.9, 54.3
3072, 3.74, 0.00017857, 1.96, 3.564, 0.513, 62.9, 81.4, 51.2
3200, 3.7, 0.00017411, 1.9, 3.534, 0.516, 63.5, 80.9, 52.2
3328, 3.73, 0.00016964, 1.86, 3.569, 0.525, 64.4, 81.2, 53.4
3456, 3.71, 0.00016518, 1.9, 3.738, 0.513, 63.4, 80.3, 52.4
3584, 3.67, 0.00016071, 1.87, 3.575, 0.527, 64.6, 81.3, 53.6
3712, 3.67, 0.00015625, 1.81, 3.627, 0.528, 64.9, 80.8, 54.2
3840, 3.69, 0.00015179, 1.82, 3.624, 0.527, 64.7, 81.1, 53.9
3968, 3.7, 0.00014732, 1.8, 3.509, 0.523, 64.3, 80.8, 53.4
4096, 3.69, 0.00014286, 1.79, 3.681, 0.523, 64.5, 80.5, 53.8
4224, 3.71, 0.00013839, 1.8, 3.685, 0.527, 64.7, 81.1, 53.8
4352, 3.76, 0.00013393, 1.74, 3.695, 0.518, 64.2, 80.2, 53.5
4480, 3.58, 0.00012946, 1.77, 3.669, 0.525, 64.9, 80.1, 54.6
4608, 3.7, 0.000125, 1.75, 3.814, 0.515, 63.7, 80.3, 52.8
4736, 3.69, 0.00012054, 1.71, 3.628, 0.532, 65.2, 81.1, 54.5
4864, 3.76, 0.00011607, 1.73, 3.708, 0.521, 64.6, 79.9, 54.1
4992, 3.75, 0.00011161, 1.75, 3.709, 0.521, 64.1, 81.0, 53.0
5120, 3.59, 0.00010714, 1.67, 3.733, 0.518, 63.8, 80.8, 52.7
5248, 3.68, 0.00010268, 1.7, 3.745, 0.524, 64.3, 81.2, 53.2
5376, 3.63, 9.821e-05, 1.67, 3.783, 0.519, 63.9, 80.7, 52.9
5504, 3.79, 9.375e-05, 1.69, 3.841, 0.523, 64.2, 81.3, 53.0
5632, 3.66, 8.929e-05, 1.66, 3.776, 0.52, 64.3, 80.3, 53.6
5760, 3.64, 8.482e-05, 1.67, 3.902, 0.52, 64.2, 80.5, 53.4
