step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 7.279, 0.094, 33.8, 41.1, 28.7
64, 3.94, 3.125e-05, 6.13, 5.895, 0.102, 38.7, 40.2, 37.4
128, 3.9, 6.25e-05, 4.75, 4.619, 0.217, 49.5, 46.0, 53.5
192, 3.92, 9.375e-05, 3.87, 3.905, 0.254, 52.7, 47.2, 59.7
256, 3.92, 0.000125, 3.33, 3.558, 0.274, 54.3, 47.7, 63.1
320, 3.92, 0.00015625, 2.98, 3.444, 0.286, 55.0, 48.3, 63.9
384, 3.9, 0.0001875, 2.73, 3.377, 0.287, 55.0, 48.4, 63.8
448, 3.89, 0.00021875, 2.52, 3.42, 0.295, 55.6, 48.8, 64.4
512, 3.88, 0.00025, 2.34, 3.433, 0.287, 55.0, 48.5, 63.5
576, 3.89, 0.00024554, 2.19, 3.551, 0.286, 54.9, 48.7, 62.9
640, 3.89, 0.00024107, 2.06, 3.576, 0.282, 54.6, 48.4, 62.5
704, 3.9, 0.00023661, 1.95, 3.589, 0.286, 54.8, 48.7, 62.6
768, 3.9, 0.00023214, 1.86, 3.631, 0.291, 55.0, 49.1, 62.6
832, 3.92, 0.00022768, 1.79, 3.696, 0.29, 55.0, 49.1, 62.5
896, 3.9, 0.00022321, 1.7, 3.797, 0.291, 55.0, 49.2, 62.4
960, 3.9, 0.00021875, 1.63, 3.818, 0.288, 54.8, 49.0, 62.2
1024, 3.96, 0.00021429, 1.56, 3.883, 0.283, 54.4, 48.9, 61.4
1088, 3.86, 0.00020982, 1.51, 3.905, 0.285, 54.4, 49.2, 60.8
1152, 3.86, 0.00020536, 1.45, 3.969, 0.279, 54.0, 48.9, 60.4
1216, 3.83, 0.00020089, 1.39, 4.025, 0.282, 54.4, 48.8, 61.4
1280, 3.85, 0.00019643, 1.35, 4.062, 0.272, 53.5, 48.5, 59.6
1344, 3.85, 0.00019196, 1.3, 4.081, 0.283, 54.3, 49.1, 60.8
1408, 3.87, 0.0001875, 1.26, 4.103, 0.284, 54.4, 49.1, 60.9
1472, 3.86, 0.00018304, 1.21, 4.161, 0.275, 53.7, 48.7, 59.9
1536, 3.87, 0.00017857, 1.17, 4.212, 0.275, 53.8, 48.6, 60.2
1600, 3.87, 0.00017411, 1.14, 4.263, 0.278, 53.9, 48.8, 60.1
1664, 3.87, 0.00016964, 1.1, 4.278, 0.278, 53.9, 48.9, 59.9
1728, 3.87, 0.00016518, 1.07, 4.314, 0.273, 53.6, 48.6, 59.7
1792, 3.86, 0.00016071, 1.04, 4.324, 0.276, 53.7, 48.8, 59.7
1856, 3.88, 0.00015625, 1.01, 4.402, 0.284, 54.1, 49.4, 59.8
1920, 3.86, 0.00015179, 0.98, 4.427, 0.267, 53.1, 48.3, 59.0
1984, 3.86, 0.00014732, 0.95, 4.456, 0.264, 53.0, 48.1, 58.9
2048, 3.86, 0.00014286, 0.93, 4.498, 0.272, 53.5, 48.7, 59.3
2112, 3.84, 0.00013839, 0.91, 4.54, 0.264, 53.0, 48.2, 58.8
2176, 3.84, 0.00013393, 0.88, 4.562, 0.261, 52.7, 48.1, 58.2
2240, 3.87, 0.00012946, 0.86, 4.581, 0.268, 53.1, 48.5, 58.7
2304, 3.86, 0.000125, 0.84, 4.64, 0.27, 53.3, 48.5, 59.2
2368, 3.86, 0.00012054, 0.82, 4.638, 0.262, 52.7, 48.2, 58.0
2432, 3.86, 0.00011607, 0.81, 4.66, 0.273, 53.5, 48.7, 59.3
2496, 3.86, 0.00011161, 0.79, 4.694, 0.26, 52.6, 48.1, 58.2
2560, 3.88, 0.00010714, 0.77, 4.722, 0.263, 52.8, 48.2, 58.4
2624, 3.86, 0.00010268, 0.75, 4.712, 0.262, 52.9, 48.1, 58.7
2688, 3.85, 9.821e-05, 0.74, 4.762, 0.261, 52.6, 48.1, 58.1
2752, 3.87, 9.375e-05, 0.73, 4.792, 0.258, 52.6, 47.8, 58.4
2816, 3.85, 8.929e-05, 0.71, 4.802, 0.26, 52.7, 48.0, 58.3
2880, 3.86, 8.482e-05, 0.7, 4.843, 0.268, 53.1, 48.5, 58.7
2944, 3.85, 8.036e-05, 0.69, 4.838, 0.247, 51.9, 47.2, 57.6
3008, 3.86, 7.589e-05, 0.68, 4.854, 0.261, 52.7, 48.0, 58.5
3072, 3.86, 7.143e-05, 0.67, 4.886, 0.267, 53.0, 48.5, 58.5
3136, 3.87, 6.696e-05, 0.66, 4.897, 0.259, 52.4, 48.0, 57.7
3200, 3.86, 6.25e-05, 0.65, 4.914, 0.256, 52.3, 47.8, 57.7
3264, 3.86, 5.804e-05, 0.64, 4.911, 0.26, 52.6, 48.1, 57.9
3328, 3.87, 5.357e-05, 0.64, 4.918, 0.264, 52.8, 48.3, 58.2
3392, 3.88, 4.911e-05, 0.63, 4.942, 0.252, 52.1, 47.6, 57.6
3456, 3.86, 4.464e-05, 0.62, 4.978, 0.263, 52.9, 48.1, 58.7
3520, 3.85, 4.018e-05, 0.61, 4.971, 0.26, 52.6, 48.1, 58.1
3584, 3.88, 3.571e-05, 0.61, 4.985, 0.26, 52.6, 48.1, 58.1
3648, 3.86, 3.125e-05, 0.61, 5.013, 0.252, 52.0, 47.6, 57.3
3712, 3.86, 2.679e-05, 0.6, 4.978, 0.257, 52.3, 47.9, 57.6
3776, 3.88, 2.232e-05, 0.6, 5.037, 0.266, 52.9, 48.4, 58.3
3840, 3.87, 1.786e-05, 0.6, 5.039, 0.249, 51.9, 47.5, 57.1
3904, 3.83, 1.339e-05, 0.59, 5.022, 0.267, 53.1, 48.5, 58.6
3968, 3.84, 8.93e-06, 0.59, 4.997, 0.264, 52.8, 48.3, 58.2
4032, 3.88, 4.46e-06, 0.59, 5.019, 0.264, 52.9, 48.3, 58.5
4096, 3.84, 0.0, 0.59, 5.02, 0.27, 53.2, 48.7, 58.6
