step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 7.431, 0.119, 34.9, 43.5, 29.2
128, 3.86, 6.25e-05, 5.57, 4.946, 0.239, 49.9, 48.2, 51.7
256, 3.9, 0.000125, 3.8, 3.662, 0.361, 58.5, 54.9, 62.6
384, 3.84, 0.0001875, 3.1, 3.334, 0.418, 62.1, 58.5, 66.2
512, 3.84, 0.00025, 2.83, 3.283, 0.424, 62.3, 59.5, 65.4
640, 3.86, 0.0003125, 2.6, 3.231, 0.447, 63.6, 61.3, 66.1
768, 3.86, 0.000375, 2.45, 3.222, 0.453, 63.9, 62.1, 65.7
896, 3.92, 0.0004375, 2.26, 3.182, 0.461, 64.4, 62.7, 66.1
1024, 3.69, 0.0005, 2.23, 3.154, 0.468, 64.6, 63.8, 65.4
1152, 3.83, 0.00049107, 2.1, 3.148, 0.481, 65.3, 65.1, 65.6
1280, 3.82, 0.00048214, 2.05, 3.121, 0.488, 65.8, 65.7, 65.9
1408, 3.91, 0.00047321, 1.95, 3.155, 0.486, 65.5, 65.9, 65.0
1536, 3.74, 0.00046429, 1.99, 3.117, 0.492, 65.9, 66.4, 65.4
1664, 3.8, 0.00045536, 1.88, 3.109, 0.493, 65.8, 66.7, 65.0
1792, 3.77, 0.00044643, 1.88, 3.096, 0.49, 65.6, 66.6, 64.7
1920, 3.81, 0.0004375, 1.86, 3.121, 0.489, 65.4, 66.9, 63.9
2048, 3.73, 0.00042857, 1.83, 3.071, 0.49, 65.4, 67.1, 63.8
2176, 3.88, 0.00041964, 1.78, 3.107, 0.491, 65.5, 67.1, 64.0
2304, 3.82, 0.00041071, 1.75, 3.086, 0.488, 65.2, 67.2, 63.4
2432, 3.8, 0.00040179, 1.78, 3.074, 0.496, 65.8, 67.5, 64.1
2560, 3.74, 0.00039286, 1.76, 3.106, 0.491, 65.4, 67.4, 63.5
2688, 3.78, 0.00038393, 1.75, 3.106, 0.49, 65.3, 67.6, 63.1
2816, 3.82, 0.000375, 1.72, 3.116, 0.488, 65.1, 67.6, 62.7
2944, 3.86, 0.00036607, 1.68, 3.187, 0.487, 65.0, 67.3, 62.8
3072, 3.78, 0.00035714, 1.69, 3.142, 0.488, 65.1, 67.5, 62.8
3200, 3.79, 0.00034821, 1.67, 3.139, 0.484, 64.7, 67.4, 62.2
3328, 3.88, 0.00033929, 1.66, 3.131, 0.488, 65.0, 67.6, 62.6
3456, 3.83, 0.00033036, 1.66, 3.122, 0.488, 65.0, 67.8, 62.3
3584, 3.82, 0.00032143, 1.65, 3.152, 0.485, 64.6, 67.8, 61.7
3712, 3.81, 0.0003125, 1.63, 3.132, 0.491, 65.2, 67.9, 62.7
3840, 3.77, 0.00030357, 1.64, 3.123, 0.487, 64.9, 67.7, 62.3
3968, 3.86, 0.00029464, 1.57, 3.142, 0.481, 64.4, 67.4, 61.7
4096, 3.84, 0.00028571, 1.62, 3.159, 0.484, 64.7, 67.5, 62.0
4224, 3.77, 0.00027679, 1.62, 3.136, 0.486, 64.8, 67.7, 62.1
4352, 3.82, 0.00026786, 1.57, 3.152, 0.485, 64.7, 67.7, 61.9
4480, 3.83, 0.00025893, 1.59, 3.166, 0.484, 64.6, 67.6, 62.0
4608, 3.8, 0.00025, 1.58, 3.166, 0.486, 64.7, 67.8, 61.9
4736, 3.88, 0.00024107, 1.55, 3.126, 0.484, 64.6, 67.7, 61.8
4864, 3.87, 0.00023214, 1.56, 3.181, 0.485, 64.7, 67.7, 61.9
4992, 3.87, 0.00022321, 1.57, 3.171, 0.485, 64.7, 67.8, 61.9
5120, 3.78, 0.00021429, 1.56, 3.202, 0.487, 64.9, 67.6, 62.4
5248, 3.94, 0.00020536, 1.5, 3.192, 0.486, 64.7, 68.0, 61.8
5376, 3.8, 0.00019643, 1.58, 3.19, 0.484, 64.6, 67.7, 61.8
5504, 3.85, 0.0001875, 1.53, 3.176, 0.482, 64.4, 67.7, 61.5
5632, 3.84, 0.00017857, 1.52, 3.188, 0.486, 64.8, 67.7, 62.1
5760, 3.84, 0.00016964, 1.56, 3.178, 0.489, 65.0, 68.0, 62.2
5888, 3.8, 0.00016071, 1.5, 3.219, 0.483, 64.5, 67.7, 61.6
6016, 3.99, 0.00015179, 1.51, 3.207, 0.485, 64.6, 67.8, 61.7
6144, 3.83, 0.00014286, 1.52, 3.2, 0.489, 65.0, 68.1, 62.2
6272, 3.92, 0.00013393, 1.51, 3.186, 0.488, 64.8, 68.1, 61.8
6400, 3.85, 0.000125, 1.51, 3.209, 0.484, 64.5, 67.9, 61.5
6528, 3.8, 0.00011607, 1.5, 3.213, 0.48, 64.2, 67.6, 61.2
6656, 3.91, 0.00010714, 1.49, 3.244, 0.478, 64.1, 67.5, 61.1
6784, 3.9, 9.821e-05, 1.49, 3.225, 0.481, 64.4, 67.6, 61.4
6912, 3.84, 8.929e-05, 1.51, 3.216, 0.482, 64.4, 67.7, 61.4
7040, 3.84, 8.036e-05, 1.5, 3.212, 0.481, 64.4, 67.5, 61.5
7168, 3.92, 7.143e-05, 1.47, 3.227, 0.483, 64.5, 67.8, 61.5
7296, 3.83, 6.25e-05, 1.49, 3.21, 0.483, 64.5, 67.8, 61.5
7424, 3.89, 5.357e-05, 1.48, 3.225, 0.484, 64.5, 67.9, 61.5
7552, 3.87, 4.464e-05, 1.49, 3.224, 0.479, 64.2, 67.6, 61.2
7680, 3.93, 3.571e-05, 1.46, 3.212, 0.483, 64.4, 67.9, 61.3
7808, 3.8, 2.679e-05, 1.5, 3.218, 0.484, 64.5, 67.9, 61.4
7936, 3.92, 1.786e-05, 1.49, 3.229, 0.481, 64.3, 67.8, 61.2
8064, 3.84, 8.93e-06, 1.46, 3.222, 0.485, 64.6, 67.9, 61.6
8192, 3.84, 0.0, 1.49, 3.22, 0.481, 64.3, 67.7, 61.3
