step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 7.279, 0.094, 33.8, 41.1, 28.7
128, 3.91, 9.375e-05, 5.19, 4.338, 0.232, 50.7, 46.6, 55.7
256, 3.98, 0.0001875, 3.33, 3.421, 0.302, 55.9, 49.2, 64.7
384, 3.93, 0.00028125, 2.63, 3.29, 0.314, 56.7, 49.9, 65.7
512, 3.94, 0.000375, 2.35, 3.25, 0.318, 56.8, 50.4, 65.0
640, 4.06, 0.00046875, 2.12, 3.243, 0.331, 57.8, 50.9, 66.8
768, 3.95, 0.0005625, 2.01, 3.327, 0.331, 57.7, 50.9, 66.4
896, 4.04, 0.00065625, 1.85, 3.133, 0.34, 58.1, 51.7, 66.3
1024, 3.8, 0.00075, 1.85, 3.131, 0.339, 58.0, 51.7, 66.1
1152, 3.95, 0.00073661, 1.73, 3.184, 0.346, 58.3, 52.4, 65.8
1280, 3.99, 0.00072321, 1.69, 3.239, 0.34, 58.0, 52.0, 65.5
1408, 3.96, 0.00070982, 1.61, 3.183, 0.348, 58.4, 52.6, 65.7
1536, 3.82, 0.00069643, 1.64, 3.24, 0.359, 59.2, 53.0, 67.0
1664, 3.84, 0.00068304, 1.54, 3.187, 0.348, 58.2, 52.9, 64.7
1792, 3.88, 0.00066964, 1.53, 3.309, 0.346, 58.1, 53.0, 64.2
1920, 3.89, 0.00065625, 1.52, 3.326, 0.344, 58.0, 52.6, 64.8
2048, 3.82, 0.00064286, 1.49, 3.234, 0.358, 59.0, 53.1, 66.4
2176, 3.95, 0.00062946, 1.43, 3.222, 0.35, 58.4, 53.1, 64.7
2304, 3.9, 0.00061607, 1.41, 3.314, 0.343, 57.9, 52.8, 64.1
2432, 3.85, 0.00060268, 1.43, 3.303, 0.347, 58.2, 52.8, 64.8
2560, 3.82, 0.00058929, 1.4, 3.357, 0.352, 58.6, 53.1, 65.4
2688, 3.81, 0.00057589, 1.39, 3.288, 0.356, 58.8, 53.3, 65.6
2816, 3.87, 0.0005625, 1.37, 3.342, 0.343, 57.9, 52.7, 64.3
2944, 3.91, 0.00054911, 1.31, 3.355, 0.344, 58.0, 52.8, 64.2
3072, 3.82, 0.00053571, 1.32, 3.408, 0.351, 58.4, 53.2, 64.6
3200, 3.84, 0.00052232, 1.3, 3.44, 0.346, 58.0, 53.0, 64.2
3328, 3.91, 0.00050893, 1.29, 3.439, 0.342, 57.8, 52.7, 64.2
3456, 3.78, 0.00049554, 1.28, 3.424, 0.354, 58.6, 53.3, 65.0
3584, 3.87, 0.00048214, 1.26, 3.433, 0.336, 57.4, 52.4, 63.5
3712, 3.86, 0.00046875, 1.25, 3.48, 0.346, 58.1, 52.9, 64.4
3840, 3.79, 0.00045536, 1.25, 3.526, 0.339, 57.6, 52.6, 63.7
3968, 3.9, 0.00044196, 1.19, 3.491, 0.343, 57.8, 52.8, 64.0
4096, 3.9, 0.00042857, 1.21, 3.558, 0.342, 57.8, 52.8, 63.8
4224, 3.81, 0.00041518, 1.22, 3.488, 0.334, 57.1, 52.5, 62.6
4352, 3.86, 0.00040179, 1.17, 3.539, 0.346, 58.0, 53.0, 63.9
4480, 3.87, 0.00038839, 1.18, 3.573, 0.338, 57.5, 52.6, 63.5
4608, 3.84, 0.000375, 1.17, 3.564, 0.332, 57.1, 52.3, 62.8
4736, 3.92, 0.00036161, 1.14, 3.59, 0.339, 57.6, 52.6, 63.6
4864, 3.85, 0.00034821, 1.14, 3.617, 0.34, 57.6, 52.7, 63.6
4992, 3.89, 0.00033482, 1.14, 3.607, 0.338, 57.5, 52.7, 63.2
5120, 3.78, 0.00032143, 1.13, 3.631, 0.332, 57.2, 52.2, 63.3
5248, 3.96, 0.00030804, 1.07, 3.701, 0.33, 56.9, 52.3, 62.3
5376, 3.83, 0.00029464, 1.13, 3.701, 0.329, 56.8, 52.3, 62.3
5504, 3.88, 0.00028125, 1.08, 3.736, 0.33, 56.9, 52.2, 62.6
5632, 3.85, 0.00026786, 1.08, 3.698, 0.331, 57.1, 52.0, 63.4
5760, 3.98, 0.00025446, 1.1, 3.74, 0.328, 56.9, 52.1, 62.7
5888, 3.94, 0.00024107, 1.04, 3.757, 0.336, 57.3, 52.5, 63.1
6016, 4.12, 0.00022768, 1.05, 3.757, 0.333, 57.2, 52.3, 63.0
6144, 3.99, 0.00021429, 1.06, 3.79, 0.328, 56.8, 52.2, 62.3
6272, 4.14, 0.00020089, 1.05, 3.8, 0.324, 56.6, 51.8, 62.3
6400, 3.96, 0.0001875, 1.04, 3.767, 0.337, 57.4, 52.6, 63.2
6528, 3.9, 0.00017411, 1.03, 3.782, 0.336, 57.4, 52.4, 63.5
6656, 4.05, 0.00016071, 1.02, 3.817, 0.332, 57.0, 52.3, 62.6
6784, 4.04, 0.00014732, 1.01, 3.843, 0.329, 56.9, 52.3, 62.3
6912, 4.01, 0.00013393, 1.02, 3.845, 0.326, 56.7, 52.0, 62.3
7040, 3.97, 0.00012054, 1.01, 3.858, 0.334, 57.2, 52.3, 63.1
7168, 4.06, 0.00010714, 0.99, 3.861, 0.334, 57.2, 52.5, 62.8
7296, 3.98, 9.375e-05, 0.99, 3.85, 0.337, 57.4, 52.5, 63.5
7424, 3.96, 8.036e-05, 0.99, 3.875, 0.325, 56.6, 52.0, 62.0
7552, 3.95, 6.696e-05, 0.99, 3.863, 0.33, 57.1, 52.0, 63.1
7680, 4.05, 5.357e-05, 0.96, 3.878, 0.323, 56.5, 51.9, 62.0
7808, 3.85, 4.018e-05, 1.0, 3.872, 0.33, 56.9, 52.3, 62.5
7936, 3.91, 2.679e-05, 0.98, 3.874, 0.331, 57.0, 52.2, 62.8
8064, 3.82, 1.339e-05, 0.95, 3.864, 0.33, 57.0, 52.2, 62.6
8192, 3.81, 0.0, 0.98, 3.872, 0.332, 57.1, 52.2, 62.9
