step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 5.69, 0.251, 48.2, 55.3, 42.7
128, 4.14, 0.000125, 4.59, 4.419, 0.295, 55.9, 53.4, 58.5
256, 4.02, 0.00025, 3.29, 3.73, 0.375, 61.9, 56.0, 69.2
384, 4.05, 0.000375, 2.79, 3.499, 0.417, 64.3, 58.7, 71.0
512, 4.02, 0.0005, 2.57, 3.475, 0.436, 65.2, 60.2, 71.3
640, 4.03, 0.000625, 2.38, 3.549, 0.433, 64.7, 60.9, 69.0
768, 3.92, 0.00075, 2.29, 3.429, 0.457, 66.2, 62.5, 70.3
896, 4.03, 0.000875, 2.18, 3.374, 0.46, 66.0, 63.7, 68.5
1024, 4.03, 0.001, 2.16, 3.352, 0.47, 66.5, 64.6, 68.5
1152, 3.98, 0.00098214, 2.1, 3.369, 0.473, 66.5, 65.3, 67.7
1280, 4.01, 0.00096429, 1.96, 3.348, 0.479, 66.8, 66.0, 67.7
1408, 4.02, 0.00094643, 1.95, 3.326, 0.49, 67.5, 66.8, 68.1
1536, 3.93, 0.00092857, 1.94, 3.4, 0.488, 67.0, 67.6, 66.4
1664, 4.1, 0.00091071, 1.87, 3.455, 0.491, 67.2, 67.8, 66.6
1792, 4.02, 0.00089286, 1.86, 3.469, 0.491, 67.1, 68.0, 66.2
1920, 4.08, 0.000875, 1.81, 3.405, 0.49, 67.0, 68.0, 66.0
2048, 4.02, 0.00085714, 1.79, 3.409, 0.485, 66.5, 68.3, 64.7
2176, 4.04, 0.00083929, 1.75, 3.425, 0.496, 67.1, 68.9, 65.4
2304, 3.98, 0.00082143, 1.73, 3.55, 0.489, 66.7, 68.5, 64.9
2432, 3.89, 0.00080357, 1.73, 3.498, 0.49, 66.8, 68.5, 65.1
2560, 3.99, 0.00078571, 1.68, 3.546, 0.472, 65.2, 68.1, 62.6
2688, 3.95, 0.00076786, 1.68, 3.514, 0.479, 65.8, 68.4, 63.3
2816, 3.98, 0.00075, 1.66, 3.592, 0.478, 65.8, 68.1, 63.8
2944, 4.01, 0.00073214, 1.64, 3.553, 0.483, 66.2, 68.5, 64.1
3072, 3.91, 0.00071429, 1.63, 3.558, 0.478, 65.4, 69.2, 61.9
3200, 3.94, 0.00069643, 1.6, 3.631, 0.475, 65.7, 67.9, 63.5
3328, 4.04, 0.00067857, 1.6, 3.637, 0.478, 65.7, 68.5, 63.1
3456, 3.95, 0.00066071, 1.59, 3.666, 0.481, 66.0, 68.4, 63.7
3584, 3.88, 0.00064286, 1.58, 3.635, 0.472, 65.2, 68.3, 62.3
3712, 4.02, 0.000625, 1.55, 3.671, 0.477, 65.5, 68.7, 62.6
3840, 3.93, 0.00060714, 1.55, 3.719, 0.477, 65.6, 68.3, 63.2
3968, 3.86, 0.00058929, 1.54, 3.635, 0.48, 65.8, 68.6, 63.3
4096, 3.9, 0.00057143, 1.52, 3.759, 0.476, 65.6, 68.3, 63.1
4224, 3.95, 0.00055357, 1.5, 3.668, 0.474, 65.2, 68.6, 62.2
4352, 3.94, 0.00053571, 1.5, 3.758, 0.47, 65.0, 68.4, 61.9
4480, 3.92, 0.00051786, 1.48, 3.765, 0.463, 64.5, 67.9, 61.4
4608, 3.9, 0.0005, 1.46, 3.792, 0.466, 64.7, 67.9, 61.8
4736, 3.99, 0.00048214, 1.45, 3.874, 0.456, 64.1, 67.4, 61.1
4864, 3.91, 0.00046429, 1.46, 3.821, 0.471, 65.2, 68.2, 62.4
4992, 3.93, 0.00044643, 1.44, 3.865, 0.465, 64.8, 67.7, 62.1
5120, 3.91, 0.00042857, 1.43, 3.892, 0.47, 64.9, 68.3, 61.9
5248, 3.86, 0.00041071, 1.42, 3.934, 0.465, 64.6, 68.1, 61.5
5376, 3.96, 0.00039286, 1.39, 3.911, 0.468, 64.8, 68.3, 61.6
5504, 3.92, 0.000375, 1.42, 3.962, 0.46, 64.2, 67.7, 61.1
5632, 3.95, 0.00035714, 1.37, 3.981, 0.461, 64.4, 67.7, 61.4
5760, 3.99, 0.00033929, 1.4, 3.942, 0.465, 64.8, 67.6, 62.1
5888, 3.89, 0.00032143, 1.38, 4.022, 0.458, 64.0, 67.8, 60.7
6016, 3.89, 0.00030357, 1.36, 3.972, 0.462, 64.4, 67.9, 61.3
6144, 3.93, 0.00028571, 1.35, 4.002, 0.458, 64.3, 67.4, 61.4
6272, 3.89, 0.00026786, 1.35, 4.023, 0.457, 64.2, 67.2, 61.4
6400, 3.9, 0.00025, 1.33, 3.993, 0.454, 63.9, 67.4, 60.7
6528, 3.96, 0.00023214, 1.33, 4.086, 0.458, 64.2, 67.5, 61.2
6656, 3.92, 0.00021429, 1.34, 4.042, 0.455, 64.0, 67.2, 61.1
6784, 3.93, 0.00019643, 1.29, 4.028, 0.453, 63.8, 67.3, 60.6
6912, 3.89, 0.00017857, 1.32, 4.13, 0.458, 64.1, 67.7, 60.9
7040, 3.88, 0.00016071, 1.3, 4.079, 0.452, 63.7, 67.1, 60.7
7168, 3.93, 0.00014286, 1.29, 4.102, 0.453, 63.8, 67.3, 60.8
7296, 3.95, 0.000125, 1.29, 4.107, 0.456, 64.0, 67.5, 60.8
7424, 3.88, 0.00010714, 1.28, 4.151, 0.452, 63.8, 67.0, 60.9
7552, 3.89, 8.929e-05, 1.3, 4.099, 0.451, 63.7, 67.2, 60.5
7680, 3.94, 7.143e-05, 1.28, 4.102, 0.449, 63.5, 67.1, 60.2
7808, 3.78, 5.357e-05, 1.27, 4.149, 0.452, 63.8, 67.2, 60.8
7936, 4.03, 3.571e-05, 1.26, 4.144, 0.45, 63.6, 67.1, 60.4
8064, 3.95, 1.786e-05, 1.24, 4.128, 0.446, 63.3, 66.9, 60.0
8192, 3.88, 0.0, 1.28, 4.169, 0.451, 63.7, 67.1, 60.6
