step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 2e-07, n/a, 7.279, 0.094, 33.8, 41.1, 28.7
64, 3.89, 1.25e-05, 6.41, 6.646, 0.105, 36.7, 41.3, 33.1
128, 3.87, 2.5e-05, 5.42, 5.391, 0.134, 43.0, 41.6, 44.6
192, 3.86, 3.75e-05, 4.6, 4.678, 0.211, 49.0, 45.7, 52.9
256, 3.85, 5e-05, 4.02, 4.147, 0.237, 51.4, 46.5, 57.4
320, 3.85, 6.25e-05, 3.6, 3.809, 0.257, 53.1, 47.0, 61.1
384, 3.86, 7.5e-05, 3.29, 3.594, 0.272, 54.2, 47.5, 63.1
448, 3.86, 8.75e-05, 3.06, 3.48, 0.279, 54.6, 47.9, 63.7
512, 3.88, 0.0001, 2.88, 3.441, 0.284, 55.0, 48.1, 64.1
576, 3.86, 9.821e-05, 2.72, 3.409, 0.286, 55.1, 48.2, 64.2
640, 3.85, 9.643e-05, 2.6, 3.405, 0.287, 55.1, 48.3, 64.1
704, 3.87, 9.464e-05, 2.5, 3.401, 0.29, 55.3, 48.5, 64.3
768, 3.85, 9.286e-05, 2.41, 3.417, 0.291, 55.4, 48.6, 64.4
832, 3.87, 9.107e-05, 2.33, 3.43, 0.287, 55.1, 48.4, 63.9
896, 3.87, 8.929e-05, 2.27, 3.482, 0.281, 54.7, 48.1, 63.3
960, 3.86, 8.75e-05, 2.2, 3.475, 0.289, 55.2, 48.6, 63.8
1024, 3.86, 8.571e-05, 2.15, 3.496, 0.281, 54.7, 48.2, 63.2
1088, 3.87, 8.393e-05, 2.1, 3.529, 0.287, 55.1, 48.5, 63.7
1152, 3.86, 8.214e-05, 2.05, 3.547, 0.286, 54.9, 48.4, 63.5
1216, 3.87, 8.036e-05, 2.01, 3.568, 0.278, 54.4, 48.1, 62.7
1280, 3.85, 7.857e-05, 1.97, 3.592, 0.283, 54.7, 48.3, 63.0
1344, 3.88, 7.679e-05, 1.93, 3.618, 0.284, 54.7, 48.5, 62.8
1408, 3.82, 7.5e-05, 1.89, 3.607, 0.279, 54.4, 48.3, 62.4
1472, 3.85, 7.321e-05, 1.86, 3.631, 0.279, 54.5, 48.2, 62.6
1536, 3.83, 7.143e-05, 1.83, 3.667, 0.279, 54.4, 48.3, 62.3
1600, 3.82, 6.964e-05, 1.8, 3.682, 0.275, 54.2, 48.1, 62.0
1664, 3.85, 6.786e-05, 1.77, 3.709, 0.28, 54.4, 48.4, 62.1
1728, 3.83, 6.607e-05, 1.74, 3.72, 0.28, 54.4, 48.4, 62.1
1792, 3.82, 6.429e-05, 1.72, 3.734, 0.274, 54.0, 48.1, 61.6
1856, 3.81, 6.25e-05, 1.7, 3.776, 0.28, 54.5, 48.4, 62.3
1920, 3.82, 6.071e-05, 1.67, 3.779, 0.273, 53.9, 48.0, 61.5
1984, 3.83, 5.893e-05, 1.65, 3.785, 0.282, 54.5, 48.5, 62.0
2048, 3.82, 5.714e-05, 1.63, 3.809, 0.274, 54.0, 48.1, 61.5
2112, 3.84, 5.536e-05, 1.61, 3.814, 0.277, 54.2, 48.3, 61.9
2176, 3.83, 5.357e-05, 1.59, 3.858, 0.272, 53.9, 48.0, 61.3
2240, 3.82, 5.179e-05, 1.57, 3.856, 0.276, 54.1, 48.3, 61.6
2304, 3.83, 5e-05, 1.55, 3.876, 0.277, 54.1, 48.4, 61.4
2368, 3.82, 4.821e-05, 1.54, 3.863, 0.273, 53.9, 48.2, 61.3
2432, 3.82, 4.643e-05, 1.52, 3.87, 0.278, 54.2, 48.4, 61.6
2496, 3.82, 4.464e-05, 1.51, 3.898, 0.274, 53.9, 48.2, 61.3
2560, 3.82, 4.286e-05, 1.49, 3.91, 0.268, 53.6, 47.9, 60.8
2624, 3.84, 4.107e-05, 1.48, 3.913, 0.276, 54.0, 48.3, 61.3
2688, 3.84, 3.929e-05, 1.47, 3.948, 0.273, 53.9, 48.2, 61.0
