step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 7.178, 0.022, 14.8, 39.4, 9.1
64, 3.81, 6.25e-05, 6.68, 6.71, -0.059, 10.0, 26.4, 6.1
128, 3.84, 0.000125, 5.23, 4.874, -0.044, 19.9, 31.2, 14.7
192, 3.79, 0.0001875, 4.56, 4.641, 0.025, 21.7, 38.9, 15.1
256, 3.89, 0.00025, 4.27, 4.249, 0.161, 28.0, 57.1, 18.5
320, 3.63, 0.0003125, 3.94, 3.93, 0.29, 36.4, 74.1, 24.1
384, 3.98, 0.000375, 3.68, 3.721, 0.35, 42.4, 78.9, 29.0
448, 3.82, 0.0004375, 3.48, 3.606, 0.371, 45.0, 79.8, 31.3
512, 3.69, 0.0005, 3.3, 3.604, 0.377, 45.4, 80.7, 31.6
576, 3.81, 0.00049107, 3.16, 3.571, 0.384, 47.8, 78.5, 34.4
640, 3.76, 0.00048214, 3.01, 3.549, 0.398, 47.7, 81.7, 33.6
704, 3.83, 0.00047321, 2.89, 3.707, 0.4, 49.7, 79.1, 36.2
768, 3.71, 0.00046429, 2.8, 3.472, 0.421, 51.4, 81.0, 37.6
832, 3.84, 0.00045536, 2.67, 3.492, 0.424, 50.9, 82.4, 36.9
896, 3.79, 0.00044643, 2.58, 3.514, 0.436, 52.2, 82.9, 38.1
960, 3.75, 0.0004375, 2.49, 3.499, 0.456, 55.6, 81.8, 42.2
1024, 3.89, 0.00042857, 2.41, 3.502, 0.455, 55.1, 82.4, 41.4
1088, 3.8, 0.00041964, 2.32, 3.488, 0.472, 56.4, 84.0, 42.4
1152, 3.9, 0.00041071, 2.27, 3.518, 0.466, 55.8, 83.6, 41.9
1216, 3.76, 0.00040179, 2.24, 3.494, 0.474, 57.3, 82.7, 43.9
1280, 3.77, 0.00039286, 2.17, 3.514, 0.479, 57.3, 84.0, 43.5
1344, 3.79, 0.00038393, 2.08, 3.436, 0.488, 58.2, 84.4, 44.4
1408, 3.75, 0.000375, 2.09, 3.475, 0.494, 59.4, 83.7, 46.0
1472, 3.81, 0.00036607, 2.03, 3.489, 0.49, 58.5, 84.4, 44.7
1536, 3.74, 0.00035714, 2.01, 3.41, 0.484, 57.1, 85.3, 42.9
1600, 3.79, 0.00034821, 1.96, 3.517, 0.499, 60.3, 83.1, 47.3
1664, 3.81, 0.00033929, 1.92, 3.545, 0.488, 58.1, 84.6, 44.2
1728, 3.78, 0.00033036, 1.91, 3.473, 0.491, 58.5, 84.5, 44.8
1792, 3.83, 0.00032143, 1.89, 3.435, 0.503, 59.5, 85.5, 45.6
1856, 3.72, 0.0003125, 1.84, 3.553, 0.494, 58.7, 84.9, 44.8
1920, 3.86, 0.00030357, 1.85, 3.528, 0.49, 58.0, 85.0, 44.0
1984, 3.72, 0.00029464, 1.82, 3.543, 0.51, 60.3, 85.4, 46.6
2048, 3.69, 0.00028571, 1.76, 3.56, 0.495, 58.6, 85.3, 44.6
2112, 3.7, 0.00027679, 1.78, 3.594, 0.502, 59.6, 84.9, 45.9
2176, 3.56, 0.00026786, 1.76, 3.634, 0.487, 57.8, 84.8, 43.9
2240, 3.73, 0.00025893, 1.75, 3.601, 0.494, 58.3, 85.5, 44.2
2304, 3.65, 0.00025, 1.72, 3.608, 0.505, 59.6, 85.8, 45.6
2368, 3.69, 0.00024107, 1.69, 3.574, 0.503, 59.3, 85.6, 45.4
2432, 3.64, 0.00023214, 1.7, 3.684, 0.501, 59.4, 85.2, 45.5
2496, 3.69, 0.00022321, 1.67, 3.589, 0.496, 58.7, 85.3, 44.7
2560, 3.71, 0.00021429, 1.65, 3.638, 0.511, 60.2, 85.8, 46.4
2624, 3.67, 0.00020536, 1.64, 3.599, 0.508, 59.8, 85.9, 45.9
2688, 3.67, 0.00019643, 1.63, 3.636, 0.505, 59.6, 85.8, 45.6
2752, 3.73, 0.0001875, 1.63, 3.696, 0.503, 59.2, 85.8, 45.2
2816, 3.73, 0.00017857, 1.61, 3.666, 0.5, 59.1, 85.4, 45.3
2880, 3.6, 0.00016964, 1.6, 3.662, 0.501, 59.5, 85.0, 45.8
2944, 3.71, 0.00016071, 1.59, 3.64, 0.505, 59.5, 85.7, 45.6
3008, 3.6, 0.00015179, 1.56, 3.702, 0.498, 58.9, 85.4, 44.9
3072, 3.77, 0.00014286, 1.56, 3.734, 0.511, 60.0, 86.2, 46.0
3136, 3.65, 0.00013393, 1.58, 3.734, 0.505, 59.4, 86.1, 45.4
3200, 3.69, 0.000125, 1.55, 3.715, 0.5, 59.0, 85.5, 45.1
3264, 3.69, 0.00011607, 1.54, 3.728, 0.497, 58.8, 85.4, 44.8
3328, 3.73, 0.00010714, 1.54, 3.698, 0.504, 59.5, 85.5, 45.6
3392, 3.62, 9.821e-05, 1.54, 3.698, 0.503, 59.6, 85.2, 45.8
