step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3200, 3.73, 0.00348214, 2.14, 3.306, 0.56, 62.4, 93.0, 46.9
3328, 3.7, 0.00339286, 2.05, 3.34, 0.551, 61.6, 92.2, 46.3
3456, 3.59, 0.00330357, 2.06, 3.371, 0.552, 61.5, 92.8, 46.0
3584, 3.78, 0.00321429, 2.08, 3.326, 0.563, 62.8, 93.0, 47.4
3712, 3.73, 0.003125, 2.06, 3.17, 0.563, 62.9, 92.8, 47.6
3840, 3.93, 0.00303571, 2.04, 3.151, 0.558, 62.1, 93.0, 46.6
3968, 3.7, 0.00294643, 2.01, 3.216, 0.55, 61.6, 92.2, 46.2
4096, 3.67, 0.00285714, 2.03, 3.196, 0.551, 61.6, 92.5, 46.1
4224, 3.78, 0.00276786, 2.02, 3.204, 0.551, 61.5, 92.5, 46.1
4352, 3.58, 0.00267857, 2.07, 3.172, 0.547, 61.0, 92.6, 45.5
4480, 3.57, 0.00258929, 2.05, 3.186, 0.549, 61.1, 92.9, 45.6
4608, 3.92, 0.0025, 1.96, 3.146, 0.553, 61.4, 93.3, 45.7
4736, 3.76, 0.00241071, 1.96, 3.242, 0.547, 61.0, 92.7, 45.4
4864, 3.82, 0.00232143, 2.0, 3.188, 0.551, 61.4, 92.7, 45.9
4992, 3.7, 0.00223214, 2.01, 3.205, 0.544, 60.4, 92.9, 44.8
5120, 3.74, 0.00214286, 2.0, 3.19, 0.552, 61.2, 93.2, 45.6
5248, 3.8, 0.00205357, 1.99, 3.139, 0.55, 61.3, 92.9, 45.7
5376, 3.93, 0.00196429, 1.95, 3.18, 0.548, 60.7, 93.3, 45.0
5504, 3.86, 0.001875, 1.98, 3.148, 0.552, 61.4, 93.0, 45.8
5632, 3.83, 0.00178571, 1.95, 3.341, 0.547, 60.6, 93.3, 44.9
5760, 3.93, 0.00169643, 2.07, 3.424, 0.577, 64.5, 92.8, 49.4
5888, 3.84, 0.00160714, 2.03, 3.462, 0.562, 62.7, 92.9, 47.3
6016, 4.01, 0.00151786, 1.99, 3.452, 0.543, 60.7, 92.3, 45.2
6144, 3.63, 0.00142857, 2.08, 3.409, 0.55, 61.1, 92.9, 45.6
6272, 3.84, 0.00133929, 2.05, 3.395, 0.55, 61.4, 92.6, 45.9
6400, 3.7, 0.00125, 2.05, 3.408, 0.552, 61.4, 92.9, 45.8
6528, 3.96, 0.00116071, 1.97, 3.439, 0.546, 60.7, 92.7, 45.2
6656, 3.91, 0.00107143, 2.02, 3.402, 0.546, 60.8, 92.6, 45.3
6784, 3.83, 0.00098214, 2.02, 3.419, 0.545, 60.5, 92.9, 44.9
6912, 3.99, 0.00089286, 1.97, 3.472, 0.544, 60.6, 92.7, 45.0
7040, 3.84, 0.00080357, 2.04, 3.377, 0.545, 60.7, 92.5, 45.2
7168, 3.94, 0.00071429, 1.98, 3.42, 0.543, 60.3, 93.0, 44.7
7296, 3.83, 0.000625, 2.02, 3.421, 0.544, 60.6, 92.6, 45.0
7424, 4.08, 0.00053571, 1.99, 3.436, 0.545, 60.7, 92.8, 45.1
7552, 3.97, 0.00044643, 1.97, 3.424, 0.543, 60.5, 92.6, 44.9
7680, 3.83, 0.00035714, 2.02, 3.396, 0.542, 60.5, 92.5, 44.9
7808, 3.86, 0.00026786, 2.0, 3.413, 0.544, 60.6, 92.7, 45.0
7936, 3.94, 0.00017857, 1.99, 3.416, 0.544, 60.5, 92.8, 44.9
8064, 3.69, 8.929e-05, 1.94, 3.414, 0.545, 60.6, 92.9, 45.0
8192, 3.91, 0.0, 1.98, 3.414, 0.544, 60.5, 92.9, 44.9
