step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6144, 3.98, 0.00021429, 1.67, 3.208, 0.482, 66.4, 67.7, 65.1
6272, 3.99, 0.00020089, 1.75, 3.137, 0.485, 66.6, 67.7, 65.6
6400, 3.99, 0.0001875, 1.73, 3.148, 0.488, 66.9, 67.8, 66.0
6528, 3.97, 0.00017411, 1.74, 3.131, 0.487, 66.8, 67.9, 65.6
6656, 4.18, 0.00016071, 1.65, 3.135, 0.486, 66.7, 67.8, 65.7
6784, 3.95, 0.00014732, 1.73, 3.141, 0.487, 66.8, 67.8, 65.8
6912, 4.04, 0.00013393, 1.7, 3.113, 0.489, 66.9, 68.0, 65.9
7040, 4.12, 0.00012054, 1.65, 3.113, 0.488, 66.9, 67.9, 65.9
7168, 4.05, 0.00010714, 1.77, 3.115, 0.49, 67.0, 68.2, 65.8
7296, 4.02, 9.375e-05, 1.63, 3.112, 0.488, 66.8, 67.9, 65.8
7424, 4.05, 8.036e-05, 1.72, 3.125, 0.483, 66.4, 67.7, 65.2
7552, 4.07, 6.696e-05, 1.7, 3.148, 0.49, 67.0, 68.1, 65.9
7680, 4.01, 5.357e-05, 1.7, 3.149, 0.487, 66.7, 67.9, 65.6
7808, 4.05, 4.018e-05, 1.63, 3.116, 0.488, 66.8, 68.0, 65.5
7936, 3.97, 2.679e-05, 1.67, 3.114, 0.491, 67.0, 68.3, 65.8
8064, 4.11, 1.339e-05, 1.75, 3.122, 0.489, 66.9, 68.1, 65.7
8192, 4.19, 0.0, 1.63, 3.13, 0.489, 66.9, 68.2, 65.6
