step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1e-07, n/a, 7.09, 0.03, 15.3, 40.6, 9.4
64, 3.7, 6.25e-06, 6.73, 7.044, 0.009, 14.1, 37.3, 8.7
128, 3.62, 1.25e-05, 6.63, 6.897, -0.054, 10.3, 27.3, 6.3
192, 3.62, 1.875e-05, 6.42, 6.567, -0.097, 8.2, 20.9, 5.1
256, 3.65, 2.5e-05, 5.84, 5.567, -0.097, 9.6, 21.9, 6.1
320, 3.69, 3.125e-05, 4.91, 5.004, -0.085, 16.5, 26.6, 12.0
384, 3.7, 3.75e-05, 4.71, 4.876, -0.072, 19.4, 28.6, 14.6
448, 3.64, 4.375e-05, 4.65, 4.789, -0.057, 21.4, 30.3, 16.6
512, 3.66, 5e-05, 4.59, 4.709, -0.046, 22.8, 31.5, 17.9
576, 3.63, 4.911e-05, 4.52, 4.622, -0.043, 24.3, 31.9, 19.6
640, 3.65, 4.821e-05, 4.44, 4.491, -0.054, 25.4, 31.3, 21.4
704, 3.63, 4.732e-05, 4.33, 4.298, -0.057, 27.2, 31.4, 24.0
768, 3.64, 4.643e-05, 4.22, 4.157, -0.052, 30.7, 32.2, 29.3
832, 3.65, 4.554e-05, 4.12, 4.046, -0.06, 31.6, 31.9, 31.3
896, 3.65, 4.464e-05, 4.02, 3.962, -0.067, 31.5, 31.6, 31.5
960, 3.65, 4.375e-05, 3.94, 3.892, -0.068, 31.3, 31.4, 31.2
1024, 3.61, 4.286e-05, 3.86, 3.849, -0.069, 31.5, 31.4, 31.5
1088, 3.59, 4.196e-05, 3.8, 3.819, -0.08, 30.7, 30.7, 30.7
1152, 3.59, 4.107e-05, 3.75, 3.78, -0.082, 30.8, 30.6, 31.0
1216, 3.59, 4.018e-05, 3.7, 3.774, -0.095, 30.0, 29.8, 30.2
1280, 3.59, 3.929e-05, 3.66, 3.769, -0.094, 30.5, 30.0, 31.1
1344, 3.59, 3.839e-05, 3.62, 3.795, -0.095, 30.8, 30.0, 31.8
1408, 3.58, 3.75e-05, 3.58, 3.772, -0.104, 30.1, 29.4, 30.8
1472, 3.58, 3.661e-05, 3.54, 3.763, -0.106, 30.2, 29.4, 31.1
1536, 3.58, 3.571e-05, 3.51, 3.795, -0.109, 30.7, 29.4, 32.2
1600, 3.57, 3.482e-05, 3.48, 3.759, -0.11, 30.0, 29.1, 31.0
1664, 3.58, 3.393e-05, 3.45, 3.772, -0.111, 30.4, 29.2, 31.7
1728, 3.58, 3.304e-05, 3.42, 3.793, -0.117, 29.7, 28.7, 30.8
1792, 3.58, 3.214e-05, 3.39, 3.792, -0.11, 30.2, 29.2, 31.2
1856, 3.59, 3.125e-05, 3.37, 3.826, -0.098, 31.9, 30.1, 33.9
1920, 3.57, 3.036e-05, 3.34, 3.82, -0.104, 31.4, 29.7, 33.3
1984, 3.57, 2.946e-05, 3.32, 3.828, -0.114, 30.8, 29.2, 32.7
2048, 3.57, 2.857e-05, 3.29, 3.837, -0.111, 31.3, 29.4, 33.6
2112, 3.59, 2.768e-05, 3.27, 3.875, -0.11, 31.0, 29.4, 32.8
2176, 3.59, 2.679e-05, 3.25, 3.849, -0.111, 31.2, 29.4, 33.2
2240, 3.59, 2.589e-05, 3.23, 3.878, -0.111, 31.2, 29.4, 33.2
2304, 3.58, 2.5e-05, 3.21, 3.877, -0.112, 31.5, 29.4, 33.9
2368, 3.58, 2.411e-05, 3.19, 3.893, -0.11, 31.6, 29.5, 33.9
2432, 3.57, 2.321e-05, 3.17, 3.892, -0.109, 32.0, 29.7, 34.8
2496, 3.59, 2.232e-05, 3.15, 3.933, -0.103, 32.5, 30.0, 35.4
2560, 3.58, 2.143e-05, 3.14, 3.937, -0.114, 31.7, 29.4, 34.3
2624, 3.58, 2.054e-05, 3.12, 3.945, -0.109, 32.1, 29.7, 35.0
2688, 3.6, 1.964e-05, 3.11, 3.961, -0.113, 32.1, 29.5, 35.1
2752, 3.61, 1.875e-05, 3.09, 3.943, -0.11, 32.1, 29.7, 35.0
2816, 3.64, 1.786e-05, 3.08, 3.957, -0.106, 32.3, 29.9, 35.2
2880, 3.61, 1.696e-05, 3.07, 3.987, -0.108, 32.5, 29.8, 35.7
2944, 3.58, 1.607e-05, 3.05, 3.974, -0.109, 32.2, 29.8, 35.1
3008, 3.61, 1.518e-05, 3.04, 4.01, -0.108, 32.3, 29.8, 35.2
3072, 3.6, 1.429e-05, 3.03, 4.009, -0.108, 32.5, 29.8, 35.7
3136, 3.58, 1.339e-05, 3.02, 4.031, -0.107, 32.6, 29.9, 35.8
3200, 3.59, 1.25e-05, 3.01, 4.046, -0.114, 32.1, 29.5, 35.3
3264, 3.59, 1.161e-05, 3.0, 4.014, -0.104, 32.7, 30.1, 35.9
3328, 3.59, 1.071e-05, 2.99, 4.032, -0.106, 32.6, 30.0, 35.8
3392, 3.62, 9.82e-06, 2.99, 4.028, -0.103, 32.8, 30.1, 35.9
3456, 3.61, 8.93e-06, 2.98, 4.013, -0.11, 31.9, 29.6, 34.5
3520, 3.61, 8.04e-06, 2.98, 4.047, -0.107, 32.6, 29.9, 35.8
3584, 3.64, 7.14e-06, 2.97, 4.058, -0.116, 32.0, 29.4, 35.0
3648, 3.62, 6.25e-06, 2.96, 4.05, -0.108, 32.6, 29.9, 35.8
3712, 3.6, 5.36e-06, 2.96, 4.059, -0.108, 32.4, 29.8, 35.5
3776, 3.63, 4.46e-06, 2.95, 4.07, -0.107, 32.7, 29.9, 36.1
3840, 3.59, 3.57e-06, 2.95, 4.091, -0.111, 32.4, 29.7, 35.6
3904, 3.59, 2.68e-06, 2.95, 4.07, -0.104, 32.8, 30.1, 36.0
3968, 3.58, 1.79e-06, 2.95, 4.051, -0.112, 32.2, 29.6, 35.2
4032, 3.53, 8.9e-07, 2.95, 4.09, -0.11, 32.5, 29.8, 35.7
4096, 3.49, 0.0, 2.95, 4.087, -0.114, 32.0, 29.5, 34.9
