step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1e-07, n/a, 7.387, 0.012, 14.2, 37.7, 8.8
128, 3.84, 1.25e-05, 6.95, 7.198, 0.008, 14.0, 37.1, 8.6
256, 3.92, 2.5e-05, 6.27, 5.516, -0.046, 11.1, 28.7, 6.9
384, 3.84, 3.75e-05, 4.77, 4.91, 0.017, 21.6, 37.9, 15.2
512, 3.85, 5e-05, 4.54, 4.711, 0.106, 26.7, 48.7, 18.4
640, 3.92, 6.25e-05, 4.34, 4.521, 0.186, 30.4, 59.7, 20.4
768, 3.85, 7.5e-05, 4.11, 4.155, 0.274, 38.6, 68.2, 26.9
896, 3.85, 8.75e-05, 3.84, 3.815, 0.306, 40.8, 71.9, 28.5
1024, 3.78, 0.0001, 3.65, 3.682, 0.324, 43.6, 72.0, 31.3
1152, 3.83, 9.821e-05, 3.48, 3.63, 0.342, 45.4, 73.3, 32.8
1280, 3.87, 9.643e-05, 3.35, 3.589, 0.342, 45.8, 72.8, 33.4
1408, 3.72, 9.464e-05, 3.24, 3.564, 0.362, 47.8, 74.0, 35.3
1536, 3.83, 9.286e-05, 3.15, 3.513, 0.367, 47.9, 74.8, 35.3
1664, 3.8, 9.107e-05, 3.03, 3.519, 0.372, 48.1, 75.7, 35.2
1792, 3.95, 8.929e-05, 2.97, 3.49, 0.424, 54.1, 77.4, 41.6
1920, 4.05, 8.75e-05, 2.89, 3.489, 0.442, 56.1, 78.0, 43.8
2048, 3.91, 8.571e-05, 2.83, 3.443, 0.453, 57.1, 78.8, 44.8
2176, 3.93, 8.393e-05, 2.76, 3.459, 0.458, 57.4, 79.2, 45.0
2304, 3.75, 8.214e-05, 2.72, 3.402, 0.472, 59.4, 78.9, 47.6
2432, 3.89, 8.036e-05, 2.66, 3.431, 0.464, 58.2, 79.4, 45.9
2560, 3.94, 7.857e-05, 2.61, 3.434, 0.481, 59.8, 80.0, 47.8
2688, 3.85, 7.679e-05, 2.58, 3.433, 0.478, 59.7, 79.6, 47.8
2816, 3.85, 7.5e-05, 2.52, 3.376, 0.483, 60.1, 80.0, 48.2
2944, 3.89, 7.321e-05, 2.48, 3.384, 0.492, 60.9, 80.6, 48.9
3072, 3.91, 7.143e-05, 2.48, 3.371, 0.496, 61.3, 80.6, 49.5
3200, 3.91, 6.964e-05, 2.42, 3.421, 0.495, 61.1, 80.9, 49.0
3328, 3.85, 6.786e-05, 2.37, 3.422, 0.49, 60.5, 80.9, 48.4
3456, 3.84, 6.607e-05, 2.4, 3.335, 0.497, 61.0, 81.4, 48.8
3584, 3.89, 6.429e-05, 2.37, 3.357, 0.504, 61.7, 81.7, 49.6
3712, 3.8, 6.25e-05, 2.31, 3.41, 0.501, 61.2, 81.8, 48.9
3840, 3.86, 6.071e-05, 2.3, 3.375, 0.504, 61.7, 81.7, 49.6
3968, 3.84, 5.893e-05, 2.29, 3.408, 0.501, 61.4, 81.4, 49.3
4096, 3.86, 5.714e-05, 2.27, 3.41, 0.509, 62.1, 82.1, 49.9
4224, 3.83, 5.536e-05, 2.28, 3.394, 0.51, 62.3, 82.0, 50.2
4352, 3.87, 5.357e-05, 2.21, 3.386, 0.505, 61.7, 81.8, 49.5
4480, 3.71, 5.179e-05, 2.25, 3.412, 0.509, 62.2, 81.9, 50.1
4608, 3.84, 5e-05, 2.22, 3.381, 0.512, 62.3, 82.3, 50.1
4736, 3.74, 4.821e-05, 2.19, 3.375, 0.508, 62.0, 82.0, 49.8
4864, 3.88, 4.643e-05, 2.2, 3.364, 0.507, 61.8, 82.1, 49.6
4992, 3.86, 4.464e-05, 2.2, 3.372, 0.51, 62.0, 82.4, 49.7
5120, 3.72, 4.286e-05, 2.15, 3.37, 0.507, 61.7, 82.3, 49.3
5248, 3.84, 4.107e-05, 2.16, 3.355, 0.513, 62.4, 82.3, 50.2
5376, 3.79, 3.929e-05, 2.14, 3.37, 0.51, 62.1, 82.2, 50.0
5504, 3.93, 3.75e-05, 2.15, 3.364, 0.511, 62.1, 82.5, 49.8
5632, 3.84, 3.571e-05, 2.12, 3.363, 0.514, 62.4, 82.7, 50.0
5760, 3.76, 3.393e-05, 2.14, 3.402, 0.513, 62.4, 82.4, 50.2
5888, 3.86, 3.214e-05, 2.11, 3.346, 0.512, 62.2, 82.4, 50.0
6016, 3.79, 3.036e-05, 2.12, 3.389, 0.512, 62.4, 82.0, 50.4
6144, 3.85, 2.857e-05, 2.1, 3.352, 0.514, 62.6, 82.1, 50.6
6272, 3.73, 2.679e-05, 2.12, 3.398, 0.515, 62.5, 82.6, 50.3
6400, 3.94, 2.5e-05, 2.07, 3.376, 0.509, 62.2, 82.0, 50.1
6528, 3.72, 2.321e-05, 2.11, 3.357, 0.516, 62.4, 83.0, 50.0
6656, 3.81, 2.143e-05, 2.1, 3.379, 0.511, 62.3, 82.2, 50.1
6784, 3.77, 1.964e-05, 2.06, 3.377, 0.517, 62.7, 82.6, 50.5
6912, 3.83, 1.786e-05, 2.09, 3.349, 0.516, 62.7, 82.5, 50.5
7040, 3.87, 1.607e-05, 2.07, 3.396, 0.519, 62.9, 82.7, 50.8
7168, 3.78, 1.429e-05, 2.09, 3.374, 0.516, 62.7, 82.6, 50.5
7296, 3.78, 1.25e-05, 2.06, 3.433, 0.519, 63.0, 82.7, 50.8
7424, 3.79, 1.071e-05, 2.04, 3.369, 0.519, 63.0, 82.6, 51.0
7552, 3.8, 8.93e-06, 2.07, 3.379, 0.525, 63.5, 83.1, 51.3
7680, 3.82, 7.14e-06, 2.07, 3.354, 0.517, 62.8, 82.4, 50.7
7808, 3.85, 5.36e-06, 2.07, 3.39, 0.516, 62.7, 82.5, 50.6
7936, 3.79, 3.57e-06, 2.07, 3.365, 0.52, 62.9, 82.8, 50.8
8064, 3.78, 1.79e-06, 2.1, 3.374, 0.52, 63.0, 82.6, 51.0
8192, 3.82, 0.0, 2.01, 3.372, 0.519, 63.0, 82.6, 50.9
