step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1.5e-07, n/a, 7.082, 0.018, 14.6, 38.7, 9.0
64, 3.85, 9.37e-06, 6.72, 7.03, -0.011, 12.8, 34.0, 7.9
128, 3.79, 1.875e-05, 6.6, 6.821, -0.061, 9.9, 26.1, 6.1
192, 3.83, 2.812e-05, 6.18, 6.011, -0.113, 8.3, 19.4, 5.3
256, 3.8, 3.75e-05, 5.07, 5.032, -0.092, 15.9, 25.7, 11.5
320, 3.81, 4.687e-05, 4.71, 4.872, -0.079, 18.6, 27.8, 13.9
384, 3.82, 5.625e-05, 4.63, 4.767, -0.062, 20.2, 29.6, 15.3
448, 3.69, 6.562e-05, 4.56, 4.674, -0.056, 21.7, 30.4, 16.8
512, 3.66, 7.5e-05, 4.46, 4.542, -0.057, 23.8, 30.7, 19.4
576, 3.68, 7.366e-05, 4.33, 4.375, -0.054, 27.0, 31.5, 23.6
640, 3.7, 7.232e-05, 4.17, 4.097, -0.051, 29.4, 32.1, 27.2
704, 3.65, 7.098e-05, 4.03, 3.961, -0.047, 31.0, 32.6, 29.6
768, 3.7, 6.964e-05, 3.93, 3.882, -0.051, 30.8, 32.3, 29.3
832, 3.76, 6.83e-05, 3.86, 3.814, -0.053, 30.1, 32.1, 28.4
896, 3.68, 6.696e-05, 3.8, 3.766, -0.065, 28.6, 31.1, 26.5
960, 3.68, 6.562e-05, 3.74, 3.719, -0.062, 28.5, 31.3, 26.2
1024, 3.67, 6.429e-05, 3.69, 3.705, -0.067, 27.8, 30.9, 25.3
1088, 3.65, 6.295e-05, 3.65, 3.663, -0.07, 27.4, 30.6, 24.9
1152, 3.66, 6.161e-05, 3.61, 3.662, -0.081, 26.1, 29.6, 23.3
1216, 3.66, 6.027e-05, 3.58, 3.645, -0.089, 25.3, 29.0, 22.4
1280, 3.67, 5.893e-05, 3.55, 3.607, -0.084, 25.9, 29.4, 23.2
1344, 3.71, 5.759e-05, 3.52, 3.595, -0.094, 24.4, 28.4, 21.3
1408, 3.66, 5.625e-05, 3.49, 3.582, -0.091, 24.4, 28.6, 21.3
1472, 3.68, 5.491e-05, 3.46, 3.584, -0.099, 23.4, 27.9, 20.2
1536, 3.73, 5.357e-05, 3.43, 3.569, -0.097, 23.7, 28.1, 20.5
1600, 3.62, 5.223e-05, 3.4, 3.568, -0.096, 23.4, 28.0, 20.2
1664, 3.62, 5.089e-05, 3.38, 3.563, -0.1, 22.8, 27.6, 19.5
1728, 3.64, 4.955e-05, 3.36, 3.56, -0.103, 22.3, 27.2, 18.8
1792, 3.68, 4.821e-05, 3.33, 3.522, -0.109, 21.6, 26.6, 18.2
1856, 3.61, 4.687e-05, 3.31, 3.522, -0.109, 21.8, 26.7, 18.3
1920, 3.64, 4.554e-05, 3.29, 3.548, -0.101, 22.2, 27.3, 18.7
1984, 3.65, 4.42e-05, 3.27, 3.531, -0.107, 21.2, 26.6, 17.6
2048, 3.69, 4.286e-05, 3.26, 3.522, -0.104, 21.7, 27.0, 18.1
2112, 3.7, 4.152e-05, 3.24, 3.541, -0.107, 21.5, 26.8, 18.0
2176, 3.63, 4.018e-05, 3.22, 3.566, -0.097, 22.6, 27.7, 19.0
2240, 3.61, 3.884e-05, 3.2, 3.533, -0.096, 22.4, 27.7, 18.9
2304, 3.65, 3.75e-05, 3.19, 3.524, -0.101, 21.8, 27.2, 18.2
2368, 3.61, 3.616e-05, 3.17, 3.55, -0.106, 21.5, 26.8, 17.9
2432, 3.73, 3.482e-05, 3.16, 3.55, -0.099, 21.9, 27.3, 18.3
2496, 3.63, 3.348e-05, 3.14, 3.549, -0.104, 21.4, 26.9, 17.8
2560, 3.67, 3.214e-05, 3.13, 3.558, -0.1, 21.7, 27.2, 18.0
2624, 3.63, 3.08e-05, 3.12, 3.582, -0.101, 22.1, 27.3, 18.6
2688, 3.65, 2.946e-05, 3.1, 3.556, -0.103, 21.5, 27.0, 17.9
2752, 3.7, 2.812e-05, 3.09, 3.558, -0.097, 22.2, 27.6, 18.6
2816, 3.65, 2.679e-05, 3.08, 3.559, -0.103, 21.4, 26.9, 17.7
2880, 3.64, 2.545e-05, 3.07, 3.566, -0.1, 21.6, 27.2, 17.9
2944, 3.62, 2.411e-05, 3.06, 3.558, -0.099, 21.6, 27.2, 17.9
3008, 3.65, 2.277e-05, 3.05, 3.573, -0.101, 21.3, 27.1, 17.6
3072, 3.63, 2.143e-05, 3.04, 3.563, -0.103, 21.4, 26.9, 17.8
3136, 3.64, 2.009e-05, 3.03, 3.578, -0.1, 21.7, 27.3, 18.1
3200, 3.64, 1.875e-05, 3.03, 3.555, -0.101, 21.5, 27.1, 17.9
3264, 3.63, 1.741e-05, 3.02, 3.564, -0.104, 21.5, 26.9, 17.9
3328, 3.66, 1.607e-05, 3.01, 3.593, -0.098, 21.7, 27.4, 18.0
