step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6912, 3.96, 8.929e-05, 1.56, 3.074, 0.659, 75.0, 89.0, 64.8
7040, 4.18, 8.036e-05, 1.53, 3.049, 0.662, 75.2, 89.1, 65.1
7168, 3.83, 7.143e-05, 1.46, 3.113, 0.66, 75.1, 88.9, 65.1
7296, 3.7, 6.25e-05, 1.62, 3.021, 0.661, 75.4, 88.7, 65.5
7424, 3.76, 5.357e-05, 1.5, 3.022, 0.658, 75.0, 88.8, 65.0
7552, 4.03, 4.464e-05, 1.52, 3.042, 0.663, 75.3, 89.1, 65.2
7680, 4.16, 3.571e-05, 1.5, 3.024, 0.665, 75.6, 89.0, 65.6
7808, 4.17, 2.679e-05, 1.48, 3.019, 0.664, 75.5, 89.0, 65.5
7936, 4.04, 1.786e-05, 1.53, 3.042, 0.664, 75.4, 89.3, 65.2
8064, 4.06, 8.93e-06, 1.51, 3.035, 0.663, 75.4, 88.9, 65.5
8192, 3.91, 0.0, 1.48, 3.028, 0.661, 75.3, 88.9, 65.3
