step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 1.5e-07, n/a, 5.69, 0.251, 48.2, 55.3, 42.7
64, 3.76, 9.37e-06, 5.48, 5.563, 0.273, 50.7, 56.1, 46.2
128, 3.75, 1.875e-05, 5.13, 5.201, 0.245, 49.8, 53.0, 47.0
192, 3.73, 2.812e-05, 4.58, 4.832, 0.256, 52.2, 52.3, 52.1
256, 3.75, 3.75e-05, 4.18, 4.558, 0.272, 54.1, 52.5, 55.8
320, 3.74, 4.687e-05, 3.89, 4.365, 0.294, 56.0, 53.1, 59.2
384, 3.74, 5.625e-05, 3.66, 4.189, 0.319, 57.9, 54.1, 62.2
448, 3.73, 6.562e-05, 3.45, 4.049, 0.324, 58.5, 53.9, 64.1
512, 3.74, 7.5e-05, 3.27, 3.934, 0.339, 59.5, 54.5, 65.4
576, 3.73, 7.366e-05, 3.13, 3.899, 0.347, 60.0, 54.9, 66.1
640, 3.74, 7.232e-05, 3.02, 3.858, 0.359, 60.7, 55.6, 66.9
704, 3.74, 7.098e-05, 2.94, 3.853, 0.362, 60.8, 56.0, 66.5
768, 3.73, 6.964e-05, 2.87, 3.847, 0.36, 60.6, 56.0, 66.0
832, 3.71, 6.83e-05, 2.81, 3.842, 0.36, 60.5, 56.3, 65.3
896, 3.74, 6.696e-05, 2.76, 3.828, 0.37, 61.0, 57.0, 65.7
960, 3.73, 6.562e-05, 2.71, 3.835, 0.363, 60.5, 56.8, 64.8
1024, 3.73, 6.429e-05, 2.66, 3.828, 0.365, 60.6, 56.9, 64.8
1088, 3.73, 6.295e-05, 2.62, 3.831, 0.363, 60.4, 56.9, 64.4
1152, 3.73, 6.161e-05, 2.58, 3.844, 0.369, 60.8, 57.3, 64.7
1216, 3.73, 6.027e-05, 2.54, 3.829, 0.37, 60.8, 57.5, 64.5
1280, 3.74, 5.893e-05, 2.51, 3.872, 0.364, 60.4, 57.2, 64.0
1344, 3.73, 5.759e-05, 2.48, 3.848, 0.368, 60.5, 57.5, 63.9
1408, 3.73, 5.625e-05, 2.45, 3.865, 0.368, 60.6, 57.4, 64.1
1472, 3.73, 5.491e-05, 2.42, 3.845, 0.36, 60.1, 57.1, 63.3
1536, 3.73, 5.357e-05, 2.39, 3.828, 0.369, 60.6, 57.6, 63.8
1600, 3.73, 5.223e-05, 2.37, 3.829, 0.367, 60.3, 57.7, 63.2
1664, 3.73, 5.089e-05, 2.34, 3.847, 0.362, 60.1, 57.3, 63.1
1728, 3.74, 4.955e-05, 2.32, 3.86, 0.371, 60.7, 57.8, 63.8
1792, 3.74, 4.821e-05, 2.3, 3.878, 0.364, 60.1, 57.6, 62.8
1856, 3.73, 4.687e-05, 2.28, 3.857, 0.365, 60.2, 57.6, 63.1
1920, 3.74, 4.554e-05, 2.26, 3.845, 0.368, 60.5, 57.7, 63.6
1984, 3.73, 4.42e-05, 2.25, 3.88, 0.365, 60.2, 57.6, 63.0
2048, 3.73, 4.286e-05, 2.23, 3.881, 0.363, 60.1, 57.5, 62.9
2112, 3.75, 4.152e-05, 2.22, 3.907, 0.368, 60.4, 57.9, 63.0
2176, 3.74, 4.018e-05, 2.2, 3.89, 0.367, 60.4, 57.8, 63.2
2240, 3.73, 3.884e-05, 2.19, 3.879, 0.368, 60.3, 57.9, 63.0
