step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 5.69, 0.251, 48.2, 55.3, 42.7
128, 4.05, 6.25e-05, 4.86, 4.748, 0.265, 53.4, 52.3, 54.5
256, 3.92, 0.000125, 3.66, 4.063, 0.329, 59.0, 53.9, 65.1
384, 3.96, 0.0001875, 3.06, 3.667, 0.382, 62.5, 55.9, 70.9
512, 3.87, 0.00025, 2.79, 3.558, 0.415, 64.3, 58.1, 72.0
640, 3.95, 0.0003125, 2.6, 3.496, 0.421, 64.7, 58.4, 72.5
768, 3.85, 0.000375, 2.47, 3.45, 0.428, 65.1, 58.7, 73.1
896, 3.99, 0.0004375, 2.34, 3.459, 0.429, 65.0, 59.4, 71.6
1024, 3.94, 0.0005, 2.3, 3.398, 0.435, 65.1, 60.6, 70.3
1152, 3.86, 0.00049107, 2.23, 3.388, 0.437, 65.1, 60.8, 70.1
1280, 3.9, 0.00048214, 2.11, 3.463, 0.437, 65.0, 61.1, 69.6
1408, 3.97, 0.00047321, 2.09, 3.436, 0.439, 65.1, 61.5, 69.2
1536, 3.83, 0.00046429, 2.06, 3.435, 0.441, 65.2, 61.7, 69.0
1664, 4.01, 0.00045536, 1.99, 3.533, 0.442, 65.1, 62.1, 68.4
1792, 3.89, 0.00044643, 2.0, 3.43, 0.442, 65.1, 61.9, 68.8
1920, 3.96, 0.0004375, 1.94, 3.398, 0.435, 64.4, 62.3, 66.7
2048, 3.91, 0.00042857, 1.92, 3.494, 0.433, 64.3, 61.9, 66.9
2176, 3.98, 0.00041964, 1.9, 3.483, 0.441, 64.9, 62.4, 67.6
2304, 3.93, 0.00041071, 1.87, 3.506, 0.43, 64.1, 62.1, 66.2
2432, 3.9, 0.00040179, 1.87, 3.514, 0.436, 64.4, 62.5, 66.5
2560, 3.95, 0.00039286, 1.83, 3.495, 0.438, 64.3, 63.1, 65.4
2688, 3.9, 0.00038393, 1.83, 3.548, 0.44, 64.4, 63.2, 65.6
2816, 4.01, 0.000375, 1.81, 3.567, 0.445, 64.7, 63.6, 65.9
2944, 3.99, 0.00036607, 1.78, 3.561, 0.438, 64.3, 63.0, 65.7
3072, 3.94, 0.00035714, 1.78, 3.533, 0.444, 64.6, 63.6, 65.6
3200, 3.9, 0.00034821, 1.75, 3.572, 0.439, 64.3, 63.4, 65.3
3328, 3.98, 0.00033929, 1.75, 3.585, 0.447, 65.0, 63.3, 66.8
3456, 3.93, 0.00033036, 1.74, 3.579, 0.438, 64.3, 63.3, 65.3
3584, 3.85, 0.00032143, 1.74, 3.619, 0.434, 63.9, 63.1, 64.7
3712, 4.0, 0.0003125, 1.71, 3.627, 0.44, 64.3, 63.6, 65.0
3840, 3.93, 0.00030357, 1.7, 3.68, 0.437, 64.2, 63.4, 65.0
3968, 3.85, 0.00029464, 1.69, 3.68, 0.443, 64.5, 63.6, 65.4
4096, 3.86, 0.00028571, 1.68, 3.69, 0.443, 64.6, 63.6, 65.5
