step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 9.8e-07, n/a, 7.258, 0.017, 14.5, 38.6, 9.0
128, 4.16, 0.000125, 5.98, 4.938, -0.026, 21.9, 33.1, 16.3
256, 4.07, 0.00025, 4.4, 4.293, -0.041, 20.6, 31.5, 15.3
384, 3.95, 0.000375, 3.78, 3.67, -0.06, 20.5, 29.8, 15.6
512, 4.07, 0.0005, 3.41, 3.574, -0.055, 20.3, 30.2, 15.2
640, 4.0, 0.000625, 3.12, 3.616, 0.016, 24.4, 37.6, 18.1
768, 3.94, 0.00075, 2.85, 3.466, 0.072, 29.2, 43.1, 22.0
896, 4.01, 0.000875, 2.62, 3.519, 0.089, 30.9, 44.6, 23.6
1024, 4.01, 0.001, 2.42, 3.49, 0.121, 33.7, 47.6, 26.0
1152, 3.9, 0.00098214, 2.31, 3.488, 0.11, 30.1, 47.7, 21.9
1280, 4.0, 0.00096429, 2.18, 3.404, 0.169, 36.0, 52.8, 27.4
1408, 3.92, 0.00094643, 2.07, 3.441, 0.171, 35.1, 53.7, 26.1
1536, 3.88, 0.00092857, 2.01, 3.451, 0.191, 38.0, 54.7, 29.1
1664, 3.89, 0.00091071, 1.93, 3.381, 0.187, 36.9, 54.8, 27.9
1792, 3.99, 0.00089286, 1.9, 3.392, 0.193, 37.1, 55.6, 27.9
1920, 3.84, 0.000875, 1.84, 3.425, 0.195, 37.1, 56.0, 27.8
2048, 3.97, 0.00085714, 1.79, 3.548, 0.215, 38.0, 58.4, 28.1
2176, 3.97, 0.00083929, 1.8, 3.531, 0.209, 38.2, 57.3, 28.6
2304, 3.81, 0.00082143, 1.71, 3.412, 0.212, 38.0, 58.0, 28.2
2432, 3.83, 0.00080357, 1.68, 3.509, 0.221, 39.2, 58.4, 29.5
2560, 3.79, 0.00078571, 1.65, 3.569, 0.217, 38.7, 58.2, 29.0
2688, 3.81, 0.00076786, 1.62, 3.612, 0.216, 38.5, 58.2, 28.8
2816, 3.93, 0.00075, 1.61, 3.648, 0.227, 39.3, 59.3, 29.4
2944, 3.87, 0.00073214, 1.56, 3.621, 0.225, 39.2, 59.0, 29.3
3072, 3.91, 0.00071429, 1.52, 3.731, 0.215, 37.8, 58.5, 27.9
3200, 3.95, 0.00069643, 1.5, 3.634, 0.261, 42.3, 62.0, 32.1
3328, 3.88, 0.00067857, 1.47, 3.695, 0.235, 39.4, 60.4, 29.3
3456, 3.78, 0.00066071, 1.46, 3.753, 0.226, 38.8, 59.5, 28.8
3584, 3.7, 0.00064286, 1.41, 3.814, 0.222, 38.7, 59.0, 28.7
3712, 3.66, 0.000625, 1.4, 3.88, 0.206, 36.2, 58.4, 26.2
3840, 3.77, 0.00060714, 1.39, 3.913, 0.223, 38.6, 59.3, 28.6
3968, 3.62, 0.00058929, 1.36, 3.806, 0.238, 39.7, 60.7, 29.5
4096, 3.65, 0.00057143, 1.33, 3.904, 0.221, 38.5, 58.9, 28.6
4224, 3.55, 0.00055357, 1.3, 3.955, 0.228, 39.0, 59.6, 29.0
4352, 3.61, 0.00053571, 1.28, 3.928, 0.223, 38.5, 59.2, 28.5
4480, 3.55, 0.00051786, 1.28, 3.956, 0.237, 40.3, 60.1, 30.3
4608, 3.61, 0.0005, 1.25, 4.031, 0.225, 38.9, 59.2, 29.0
4736, 3.53, 0.00048214, 1.25, 4.059, 0.235, 39.9, 60.0, 29.8
4864, 3.59, 0.00046429, 1.22, 4.042, 0.237, 40.3, 59.9, 30.4
4992, 3.63, 0.00044643, 1.19, 4.173, 0.234, 39.1, 60.5, 28.9
5120, 3.58, 0.00042857, 1.19, 4.178, 0.233, 39.7, 59.9, 29.7
5248, 3.53, 0.00041071, 1.15, 4.174, 0.236, 39.5, 60.6, 29.3
5376, 3.54, 0.00039286, 1.15, 4.177, 0.216, 38.1, 58.4, 28.3
5504, 3.54, 0.000375, 1.12, 4.234, 0.227, 39.2, 59.3, 29.3
5632, 3.48, 0.00035714, 1.13, 4.199, 0.234, 39.6, 60.1, 29.5
5760, 3.56, 0.00033929, 1.1, 4.346, 0.217, 38.2, 58.5, 28.4
5888, 3.5, 0.00032143, 1.09, 4.327, 0.225, 38.8, 59.3, 28.8
6016, 3.51, 0.00030357, 1.08, 4.4, 0.22, 38.5, 58.8, 28.6
6144, 3.52, 0.00028571, 1.07, 4.423, 0.224, 38.9, 59.1, 29.0
6272, 3.53, 0.00026786, 1.04, 4.448, 0.228, 39.1, 59.5, 29.2
6400, 3.55, 0.00025, 1.04, 4.347, 0.228, 39.1, 59.5, 29.2
6528, 3.52, 0.00023214, 1.03, 4.436, 0.221, 38.4, 59.0, 28.4
6656, 3.5, 0.00021429, 1.02, 4.515, 0.224, 38.7, 59.4, 28.7
6784, 3.55, 0.00019643, 1.01, 4.531, 0.219, 38.2, 58.8, 28.3
6912, 3.5, 0.00017857, 1.0, 4.519, 0.221, 38.8, 58.7, 29.0
7040, 3.48, 0.00016071, 0.99, 4.499, 0.219, 38.5, 58.6, 28.7
7168, 3.54, 0.00014286, 0.99, 4.548, 0.228, 39.1, 59.6, 29.0
7296, 3.5, 0.000125, 0.99, 4.534, 0.229, 39.3, 59.6, 29.3
7424, 3.49, 0.00010714, 0.96, 4.547, 0.226, 39.0, 59.3, 29.1
7552, 3.57, 8.929e-05, 0.96, 4.571, 0.23, 39.4, 59.7, 29.4
7680, 3.44, 7.143e-05, 0.96, 4.581, 0.22, 38.6, 58.8, 28.7
7808, 3.58, 5.357e-05, 0.96, 4.664, 0.218, 38.6, 58.4, 28.8
7936, 3.56, 3.571e-05, 0.96, 4.541, 0.221, 38.7, 58.8, 28.8
8064, 3.48, 1.786e-05, 0.94, 4.566, 0.223, 38.8, 59.0, 28.9
8192, 3.51, 0.0, 0.95, 4.617, 0.227, 39.1, 59.4, 29.1
