step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 7.3e-07, n/a, 5.69, 0.251, 48.2, 55.3, 42.7
128, 3.92, 9.375e-05, 4.71, 4.564, 0.281, 54.6, 53.0, 56.3
256, 3.81, 0.0001875, 3.44, 3.858, 0.358, 60.8, 55.2, 67.8
384, 3.88, 0.00028125, 2.9, 3.556, 0.401, 63.5, 57.4, 71.0
512, 3.83, 0.000375, 2.65, 3.503, 0.426, 64.8, 59.2, 71.5
640, 3.92, 0.00046875, 2.47, 3.484, 0.422, 64.5, 59.3, 70.6
768, 3.84, 0.0005625, 2.36, 3.468, 0.431, 65.0, 59.8, 71.2
896, 3.94, 0.00065625, 2.23, 3.399, 0.433, 64.8, 60.7, 69.6
1024, 3.89, 0.00075, 2.21, 3.421, 0.453, 65.8, 62.7, 69.2
1152, 3.87, 0.00073661, 2.13, 3.462, 0.459, 65.9, 63.7, 68.3
1280, 3.89, 0.00072321, 2.02, 3.443, 0.461, 66.1, 63.7, 68.6
1408, 3.91, 0.00070982, 2.0, 3.423, 0.47, 66.5, 64.6, 68.5
1536, 3.81, 0.00069643, 1.99, 3.349, 0.479, 66.9, 65.6, 68.3
1664, 3.94, 0.00068304, 1.91, 3.432, 0.476, 66.7, 65.4, 68.1
1792, 3.89, 0.00066964, 1.91, 3.549, 0.476, 66.6, 65.8, 67.5
1920, 3.94, 0.00065625, 1.87, 3.414, 0.482, 66.9, 66.2, 67.6
2048, 3.87, 0.00064286, 1.84, 3.499, 0.469, 65.8, 66.2, 65.5
2176, 3.93, 0.00062946, 1.81, 3.524, 0.476, 66.3, 66.5, 66.2
2304, 3.9, 0.00061607, 1.79, 3.522, 0.468, 65.6, 66.4, 64.8
2432, 3.82, 0.00060268, 1.79, 3.516, 0.472, 66.0, 66.5, 65.4
2560, 3.91, 0.00058929, 1.74, 3.494, 0.468, 65.6, 66.5, 64.8
2688, 3.87, 0.00057589, 1.74, 3.513, 0.468, 65.6, 66.4, 64.9
2816, 3.89, 0.0005625, 1.72, 3.507, 0.475, 66.0, 66.9, 65.1
2944, 3.94, 0.00054911, 1.7, 3.526, 0.471, 65.9, 66.5, 65.3
3072, 3.84, 0.00053571, 1.69, 3.612, 0.46, 64.8, 66.6, 63.1
3200, 3.94, 0.00052232, 1.66, 3.607, 0.462, 65.1, 66.4, 63.8
3328, 3.94, 0.00050893, 1.66, 3.625, 0.464, 65.3, 66.5, 64.1
3456, 3.86, 0.00049554, 1.65, 3.611, 0.463, 65.3, 66.3, 64.2
3584, 3.81, 0.00048214, 1.64, 3.673, 0.466, 65.4, 66.6, 64.2
3712, 4.01, 0.00046875, 1.61, 3.675, 0.462, 65.0, 66.6, 63.5
3840, 3.96, 0.00045536, 1.61, 3.703, 0.464, 65.2, 66.4, 64.2
3968, 3.84, 0.00044196, 1.6, 3.727, 0.471, 65.7, 66.9, 64.5
4096, 3.81, 0.00042857, 1.58, 3.773, 0.458, 64.5, 66.8, 62.4
4224, 3.91, 0.00041518, 1.57, 3.73, 0.46, 64.9, 66.4, 63.4
4352, 3.85, 0.00040179, 1.57, 3.817, 0.449, 64.0, 66.1, 62.0
4480, 3.89, 0.00038839, 1.54, 3.815, 0.449, 63.9, 66.2, 61.9
4608, 3.83, 0.000375, 1.53, 3.796, 0.449, 64.0, 66.0, 62.0
4736, 3.96, 0.00036161, 1.52, 3.854, 0.46, 65.0, 66.3, 63.7
4864, 3.89, 0.00034821, 1.53, 3.781, 0.458, 64.7, 66.3, 63.3
4992, 3.86, 0.00033482, 1.51, 3.825, 0.451, 64.2, 66.1, 62.5
5120, 3.87, 0.00032143, 1.5, 3.9, 0.45, 64.1, 66.1, 62.3
5248, 3.88, 0.00030804, 1.49, 3.837, 0.451, 64.1, 66.3, 62.0
5376, 3.96, 0.00029464, 1.47, 3.936, 0.457, 64.6, 66.3, 63.0
5504, 3.97, 0.00028125, 1.49, 3.897, 0.454, 64.4, 66.1, 62.8
5632, 3.85, 0.00026786, 1.44, 3.913, 0.447, 63.9, 65.8, 62.1
5760, 4.01, 0.00025446, 1.48, 3.969, 0.446, 63.9, 65.8, 62.0
5888, 3.9, 0.00024107, 1.46, 3.935, 0.447, 63.8, 66.1, 61.6
6016, 3.88, 0.00022768, 1.44, 4.017, 0.451, 64.2, 66.2, 62.3
6144, 3.91, 0.00021429, 1.43, 4.052, 0.447, 63.9, 65.9, 62.0
6272, 3.82, 0.00020089, 1.43, 4.008, 0.441, 63.5, 65.5, 61.5
6400, 3.95, 0.0001875, 1.42, 3.985, 0.442, 63.5, 65.6, 61.6
6528, 3.92, 0.00017411, 1.41, 4.067, 0.445, 63.7, 65.9, 61.7
6656, 3.89, 0.00016071, 1.43, 3.987, 0.44, 63.4, 65.5, 61.6
6784, 3.94, 0.00014732, 1.38, 3.995, 0.443, 63.5, 65.9, 61.3
6912, 3.93, 0.00013393, 1.41, 3.997, 0.449, 63.9, 66.2, 61.8
7040, 3.91, 0.00012054, 1.39, 4.044, 0.441, 63.4, 65.6, 61.3
7168, 3.84, 0.00010714, 1.38, 4.102, 0.44, 63.5, 65.4, 61.6
7296, 3.89, 9.375e-05, 1.38, 4.046, 0.436, 63.1, 65.2, 61.1
7424, 3.82, 8.036e-05, 1.38, 4.053, 0.443, 63.6, 65.7, 61.6
7552, 3.87, 6.696e-05, 1.4, 4.014, 0.444, 63.7, 65.8, 61.7
7680, 3.93, 5.357e-05, 1.38, 4.077, 0.444, 63.7, 65.7, 61.7
7808, 3.76, 4.018e-05, 1.37, 4.072, 0.442, 63.6, 65.5, 61.7
7936, 3.97, 2.679e-05, 1.36, 4.099, 0.444, 63.7, 65.6, 61.8
8064, 3.9, 1.339e-05, 1.34, 4.11, 0.439, 63.4, 65.3, 61.6
8192, 3.8, 0.0, 1.38, 4.056, 0.446, 63.8, 65.9, 61.8
