step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
0, n/a, 4.9e-07, n/a, 7.307, 0.103, 34.3, 41.9, 29.0
128, 4.14, 6.25e-05, 5.45, 4.737, 0.221, 49.5, 46.5, 52.8
256, 4.07, 0.000125, 3.69, 3.604, 0.302, 55.5, 50.0, 62.3
384, 3.97, 0.0001875, 2.98, 3.357, 0.342, 58.1, 52.2, 65.4
512, 3.94, 0.00025, 2.64, 3.291, 0.355, 58.7, 53.3, 65.2
640, 3.98, 0.0003125, 2.37, 3.207, 0.369, 59.4, 54.5, 65.3
768, 3.97, 0.000375, 2.22, 3.173, 0.385, 60.3, 55.6, 66.0
896, 4.43, 0.0004375, 2.04, 3.191, 0.395, 60.9, 56.3, 66.4
1024, 4.19, 0.0005, 2.05, 3.149, 0.391, 60.6, 56.4, 65.4
1152, 4.38, 0.00049107, 1.91, 3.177, 0.391, 60.5, 56.4, 65.2
1280, 4.37, 0.00048214, 1.87, 3.129, 0.401, 61.2, 57.1, 66.0
1408, 4.43, 0.00047321, 1.78, 3.159, 0.391, 60.4, 56.8, 64.4
1536, 4.22, 0.00046429, 1.81, 3.18, 0.39, 60.3, 56.8, 64.3
1664, 4.29, 0.00045536, 1.72, 3.173, 0.393, 60.4, 57.1, 64.2
1792, 4.28, 0.00044643, 1.71, 3.228, 0.389, 60.1, 57.1, 63.5
1920, 4.16, 0.0004375, 1.69, 3.246, 0.385, 59.9, 56.8, 63.3
2048, 4.2, 0.00042857, 1.67, 3.184, 0.388, 59.9, 57.1, 63.1
2176, 4.25, 0.00041964, 1.61, 3.128, 0.394, 60.4, 57.5, 63.6
2304, 4.21, 0.00041071, 1.58, 3.157, 0.397, 60.7, 57.4, 64.3
2432, 4.16, 0.00040179, 1.61, 3.249, 0.39, 60.1, 57.2, 63.2
2560, 4.11, 0.00039286, 1.59, 3.26, 0.391, 60.2, 57.2, 63.4
2688, 4.16, 0.00038393, 1.57, 3.188, 0.394, 60.3, 57.4, 63.6
2816, 4.19, 0.000375, 1.55, 3.23, 0.397, 60.6, 57.6, 63.9
2944, 4.21, 0.00036607, 1.5, 3.21, 0.393, 60.3, 57.4, 63.4
3072, 4.16, 0.00035714, 1.52, 3.28, 0.384, 59.6, 57.2, 62.3
3200, 4.17, 0.00034821, 1.5, 3.206, 0.395, 60.5, 57.5, 63.7
3328, 4.25, 0.00033929, 1.49, 3.25, 0.395, 60.4, 57.6, 63.5
3456, 4.11, 0.00033036, 1.48, 3.198, 0.397, 60.6, 57.7, 63.8
3584, 4.19, 0.00032143, 1.48, 3.189, 0.396, 60.5, 57.7, 63.5
3712, 4.16, 0.0003125, 1.46, 3.29, 0.395, 60.3, 57.7, 63.3
3840, 4.12, 0.00030357, 1.46, 3.31, 0.389, 59.9, 57.5, 62.5
3968, 4.24, 0.00029464, 1.4, 3.274, 0.395, 60.4, 57.6, 63.5
4096, 4.2, 0.00028571, 1.44, 3.271, 0.391, 60.0, 57.5, 62.8
4224, 4.13, 0.00027679, 1.44, 3.232, 0.394, 60.3, 57.7, 63.1
4352, 4.12, 0.00026786, 1.39, 3.318, 0.391, 60.1, 57.6, 62.8
4480, 4.14, 0.00025893, 1.41, 3.333, 0.389, 59.9, 57.6, 62.4
4608, 4.16, 0.00025, 1.4, 3.331, 0.391, 60.0, 57.6, 62.7
4736, 4.18, 0.00024107, 1.38, 3.304, 0.387, 59.7, 57.4, 62.2
4864, 4.16, 0.00023214, 1.38, 3.366, 0.391, 60.0, 57.7, 62.5
4992, 4.14, 0.00022321, 1.39, 3.362, 0.389, 59.9, 57.5, 62.5
5120, 4.06, 0.00021429, 1.38, 3.386, 0.39, 60.0, 57.5, 62.7
